"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","tb_mort_mse_total","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
"747",2327,3996.55802088836,10489.3798354941,262080.312052974,300491.629422822,577057.879332179,95174163.5484804,46486320.8774194,141660484.4259,0.0271672916777124,0.0213283708094269,8,10,6,30,1.5,14,30,60,17,4732,836,801,4987,4499
"748",2328,3987.21609692541,10454.9795942579,273324.549790852,305856.297130436,593623.042612471,95436341.4407959,46109513.5468365,141545854.987632,0.0271820769626739,0.0210572819902034,8,10,6,30,1.5,14,30,60,20,4785,805,771,5014,4572
"749",2331,5777.04942923539,16255.0773241961,154189.760754894,200405.968908367,376627.856416692,82380397.7478748,56599068.7710562,138979466.518931,0.0253846906505541,0.0236706639862154,8,10,6,30,1.5,17,22,60,17,3904,2441,2917,4447,3475
"750",2332,5764.95998917395,16201.1473212355,164575.413813853,205745.988694238,392287.5098185,82492291.5043332,56186266.6297921,138678558.134125,0.0254001658173399,0.0233856102084078,8,10,6,30,1.5,17,22,60,20,3991,2426,2910,4491,3585
"751",2333,5898.49111016799,16843.7678617338,95503.2869304627,147283.173220311,265528.719122676,80969061.9141356,61261122.423611,142230184.337747,0.0251917621694439,0.0245931154664886,8,10,6,30,1.5,17,30,40,17,3218,2572,3041,3982,2612
"752",2334,5879.42713446794,16761.1748589653,104124.670397502,151715.559208154,278480.831599089,81221227.4183815,60770715.5103137,141991942.928695,0.0252094152692249,0.024303013298915,8,10,6,30,1.5,17,30,40,20,3326,2560,3024,4027,2754
"753",2335,5254.89570850069,14119.1925649648,234155.531857782,273509.249915127,527038.870046374,93625220.134687,47153548.9001653,140778769.034852,0.0269423153080044,0.021539536762389,8,10,6,30,1.5,17,30,60,17,4572,2036,2555,4863,4268
"754",2336,5235.33741303166,14055.4577947985,245291.400915523,279030.558061139,543612.754184492,93771420.2300535,46879540.4723711,140650960.702425,0.0269566633331901,0.0213112080819775,8,10,6,30,1.5,17,30,60,20,4635,2011,2542,4892,4372
"755",2337,4213.01603834775,10764.6891591835,32501.7393455296,42932.2534800169,90411.6980230777,164905906.030914,14064558.7229172,178970464.753831,0.0342040646229262,0.0185886789697071,8,10,6,40,1.2,14,22,40,17,914,948,1242,1933,505
"756",2338,4202.48752648283,10724.9356200459,37087.2559246955,45459.0676092013,97473.7466804255,165282605.181532,13896718.0523417,179179323.233873,0.0342120577510897,0.0185886789697071,8,10,6,40,1.2,14,22,40,20,1135,927,1223,2038,816
"757",2339,4017.3754625042,10222.2559401951,77143.0112717514,106989.516244492,198372.158918943,179556884.807734,12075533.7574575,191632418.565191,0.035575897211575,0.0186347931386458,8,10,6,40,1.2,14,22,60,17,2670,689,847,3436,2217
"758",2340,4011.27779354136,10199.0693982918,84470.2227299529,110658.753931736,209339.323853523,179709123.264526,11972489.0223294,191681612.286855,0.0355882851881155,0.0186347931386458,8,10,6,40,1.2,14,22,60,20,2760,677,840,3486,2366
"759",2341,4047.78869106259,10356.532884759,52217.3579222793,82010.159432692,148631.838930793,181879752.481668,12162469.2079426,194042221.689611,0.0358434426243962,0.0185974187880441,8,10,6,40,1.2,14,30,40,17,2085,751,926,2985,1535
"760",2342,4038.3365097779,10317.7483618624,58355.2456575253,85090.2563742054,157801.586903371,182349910.069558,12045249.9734832,194395160.043041,0.0358715206174154,0.0185974187880441,8,10,6,40,1.2,14,30,40,20,2204,736,895,3067,1744
"761",2343,3900.66845871067,10059.3363136622,135079.98103303,163380.393790769,312420.379596172,196347479.826284,11692255.9256575,208039735.751941,0.0371304227879191,0.018643232844436,8,10,6,40,1.2,14,30,60,17,3552,603,577,4148,3233
"762",2344,3890.59301618026,10034.0101057267,143304.199659127,167322.091601192,324550.894382225,196534899.823796,11656093.6571743,208190993.480971,0.037141785034036,0.018643232844436,8,10,6,40,1.2,14,30,60,20,3624,594,562,4177,3351
"763",2345,6210.63503552324,17103.9380813999,32962.061299539,37179.9894361967,93456.6238526589,163610810.900779,13991467.9798687,177602278.880648,0.0340539006225353,0.0184451545422644,8,10,6,40,1.2,17,22,40,17,1014,2596,3226,1722,535
"764",2346,6191.78703056245,17025.2844660725,37180.1060215621,39537.3102079834,99934.4877261804,163978879.847014,13823128.383794,177802008.230808,0.0340616466017128,0.0184451545422644,8,10,6,40,1.2,17,22,40,20,1207,2589,3218,1799,822
