"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","tb_mort_mse_male_neg_norm","tb_mort_mse_female_neg_norm","tb_mort_mse_male_pos_norm","tb_mort_mse_female_pos_norm","tb_mort_mse_overall_norm","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
"227",1711,6638.63615788305,29666.1001972527,61252.6711589574,149342.305942459,257167679.937922,61839490.1383872,319007170.076309,0.0461388588449085,0.0300123290659818,7,12,8,45,1.2,17,30,60,17,0.283212216554166,0.154624731990525,0.127667043672795,0.128203153910754,0.121034238226814,0.0454140818407966,0.101108535536993,803,831,837,886,484
"228",1712,6593.09348607038,29401.7072126423,65132.6046519051,154457.086653113,258042871.006145,60855735.6315292,318898606.637674,0.0461418820954784,0.029621299055359,7,12,8,45,1.2,17,30,60,20,0.285024981606262,0.143987821229498,0.126077501191877,0.126766655799101,0.125830362387876,0.0498732332139127,0.103279910078732,816,829,833,897,509
"229",1713,4017.14321742113,16837.1710159344,28308.6627366191,45678.4226389447,229462096.376696,67137938.4253223,296600034.802019,0.0439451099516872,0.0323256461794995,7,12,8,45,1.5,14,22,40,17,0.225826217711972,0.211914555017668,0.0505389460856571,0.0455165325773594,0.0238287306073274,0.00755201006574337,0.0286253179345245,261,575,535,484,86
"230",1714,3992.96782998631,16685.5968599964,26677.9353159626,48974.7825912297,230234645.885274,65932175.7071107,296166821.592384,0.0439484555175584,0.0318989149380865,7,12,8,45,1.5,14,22,40,20,0.227426383436934,0.198877165767424,0.0496276754623929,0.0447539972008351,0.0269197236537701,0.005677838657853,0.0286556032261325,263,568,532,523,63
"231",1715,3724.79419284053,15068.6876153074,42066.6190647808,102362.344897316,241088191.129307,65220746.0013455,306308937.130652,0.0449775058650686,0.0312190836308915,7,12,8,45,1.5,14,22,60,17,0.24990710590327,0.191184784954716,0.0399067445685252,0.0362953164071478,0.0769811812140255,0.0233638300269626,0.045343915567431,451,501,477,781,288
"232",1716,3702.18107345505,14929.2919665224,43354.0855006959,107135.963042338,241827618.035618,64139523.9559463,305967141.991565,0.0449807494786126,0.0308107549625947,7,12,8,45,1.5,14,22,60,20,0.251438665471243,0.179493999977781,0.0390686916764434,0.0355820577861025,0.0814573976182458,0.0248434965562954,0.0468204181448715,481,491,473,800,308
"233",1717,3634.58776945908,14516.8649064219,24616.3424180905,90926.5464719104,250478634.489786,60059072.678986,310537707.168772,0.045308250898001,0.0297334701622221,7,12,8,45,1.5,14,30,40,17,0.269357335876635,0.13537385029087,0.0365891616946793,0.0334500429155214,0.0662578458000797,0.00330847979691834,0.0348777386011396,347,481,456,743,27
"234",1718,3611.74975640704,14377.5038335494,26951.1518742246,95594.4466266567,251267906.294519,59048633.2573924,310316539.551911,0.0453114540082625,0.0293271747851159,7,12,8,45,1.5,14,30,40,20,0.270992138145734,0.124448407121879,0.0357513166745348,0.0327296907421112,0.0706349305628672,0.00599184249146169,0.0366842333996278,373,475,447,763,67
"235",1719,3385.4097495583,13016.9378248823,71477.2185912932,165511.436941416,261494204.592543,59121873.5575234,320616078.150066,0.0462837928657164,0.0287372279510539,7,12,8,45,1.5,14,30,60,17,0.292173657062073,0.125240322717868,0.0275715328120565,0.0255905181927464,0.136196014309597,0.0571650061299015,0.06864071633281,648,412,376,910,545
"236",1720,3364.17965552143,12889.5667224527,76143.3049969109,171297.69012406,262243787.903926,58217249.83167,320461037.735596,0.0462868930246607,0.0283488128025166,7,12,8,45,1.5,14,30,60,20,0.293726253380577,0.115459018767409,0.026805772031938,0.0249208826887156,0.141621777457858,0.0625276716602535,0.0715901656795641,663,403,371,920,583
"237",1721,8279.59000086997,38642.176214809,31220.6708261577,39672.1718428869,228210332.79223,67529331.3274288,295739664.119659,0.0438586099031677,0.0324036878280604,7,12,8,45,1.5,17,22,40,17,0.223233465841212,0.216146516694269,0.181631615247466,0.179961801415152,0.0181966759426247,0.0108987387904994,0.0810473077524609,709,930,936,414,111
"238",1722,8237.0741784101,38375.407912674,29110.5623554121,42660.5416454823,228966761.131815,66337186.3657666,295303947.497581,0.0438618761559098,0.0319828791979977,7,12,8,45,1.5,17,22,40,20,0.224800240124224,0.20325637033864,0.180027792251063,0.178620775598086,0.0209988669696146,0.00847362168427791,0.0805714601659976,706,927,933,457,93
"239",1723,7530.65472548588,34531.1132521518,38194.2466573464,90877.5517503827,239386665.881995,65359827.448721,304746493.330716,0.0448668530623732,0.0313216378258545,7,12,8,45,1.5,17,22,60,17,0.246382772057118,0.192688612316049,0.156915720343905,0.156339030373856,0.0662119035044121,0.0189133684999251,0.0881885317448534,747,890,893,742,221
"240",1724,7490.58435818528,34283.2899773819,38946.0476413913,95316.7524749012,240110152.801781,64289490.7250191,304399643.5268,0.044870016336665,0.0309191265622529,7,12,8,45,1.5,17,22,60,20,0.247881315462617,0.181115525600919,0.155425795701664,0.155075138628609,0.0703745370668477,0.0197774024830868,0.0891457687310348,751,887,890,761,237
"241",1725,7320.37071731817,33347.7545704351,22021.687939195,79732.1245631294,248319128.949185,60309854.8460505,308628983.795236,0.0451718772790473,0.0298580205003831,7,12,8,45,1.5,17,30,40,17,0.264884396976837,0.138085449081956,0.149801314878409,0.149706293017422,0.0557608488762448,0.000326480980866847,0.0767277205362997,684,877,885,706,3
"242",1726,7279.7977874214,33098.6865017522,23741.7211787986,84048.780205102,249092275.908979,59305013.5959176,308397289.504897,0.0451750898962163,0.0294572980623838,7,12,8,45,1.5,17,30,40,20,0.266485800190075,0.12722053651266,0.148303906479337,0.148426549540344,0.0598085720516147,0.00230329027312016,0.0779796499013566,691,875,878,724,17
"243",1727,6653.04298845402,29675.173067505,60989.7954070587,148329.385256168,259257413.620209,59273787.8768531,318531201.497062,0.0461431128997724,0.028888929341838,7,12,8,45,1.5,17,30,60,17,0.287540638455376,0.126882906357146,0.127721590175649,0.128657571363362,0.120084423630337,0.0451119625461828,0.100834748160758,798,832,838,884,482
"244",1728,6615.00085385352,29444.9638345702,65023.7701205924,153752.011247132,259989948.026251,58375504.5095029,318365452.535754,0.0461461356860016,0.0285062055835202,7,12,8,45,1.5,17,30,60,20,0.289057921730932,0.117170157952936,0.126337561942872,0.127457653740135,0.125169213966997,0.0497481512632485,0.103234252705675,815,830,835,895,507
"245",1973,8197.42779526069,35571.6906592225,296974.205682759,86300.2973222454,221103522.886888,73907118.4104177,295010641.297306,0.0435679895932052,0.034380917922483,8,7,8,45,1.5,14,30,40,17,0.208513278334661,0.28510676194007,0.163171718382806,0.177370257078613,0.061919817138248,0.316325427680975,0.181581968538051,961,899,927,731,1108
"246",1974,8199.55544720483,35596.8062652438,288688.061030794,84092.9561990221,221476423.726434,73217685.9770813,294694109.703515,0.0435695583353209,0.0341485148360008,8,7,8,45,1.5,14,30,40,20,0.209285660085767,0.277652228092413,0.163322714532585,0.177437367063126,0.0598499958317852,0.306802281634836,0.178147699559129,955,901,930,725,1100
"247",1975,8483.46278863958,37066.8438231331,233252.74183541,64572.1663505619,226862864.672738,74047587.1899334,300910451.862672,0.0440948937371234,0.0341116205059191,8,7,8,45,1.5,14,30,60,17,0.220442483158094,0.286625589922053,0.172160646258543,0.186392317302606,0.0415453729883868,0.243091272114045,0.157101586242959,938,915,941,644,1052
"248",1976,8485.75575153844,37092.6014958657,226173.61872579,63012.5017095843,227213160.083469,73402556.2857764,300615716.369246,0.0440963202818863,0.0338891353951245,8,7,8,45,1.5,14,30,60,20,0.22116804275478,0.279651150549433,0.172315502542186,0.186464641493156,0.0400828771961106,0.234955338446085,0.154267493499727,928,916,942,632,1042
"249",1981,5278.13317761606,22142.1413415571,313262.930894615,93430.2411958009,220591206.126848,74366514.9783327,294957721.10518,0.0435345356967499,0.034478515543313,8,7,8,45,1.5,17,30,40,17,0.207452127287849,0.290074017757216,0.0824326655994669,0.08529043306533,0.0686055575469707,0.335045823668892,0.154640034097718,930,709,719,756,1117
"250",1982,5276.7410910555,22148.4880303684,304924.133360116,91152.2996941384,220954049.190054,73689589.0525294,294643638.242584,0.0435360538915801,0.0342507444591785,8,7,8,45,1.5,17,30,40,20,0.208203676576067,0.282754711350587,0.0824708221772355,0.0852465241413276,0.06646953434448,0.325462164427391,0.151122978895274,920,710,718,744,1112
"251",1983,5507.83278353174,23362.370637548,248280.710696714,70347.652985099,225538699.021584,74177531.9016663,299716230.923251,0.0440131118116175,0.0342359179591532,8,7,8,45,1.5,17,30,60,17,0.217699766392859,0.28803062572411,0.0897687388515446,0.0925355734361577,0.0469610403565097,0.260362699086913,0.128657984290567,879,741,748,668,1065
"252",1984,5506.90324072665,23371.0549058424,241120.526516615,68703.2824023143,225879373.149518,73543238.7700871,299422611.919605,0.0440144905740729,0.0340178417641196,8,7,8,45,1.5,17,30,60,20,0.218405397626647,0.281172289228667,0.0898209490620008,0.0925062539774816,0.0454191158971862,0.252133603104601,0.125731256308433,867,742,747,658,1059
"253",2085,5753.82857249493,23090.6619912728,188833.873775139,44204.0897775849,224775241.556616,74462459.7627776,299237701.319393,0.0439140666511036,0.0347253109221339,8,8,8,45,1.2,14,30,40,17,0.216118432828672,0.291111427093602,0.0881352142846076,0.100294724848568,0.0224462503295148,0.192041310339381,0.102032256027304,805,732,767,473,974
"254",2086,5752.6101276556,23095.8722802071,181496.719144696,42821.3607375837,225215635.647909,73659703.679226,298875339.327135,0.0439159496765137,0.0344554776379667,8,8,8,45,1.2,14,30,40,20,0.21703061194799,0.282431573772388,0.0881665387753504,0.100256292898022,0.0211496668527026,0.183608824781426,0.0991121138249129,789,734,765,461,960
"255",2087,5997.0515295843,24358.2695560386,134563.229651495,33531.1294154769,230791752.421052,73174717.6158696,303966470.036922,0.0444931361387583,0.0341769173815355,8,8,8,45,1.2,14,30,60,17,0.228580306614424,0.277187629840949,0.0957561278133706,0.107966416136393,0.0124382273157156,0.129668845011377,0.0833766304880805,726,758,790,332,841
"256",2088,5996.30961647126,24366.1415349008,128680.471199552,32910.8388467946,231207846.112119,72431506.2157562,303639352.327876,0.044494837568885,0.0339190203707592,8,8,8,45,1.2,14,30,60,20,0.2294421528203,0.269151607353149,0.0958034545033309,0.107943014857033,0.0118565815420974,0.122907875918383,0.0811786311102168,710,761,788,316,818
"257",2093,3520.87037109353,13012.2383362095,202835.212482587,48862.7879681069,223228887.926057,73753385.7936262,296982273.719683,0.0438183565987584,0.0346823768843389,8,8,8,45,1.2,17,30,40,17,0.212915502724105,0.283444517839056,0.027543279275394,0.0298631908158878,0.0268147064207244,0.208132846144379,0.0819655597877874,714,410,415,522,1004
"258",2094,3513.88897618285,12985.2279971269,195346.008318466,47354.0630709985,223659741.171507,72966127.2423011,296625868.413808,0.0438201774449528,0.0344175484901043,8,8,8,45,1.2,17,30,40,20,0.213807920087914,0.274932232611467,0.0273808919054758,0.0296429850131376,0.0253999767693936,0.199525612259394,0.078882452092359,695,405,412,509,986
"259",2095,3665.80037466082,13771.2245463536,147210.500988285,36311.4503085854,229754206.731751,73157634.4152518,302911841.147003,0.0444209152031688,0.0341084514685774,8,8,8,45,1.2,17,30,60,17,0.226431259813321,0.277002916602821,0.0321063384096303,0.0344345448484887,0.0150453311125932,0.144204170797276,0.0610830272245846,594,459,467,371,878
"260",2096,3659.77473936508,13749.7338650229,141134.70222161,35546.0142011905,230159508.3311,72427917.9548586,302587426.285958,0.0444225602052786,0.0338552224877945,8,8,8,45,1.2,17,30,60,20,0.227270752584139,0.269112809044538,0.0319771354696607,0.0342444854299408,0.0143275825293981,0.137221343266227,0.0587090019186078,574,457,463,357,862
"261",2099,5717.95732198691,22840.0889124758,190676.642518174,46320.9405359225,220639517.435332,74962084.830071,295601602.265403,0.0436707191474886,0.0345539086667105,8,8,8,45,1.5,14,22,60,17,0.207552193496043,0.296513656224674,0.0866287576972324,0.0991632808298823,0.0244312189218686,0.194159177768236,0.102735526712454,812,721,764,494,982
"262",2100,5716.46955377502,22843.1741303264,183057.602118038,45075.979082229,221066303.332204,74154481.4207068,295220784.75291,0.043672493911712,0.0342837497449463,8,8,8,45,1.5,14,22,60,20,0.20843618624536,0.287781390872066,0.0866473061653154,0.0991163539338113,0.0232638199569017,0.185402724977526,0.0997526955001536,794,722,763,479,964
"263",2101,5754.15308131284,23088.9760230802,189144.313641434,44313.9066430636,226639988.965131,71243196.7795656,297883185.744696,0.0439179223431396,0.0335710621131374,8,8,8,45,1.5,14,30,40,17,0.219980845341642,0.256302932870714,0.0881250781682216,0.100304960442695,0.0225492254816493,0.192398094381833,0.102170203681228,808,731,768,474,975
"264",2102,5752.91376256796,23094.1670413822,181786.96955827,42914.9673371317,227089095.731344,70465428.4016862,297554524.13303,0.0439198051070928,0.0333017849759642,8,8,8,45,1.5,14,30,40,20,0.220911070843263,0.247893260772057,0.0881562868030589,0.100265870091473,0.0212374416565748,0.183942405378256,0.0992383854893556,790,733,766,462,961
"265",2103,5997.16681653382,24356.2206817398,134903.50534447,33564.0600588851,232694509.685353,70041804.7881504,302736314.473504,0.0444971192884081,0.0330269157551821,8,8,8,45,1.5,14,30,60,17,0.232521448150925,0.243312802393436,0.0957438098891984,0.107970052494971,0.0124691063432681,0.130059918937341,0.0835014800610165,728,757,791,333,842
"266",2104,5996.40510073002,24364.0706628379,128996.430832097,32925.5627410837,233118659.024076,69322199.7086116,302440858.732688,0.0444988204725954,0.0327695359777572,8,8,8,45,1.5,14,30,60,20,0.233399979852201,0.235532024810333,0.0957910043276148,0.107946026602983,0.011870388121331,0.123271003748246,0.0812898237469928,711,760,789,317,820
"267",2106,3401.29267082601,12313.9815727098,268215.171319019,71466.7538345622,213594158.699698,75283164.5582095,288877323.257907,0.0429809735592323,0.0348103893927043,8,8,8,45,1.5,17,22,40,20,0.192959288518875,0.299985352050793,0.0233453282979648,0.0260914942115107,0.0480104199734295,0.283273085983454,0.10927241628896,835,380,381,673,1085
"268",2108,3526.80255417539,12962.4162163654,197110.127131082,49515.5347962029,220440480.958394,74575689.8101154,295016170.768509,0.0436231326669809,0.0343790971240229,8,8,8,45,1.5,17,22,60,20,0.207139933382124,0.292335734479848,0.0272437464564794,0.0300503025828503,0.0274267863925532,0.20155308846225,0.0801527722643069,704,404,419,532,993
"269",2109,3523.50500957717,13012.9881673361,203153.742921093,48988.8169730286,225093859.066573,70530459.5981891,295624318.664762,0.0438221768218079,0.0335271340094815,8,8,8,45,1.5,17,30,40,17,0.216778378648513,0.248596414891364,0.0275477872937553,0.0299462920713915,0.0269328836779117,0.208498928564303,0.0821283595456938,716,411,417,525,1005
"270",2110,3516.49045794559,12985.9489108539,195645.236118936,47464.5080577165,225533287.729804,69767734.2082614,295301021.938065,0.0438239974169274,0.0332628543503449,8,8,8,45,1.5,17,30,40,20,0.217688558096771,0.240349396096255,0.0273852260711341,0.0297250404457887,0.0255035409101129,0.19986951043697,0.0790339687075093,696,406,414,510,987
"271",2111,3670.39976449719,13781.0431517742,147529.760047217,36376.1074367994,231590705.308919,70288337.2710545,301879042.579973,0.044424865881999,0.0331545306980835,8,8,8,45,1.5,17,30,60,17,0.230235161109611,0.245978451193074,0.0321653683057617,0.0345796179096802,0.0151059600295214,0.144571090610104,0.0612521124349761,596,460,468,372,880
"272",2112,3664.32345952299,13759.3889999787,141437.07467303,35596.375868796,232003349.268285,69579953.0545079,301583302.322793,0.0444265106477477,0.0329020611033635,8,8,8,45,1.5,17,30,60,20,0.231089861957983,0.238318999934251,0.0320351825740265,0.0343879602779724,0.0143748066088764,0.137568855545598,0.058867727216742,578,458,465,359,863
"273",2211,3911.94136998196,13958.2145402033,104643.260293769,27103.0239117161,224128577.31109,73888227.2574759,298016804.568566,0.0440187246011904,0.0345482516809785,8,9,8,45,1.2,14,22,60,17,0.214779010630147,0.284902500097695,0.033230530638742,0.042198276331648,0.00641059996265552,0.0952822575382664,0.0455936186443546,460,466,506,152,726
"274",2212,3905.65063142788,13930.7709091939,98686.7768757065,27133.6579198702,224628375.571597,72968696.1653799,297597071.736977,0.0440208184610225,0.0342376351358266,8,9,8,45,1.2,14,22,60,20,0.21581423236931,0.2749600092624,0.0330655382983273,0.0419998550775984,0.00643932543789476,0.0884365574094173,0.0434758435293787,429,464,502,155,696
"275",2213,3930.75854246758,14053.0492967561,100547.073217581,22883.363962665,230581207.840494,70457703.354092,301038911.194586,0.0442740600860141,0.0336821069301054,8,9,8,45,1.2,14,30,40,17,0.228144210004892,0.247809733183302,0.0338006814482659,0.042791803932607,0.00245382954022986,0.0905745690537798,0.0432270166543775,423,470,511,47,705
"276",2214,3924.62330063342,14027.3517138763,94973.9578470421,22744.8279940776,231109651.129397,69569218.1943978,300678869.323794,0.0442762890978665,0.0333727934994989,8,9,8,45,1.2,14,30,40,20,0.229238763595439,0.238202928548323,0.0336461864275129,0.0425982873259058,0.00232392451717894,0.0841694682699016,0.0411969125868079,399,468,509,42,674
"277",2215,4076.72030819572,14811.1669477551,63716.4994466701,29274.3498769445,238160055.809859,68118239.3997727,306278295.209632,0.0449723207858945,0.0327543323122329,8,9,8,45,1.2,14,30,60,17,0.243842120133154,0.222514124230806,0.0383585187659692,0.0473957016069565,0.00844664989568211,0.0482457240099847,0.0341585562462852,333,488,546,226,498
