"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank"
5064,3500.53279363167,32850.217792198,487155.536300556,712474.532603961,225107508.702514,68555679.7365292,11,10,12,35,1.2,14,30,60,20,0.612341265628207,0.0998150124260559,4635,1591
5065,10646.0559070666,88910.694083054,112932.809054577,319522.002190437,177757862.093945,103544011.157261,11,10,12,35,1.2,17,22,40,17,0.457240847994166,0.221994667509405,3637,2634
5066,10617.122177181,88603.7171537716,124984.589759693,331702.117887758,178601890.565269,101527901.092323,11,10,12,35,1.2,17,22,40,20,0.460005581794178,0.214954388012162,3666,2560
5067,9645.69944361716,79901.2845370963,290825.25764747,513876.83716052,200376914.576168,84234869.288559,11,10,12,35,1.2,17,22,60,17,0.531332731202524,0.154566922381909,4307,1965
5068,9618.93288633611,79622.5715990804,306568.565905385,527324.254123623,201204582.201305,82562111.5465438,11,10,12,35,1.2,17,22,60,20,0.534043872753003,0.148725633138938,4324,1922
5069,9671.36375609258,80495.2903742988,211607.142779483,444026.053323175,199169947.744866,86258776.6871952,11,10,12,35,1.2,17,30,40,17,0.527379141830401,0.161634430257963,4280,2022
5070,9643.08570056657,80201.660898765,227287.850469449,457289.479696564,200056564.387438,84501743.7334531,11,10,12,35,1.2,17,30,40,20,0.530283379166764,0.155498851007931,4301,1974
5071,8714.60754681345,71930.9536071045,426778.712559117,651931.085430906,221504197.386063,70789898.6979938,11,10,12,35,1.2,17,30,60,17,0.600538113332963,0.107616930694461,4612,1655
5072,8688.55172969769,71665.2148368901,445348.170961299,665977.36819114,222357906.757541,69333971.3898186,11,10,12,35,1.2,17,30,60,20,0.603334558281093,0.102532815816269,4621,1621
5073,4428.98668868041,42565.231282107,128437.289998721,344333.988587209,180432311.806913,100534665.339532,11,10,12,35,1.5,14,22,40,17,0.466001383650362,0.21148599735834,3728,2517
5074,4411.98707919295,42375.0237031098,141245.595835501,357014.33487259,181308489.799753,98522426.0768469,11,10,12,35,1.5,14,22,40,20,0.46887142772344,0.204459234747009,3757,2438
5075,3952.16232585208,37482.0620932064,320811.740998125,549511.381541279,203783655.282807,81292172.1457642,11,10,12,35,1.5,14,22,60,17,0.542491988857361,0.144290990169023,4373,1891
5076,3936.51072083102,37310.2696322478,337394.091423571,563476.628445645,204642080.251092,79627900.411554,11,10,12,35,1.5,14,22,60,20,0.545303880405131,0.13847933416275,4389,1852
5077,3965.12167842404,37814.3940133052,235805.403595835,476840.836087795,202624132.46832,83281009.9069089,11,10,12,35,1.5,14,30,40,17,0.538693809025741,0.151236034468261,4351,1936
5078,3948.59105686904,37633.3901352943,252359.307549632,490641.16614005,203543804.98628,81532457.6588819,11,10,12,35,1.5,14,30,40,20,0.541706325524572,0.145130069939968,4367,1895
5079,3521.76481682906,33029.796232733,466820.951376207,696018.318444499,225629197.38836,67918859.2220484,11,10,12,35,1.5,14,30,60,17,0.614050130188877,0.09759122787704,4637,1577
5080,3506.61924116936,32866.9701486407,486317.798187558,710607.169022031,226514338.375371,66475341.9984766,11,10,12,35,1.5,14,30,60,20,0.616949533808197,0.0925504491567846,4641,1514
5081,10657.7537907366,88941.205242968,112577.203360677,318437.061333154,178917643.454286,100941290.242662,11,10,12,35,1.5,17,22,40,17,0.461039874729047,0.212905936189241,3678,2533
5082,10628.7532827006,88633.9293606137,124585.489684362,330586.140928623,179775033.599619,98953087.9434139,11,10,12,35,1.5,17,22,40,20,0.463848376568898,0.205963110930242,3706,2453
5083,9656.76335735822,79931.138824623,290216.146280752,512262.552491312,201649735.698704,81903809.3810872,11,10,12,35,1.5,17,22,60,17,0.535502035554693,0.146426834418046,4332,1904
5084,9629.93713928212,79652.1648187346,305909.314275803,525676.270403688,202489097.560948,80256424.8760412,11,10,12,35,1.5,17,22,60,20,0.538251483221246,0.140674148809927,4348,1864
5085,9682.24805644394,80523.1338566292,211125.372838572,442780.061555342,200455447.350631,83892953.3832495,11,10,12,35,1.5,17,30,40,17,0.531589976335055,0.153372948114434,4310,1955
5086,9653.90633258369,80229.2267708147,226763.907739618,456014.742883134,201354451.852362,82162453.2677772,11,10,12,35,1.5,17,30,40,20,0.534534791843945,0.14733002184031,4329,1910
5087,8724.90612964158,71958.3148409842,426024.505456707,650154.755460876,222889795.11608,68669303.7643787,11,10,12,35,1.5,17,30,60,17,0.605076833302194,0.100211788836022,4623,1595
5088,8698.79353169816,71692.3344071333,444545.735115489,664169.808873885,223754359.399498,67237531.6158784,11,10,12,35,1.5,17,30,60,20,0.607908835038938,0.095212024052782,4629,1546
5089,4365.77685398174,40554.0110432039,78576.7510987029,233338.577719118,267856199.163284,60126271.6653524,11,10,12,45,1.2,14,22,40,17,0.752370605204606,0.0703794226487473,5163,1109
5090,4348.76445714576,40370.3655159712,87681.214147569,243194.375082832,268906338.982068,58736332.8116104,11,10,12,45,1.2,14,22,40,20,0.755810485671171,0.0655257402111643,5200,990
5091,3913.97235991767,35937.3371680883,214717.88199357,383215.714028443,289868686.862188,53386486.8537363,11,10,12,45,1.2,14,22,60,17,0.824475600274333,0.0468440166953409,5822,546
5092,3898.26510047916,35770.3542714192,227217.064153718,394400.672720642,290870365.527879,52229479.0754384,11,10,12,45,1.2,14,22,60,20,0.827756739427665,0.0428037322478969,5844,463
5093,3887.97385902471,35794.3505649464,162254.610204846,343842.478017241,294387853.79397,51138847.8981203,11,10,12,45,1.2,14,30,40,17,0.839278766267772,0.0389952356532605,5925,390
5094,3871.49800182632,35620.2479530893,175058.854020629,354887.716890878,295458776.101731,49974566.3064032,11,10,12,45,1.2,14,30,40,20,0.842786722695842,0.0349295509658334,5945,316
5095,3475.36116362924,31528.7069518229,334912.762555018,508242.963255772,315863462.952631,46897274.4697218,11,10,12,45,1.2,14,30,60,17,0.909625140275365,0.0241836125363787,6197,158
5096,3460.23535246173,31371.1296835325,350380.424426867,520169.579869117,316874566.4719,45935508.4452189,11,10,12,45,1.2,14,30,60,20,0.912937151860295,0.0208251145350987,6202,110
5097,10537.2214434914,85368.0716570353,67095.152748027,213069.987301506,266331529.48001,60233543.3513886,11,10,12,45,1.2,17,22,40,17,0.747376335520089,0.0707540166081594,5104,1116
5098,10508.2060566405,85070.8907055922,75477.7502997377,222451.062039405,267361633.081108,58860847.5730818,11,10,12,45,1.2,17,22,40,20,0.750750584541576,0.0659605471879938,5146,1005
5099,9589.52828978547,77191.8153283845,190909.847237375,353766.605627789,287864289.235781,53532575.2069831,11,10,12,45,1.2,17,22,60,17,0.817909914335209,0.0473541589023742,5769,564
5100,9562.60829420614,76920.1905551688,202617.52991524,364454.860440061,288845928.801927,52387698.6390186,11,10,12,45,1.2,17,22,60,20,0.821125412603527,0.0433562367807143,5796,477
5101,9531.36304380585,76930.2303040562,142494.880071583,316081.260815697,292208453.61473,51338020.5209321,11,10,12,45,1.2,17,30,40,17,0.83213983488807,0.0396907487391681,5876,404
5102,9503.10714545525,76646.8824783102,154472.405838401,326617.348778422,293257739.500206,50185129.0830863,11,10,12,45,1.2,17,30,40,20,0.83557691817615,0.03566483859985,5902,329
5103,8665.26527454819,69414.6633168995,303004.155029176,471851.501000289,313395832.033261,46802122.5052109,11,10,12,45,1.2,17,30,60,17,0.901542068624908,0.0238513407837009,6183,153
5104,8639.24136366405,69157.2868034841,317625.02175122,483265.841256262,314383242.738218,45853175.5879098,11,10,12,45,1.2,17,30,60,20,0.904776471068948,0.020537607251968,6190,106
5105,4372.37406838773,40570.6593871822,78318.9255406679,232517.792308727,269316210.294003,58291457.7320526,11,10,12,45,1.5,14,22,40,17,0.757153076719058,0.0639722313249602,5215,962
5106,4355.32191183607,40386.8434671468,87384.6818077544,242346.654385029,270377949.247942,56927141.7955165,11,10,12,45,1.5,14,22,40,20,0.760630951781898,0.0592080244084818,5252,849
5107,3920.20551570191,35953.5573689986,214258.471820074,381964.956765679,291410720.753996,51744261.1161316,11,10,12,45,1.5,14,22,60,17,0.829526748862673,0.0411093455623626,5857,426
5108,3904.4623594916,35786.4239622179,226712.199162009,393120.203554843,292422773.749045,50610918.8858567,11,10,12,45,1.5,14,22,60,20,0.832841870588872,0.0371517014803607,5884,359
5109,3894.06747713083,35809.4219889396,161877.505815712,342868.393892373,295958780.900682,49525808.7558074,11,10,12,45,1.5,14,30,40,17,0.844424558639526,0.0333624844461836,5958,291
5110,3877.55392343267,35635.1628492024,174644.07415113,353888.738849516,297040429.242493,48385869.3835978,11,10,12,45,1.5,14,30,40,20,0.84796764969858,0.0293818030687924,5975,229
5111,3481.10889163238,31543.4371080355,334313.7079716,506834.887965614,317506617.015289,45462169.3164879,11,10,12,45,1.5,14,30,60,17,0.91500752218546,0.0191722088623367,6206,97
5112,3465.94902357901,31385.721287043,349737.616393297,518734.039492573,318527314.080282,44522881.538384,11,10,12,45,1.5,14,30,60,20,0.918350958776802,0.0158922051555942,6210,62
5113,10548.1524524246,85394.6475132121,66854.3565784627,212281.432278702,267786344.597649,58393782.4532311,11,10,12,45,1.5,17,22,40,17,0.752141786763926,0.0643295504262843,5159,966
5114,10519.082600056,85097.2476254577,75199.1498523728,221636.136108593,268827911.169511,57046348.9515756,11,10,12,45,1.5,17,22,40,20,0.755553584356102,0.0596242971662656,5199,860
5115,9599.92723710731,77217.9125001562,190476.253484616,352562.348517663,289400191.246027,51882274.2822723,11,10,12,45,1.5,17,22,60,17,0.822940977084282,0.0415912891232963,5805,441
5116,9572.95101704989,76946.0545103682,202139.445837661,363221.353815964,290392087.009332,50760731.7687069,11,10,12,45,1.5,17,22,60,20,0.826190070966857,0.0376748497875369,5831,368
5117,9541.53427670023,76954.4888110178,142138.326381695,315144.073058143,293772734.650512,49715973.6395726,11,10,12,45,1.5,17,30,40,17,0.837263857121064,0.034026542403907,5913,304
5118,9513.21912237803,76670.8971995,154078.940781168,325655.59818481,294832627.227617,48587086.1483644,11,10,12,45,1.5,17,30,40,20,0.840735684117264,0.0300844543218785,5936,241
5119,8674.88335689257,69438.3780852897,302435.202345039,470497.652001195,315025830.223554,45364609.2323912,11,10,12,45,1.5,17,30,60,17,0.906881356627352,0.0188315279284135,6193,94
5120,8648.80662966258,69180.7887713763,317013.402973357,481885.060914884,316022684.869384,44437715.9587926,11,10,12,45,1.5,17,30,60,20,0.910146694026106,0.015594805973726,6199,59
5121,7352.94701535389,70356.3459163696,335818.533131509,753053.327249516,53249943.0418941,247309567.690495,11,11,8,35,1.2,14,22,40,17,0.0493976722391087,0.724025641746955,832,5450
5122,7332.88937568042,70112.6725989369,360132.718670095,775906.048340419,53524145.2195805,243795860.243496,11,11,8,35,1.2,14,22,40,20,0.0502958599832942,0.711755734995022,849,5391
5123,6631.99511070037,63088.612707113,675355.0104267,1111390.02452754,66268840.950519,207714358.034979,11,11,8,35,1.2,14,22,60,17,0.0920429008182223,0.585758714968122,1349,4931
5124,6612.98614390238,62863.9199916906,704282.987614992,1135662.69174244,66629388.4864648,204717003.829138,11,11,8,35,1.2,14,22,60,20,0.0932239249104273,0.575291919663466,1357,4902
5125,6660.63180185789,63593.6816385529,535819.07040404,988068.761642651,66176292.444731,211461950.450491,11,11,8,35,1.2,14,30,40,17,0.0917397451892523,0.598845350715745,1347,4967
5126,6640.6563454834,63357.964613484,564996.527139709,1012286.87663339,66577671.4824029,208338093.699376,11,11,8,35,1.2,14,30,40,20,0.0930545186000677,0.587936807070396,1356,4936
5127,5982.21659641547,56672.6310123626,923076.470760962,1361536.30211292,80551626.7017499,176952338.400489,11,11,8,35,1.2,14,30,60,17,0.138828171536432,0.478337389171999,1533,4569
5128,5963.51410013483,56457.0480617791,955747.845123075,1386465.96066669,81007617.5219267,174297272.327197,11,11,8,35,1.2,14,30,60,20,0.140321833510963,0.469065867956612,1535,4516
5129,16480.8630802268,136734.787229096,308941.780582021,712897.776690935,52019622.4175581,248990675.459826,11,11,8,35,1.2,17,22,40,17,0.0453675842379082,0.729896089381193,762,5473
5130,16447.2419068219,136347.964301475,332259.663555769,735051.859799554,52278391.5397789,245511126.208806,11,11,8,35,1.2,17,22,40,20,0.0462152188413727,0.71774546344185,774,5416
5131,15106.8225491008,124450.592301783,629598.191368752,1055597.81348183,64711614.285538,209443679.875402,11,11,8,35,1.2,17,22,60,17,0.0869419861675582,0.591797526692245,1312,4946
5132,15074.865250807,124092.709849748,657417.224230891,1079137.05597477,65055492.7233279,206474828.60344,11,11,8,35,1.2,17,22,60,20,0.0880684082876105,0.581430263959986,1322,4919
5133,15132.2144145494,125248.413105546,496370.86613255,935573.149428133,64499198.3256374,213531248.931493,11,11,8,35,1.2,17,30,40,17,0.0862461878574868,0.606071364772636,1306,4986
5134,15098.6568450608,124873.044814873,524380.473016113,959029.742525907,64884229.1393608,210432525.618465,11,11,8,35,1.2,17,30,40,20,0.087507410364682,0.595250587381685,1317,4956
5135,13819.1827313311,113550.594731818,864027.812989969,1294224.2118596,78355791.7989018,179362709.591668,11,11,8,35,1.2,17,30,60,17,0.131635405911323,0.486754433049278,1522,4614
5136,13787.6288722814,113205.784157898,895495.455474855,1318397.90335625,78793334.6500094,176727532.437288,11,11,8,35,1.2,17,30,60,20,0.133068638972186,0.477552364167111,1524,4564
5137,7362.52179394306,70385.0708536451,335122.009540198,751068.88119086,53527444.7560326,243392227.680955,11,11,8,35,1.5,14,22,40,17,0.0503066680783568,0.710346245451818,850,5384
5138,7342.41097724106,70141.1303212067,359376.901668392,773878.646127203,53819569.6787099,239912267.886942,11,11,8,35,1.5,14,22,40,20,0.0512635642909752,0.698194185891628,870,5330
5139,6651.5618813328,63169.7567037284,675762.97394372,1109690.47392089,66833359.9879377,203259985.405825,11,11,8,35,1.5,14,22,60,17,0.0938920622109108,0.570203994598683,1365,4892
5140,6621.96606886539,62891.1968711956,703093.661962742,1132733.58530601,67090459.9006431,201146046.19666,11,11,8,35,1.5,14,22,60,20,0.0947342290841704,0.562822094606451,1372,4873
5141,6669.54220808431,63619.7186801102,534935.203359646,985828.260583924,66640614.187585,207835412.619229,11,11,8,35,1.5,14,30,40,17,0.093260696271075,0.586181438966363,1359,4932
5142,6649.51556867481,63383.7521298141,564054.847505586,1010006.73226056,67058571.1234838,204743633.857046,11,11,8,35,1.5,14,30,40,20,0.0946297729158669,0.575384912026708,1370,4903
5143,5990.80087335725,56698.8262807672,921774.939688396,1358440.83386343,81163262.5187026,173627053.875268,11,11,8,35,1.5,14,30,60,17,0.140831670557945,0.466725457426525,1536,4498
5144,5972.05812904163,56483.061567122,954382.039421169,1383328.05239046,81633690.6661287,171001141.474115,11,11,8,35,1.5,14,30,60,20,0.142372624025577,0.457555741169012,1539,4440
5145,16496.41080651,136779.761888912,308268.012530246,710959.237230671,52282469.3946793,245059538.135149,11,11,8,35,1.5,17,22,40,17,0.0462285764278259,0.716168512703168,775,5410
5146,16462.7065182787,136392.529490626,331527.462057729,733070.802660315,52559016.5823073,241613347.234314,11,11,8,35,1.5,17,22,40,20,0.0471344455814272,0.704134374505714,789,5354
5147,15121.4871077333,124493.499987855,628508.812179173,1052777.92625161,65141055.1815403,205825647.807213,11,11,8,35,1.5,17,22,60,17,0.0883486801365695,0.579163317165181,1324,4913
5148,15089.497534861,124135.511962485,656262.528930878,1076273.34308868,65500530.0804539,202887081.603175,11,11,8,35,1.5,17,22,60,20,0.0895261906555259,0.568901810237869,1334,4888
5149,15146.7417694058,125289.371778511,495516.493531195,933387.415502181,64949373.4998146,209883902.280061,11,11,8,35,1.5,17,30,40,17,0.0877207998667498,0.593334788384278,1318,4950
5150,15113.1041085706,124913.620166265,523469.128953456,956804.728587883,65350877.914767,206816940.519726,11,11,8,35,1.5,17,30,40,20,0.0890359839684568,0.582624922700042,1331,4922
5151,13833.2493010698,113591.954581158,862765.976275253,1291201.81296273,78950242.1067817,176015176.622238,11,11,8,35,1.5,17,30,60,17,0.133582611384197,0.475064809481153,1526,4549
5152,13801.6432704897,113246.924636977,894171.203438335,1315334.35804659,79402107.365922,173408792.770303,11,11,8,35,1.5,17,30,60,20,0.135062759504126,0.465963287141752,1529,4494
5153,7301.97874939397,67798.7833163125,231885.387128506,546886.331767175,103176535.946085,152845184.311183,11,11,8,45,1.2,14,22,40,17,0.212939239391659,0.394154930275792,2331,3948
5154,7281.54266426671,67560.1385522673,251049.980933264,565497.433264134,103756027.10137,150125836.545197,11,11,8,45,1.2,14,22,40,20,0.214837444059222,0.384658936651389,2361,3874
5155,6653.43815495446,61390.8774479991,491327.365742203,820672.429624426,118675405.24418,129202430.989602,11,11,8,45,1.2,14,22,60,17,0.26370796256424,0.311594164193081,2866,3407
5156,6634.25582768972,61171.2869931385,514656.055795086,840847.414840368,119278187.429964,126868480.440665,11,11,8,45,1.2,14,22,60,20,0.265682460273385,0.303443982076029,2879,3359
5157,6582.14593601343,60997.0179587143,399914.895919378,750246.018014643,122523593.372844,126418874.407582,11,11,8,45,1.2,14,30,40,17,0.276313243250369,0.301873952645791,2941,3350
5158,6561.88505737645,60767.2367386577,423855.01505587,770338.240336295,123197841.519938,124045767.802323,11,11,8,45,1.2,14,30,40,20,0.278521837753044,0.293587037130445,2955,3302
5159,5972.86004926055,54938.6376299365,705840.515050699,1041504.76034706,138452836.517133,106993998.749771,11,11,8,45,1.2,14,30,60,17,0.328491716401347,0.234042063797785,3101,2768
5160,5953.98893782825,54728.1964593266,732987.672012835,1062512.07064505,139126443.920845,104962399.777996,11,11,8,45,1.2,14,30,60,20,0.330698212059081,0.226947696860009,3102,2692
5161,16370.6741662796,132358.154764985,209890.28129418,513438.993544337,101589569.707159,153511615.994935,11,11,8,45,1.2,17,22,40,17,0.20774090858967,0.396482117367921,2256,3965
5162,16336.4028279656,131979.006107739,228103.143025939,531410.774715888,102153845.953169,150819401.155148,11,11,8,45,1.2,17,22,40,20,0.209589274684999,0.387080872233365,2283,3892
5163,15123.4995800994,121441.159450906,453058.005927703,774646.88072581,116584968.157565,130072967.054557,11,11,8,45,1.2,17,22,60,17,0.256860442289124,0.314634086128047,2813,3425
5164,15091.2127167962,121090.574319921,475444.82461781,794169.077331075,117172004.966772,127761287.866011,11,11,8,45,1.2,17,22,60,20,0.258783363805883,0.306561675857219,2828,3379
5165,14997.7774867581,120896.383032427,367409.279072429,706895.296684776,120336004.652009,127509865.822613,11,11,8,45,1.2,17,30,40,17,0.269147489152607,0.305683707194656,2898,3374
5166,14963.8641360799,120530.621207029,390315.075040014,726315.626235829,120990198.289247,125159772.798238,11,11,8,45,1.2,17,30,40,20,0.271290392291631,0.297477155368017,2912,3327
5167,13770.4514506029,110329.059008159,652568.445949061,982938.967448366,135502807.756082,108940571.054313,11,11,8,45,1.2,17,30,60,17,0.318828482868604,0.240839516637243,3089,2848
5168,13738.5439854285,109991.158540362,678586.779518893,1003256.82624158,136157777.251485,106913713.563385,11,11,8,45,1.2,17,30,60,20,0.320973927440014,0.233761707005028,3092,2762
5169,7310.88259816214,67823.3158515275,231352.714446589,545358.293606698,103852596.90426,149732160.367074,11,11,8,45,1.5,14,22,40,17,0.215153772011634,0.3832842149169,2364,3862
5170,7290.39684365784,67584.4364896008,250464.603964174,563932.433416557,104447619.606382,147043603.055807,11,11,8,45,1.5,14,22,40,20,0.217102852442239,0.37389574191393,2390,3794
5171,6662.10052109258,61415.9672667513,490487.796100398,818463.603755217,119465222.852279,126342269.900758,11,11,8,45,1.5,14,22,60,17,0.266295121067946,0.301606448828332,2882,3348
5172,6642.8728851017,61196.1668441678,513756.115588851,838597.871566981,120081731.256474,124036576.525357,11,11,8,45,1.5,14,22,60,20,0.268314580933318,0.293554941085739,2892,3300
5173,6590.39908317722,61019.1369752074,399210.892389147,748483.888897042,123367224.117719,123583388.401156,11,11,8,45,1.5,14,30,40,17,0.279076674241539,0.291972402952185,2957,3287
5174,6570.09059004747,60789.1379941391,423099.539552163,768541.98283742,124055815.95804,121239521.288691,11,11,8,45,1.5,14,30,40,20,0.281332253525923,0.283787592081421,2970,3232
5175,5980.90211445753,54961.4771673038,704808.908351371,1039064.44609485,139393556.27872,104390941.514698,11,11,8,45,1.5,14,30,60,17,0.331573176102723,0.224952158042664,3103,2670
5176,5961.98761484761,54750.8409813254,731897.901265156,1060034.26574423,140079821.126007,102386150.66924,11,11,8,45,1.5,14,30,60,20,0.333821132994602,0.217951405389817,3105,2591
5177,16385.1016619107,132396.576777935,209380.569310561,511954.242192406,102256643.089084,150388921.368623,11,11,8,45,1.5,17,22,40,17,0.209926001141353,0.385577631875729,2291,3880
5178,16350.7527614655,132017.06793937,227541.587100245,529889.384417303,102836341.493618,147727165.780061,11,11,8,45,1.5,17,22,40,20,0.211824884682941,0.376282750796204,2317,3814
5179,15137.6247511101,121480.624195872,452244.516122148,772493.397650182,117366260.852036,127197672.320421,11,11,8,45,1.5,17,22,60,17,0.259419676240933,0.304593523900165,2835,3368
5180,15105.267021365,121129.715720802,474571.907878193,791975.324109183,117966919.926209,124913944.344487,11,11,8,45,1.5,17,22,60,20,0.261387219399812,0.296618719584731,2849,3321
5181,15011.529572045,120932.922674859,366747.161144527,705201.5493559,121164852.26663,124664678.482709,11,11,8,45,1.5,17,30,40,17,0.271862495924367,0.295748280333145,2917,3318
5182,14977.5415029353,120566.823140025,389603.247845176,724588.33051839,121833177.161583,122343452.442516,11,11,8,45,1.5,17,30,40,20,0.274051687982742,0.287642532346743,2928,3258
5183,13783.6581037146,110365.280882222,651568.377979981,980552.38165585,136432371.072588,106302171.454263,11,11,8,45,1.5,17,30,60,17,0.321873398067216,0.231626194937793,3094,2743
5184,13751.6825614465,110027.07909671,677529.251452175,1000833.02277375,137099939.24449,104301917.776908,11,11,8,45,1.5,17,30,60,20,0.324060111372959,0.224641286128064,3097,2667
5185,7227.25271193473,67030.1943761667,233535.848680374,503668.17163456,182804407.915156,98497427.1079062,11,11,12,35,1.2,14,22,40,17,0.473771517609289,0.204371938060411,3815,2437
5186,7206.81954690385,66793.7869355942,252087.490580133,520130.053232423,183767506.85159,96328552.9853147,11,11,12,35,1.2,14,22,40,20,0.47692628344099,0.196798204719689,3848,2359
5187,6520.58596644239,59998.3543202556,505668.220135277,769798.021331206,208747670.755978,78763981.5568045,11,11,12,35,1.2,14,22,60,17,0.558752318726252,0.135462519601803,4467,1828
5188,6501.52246488508,59782.4683867402,528448.855930877,787605.985613232,209697374.086209,76987870.8102054,11,11,12,35,1.2,14,22,60,20,0.561863205368446,0.129260320480049,4478,1787
5189,6553.03789611557,60587.8367093129,391861.467116921,680030.524225832,207370341.864519,80081188.8656421,11,11,12,35,1.2,14,30,40,17,0.554240684499059,0.140062222649422,4443,1863
5190,6532.87161158282,60360.5262525185,414776.363355267,697746.705841643,208390977.146141,78212589.0065238,11,11,12,35,1.2,14,30,40,20,0.557583918710291,0.133537050484722,4460,1817
5191,5895.50250393108,53972.842732707,710824.58657741,963062.123396402,232926010.192356,63834705.7761807,11,11,12,35,1.2,14,30,60,17,0.637951865351827,0.0833293171467698,4667,1377
5192,5876.77583359894,53766.0065469951,737002.712773718,981555.996820979,233913803.715381,62315160.3451809,11,11,12,35,1.2,14,30,60,20,0.641187521770213,0.0780230470531631,4670,1279
5193,16166.1014460051,130512.164211039,208230.119536181,468063.393465571,182131637.559368,99209020.667719,11,11,12,35,1.2,17,22,40,17,0.471567763819591,0.206856830942326,3787,2463
5194,16131.906984489,130136.888393694,225794.65349749,483902.346553057,183076387.070766,97066446.7541707,11,11,12,35,1.2,17,22,40,20,0.474662423532446,0.199374938233581,3822,2384
5195,14833.1143289519,118935.859210824,464988.589358212,723776.634625214,206547395.591962,79402488.6976812,11,11,12,35,1.2,17,22,60,17,0.551545008402063,0.137692193869561,4429,1842
5196,14801.1212020676,118591.780737699,486753.509604131,740963.105633397,207476568.27751,77642467.9783604,11,11,12,35,1.2,17,22,60,20,0.554588644034108,0.13154618130782,4447,1805
5197,14866.5021697558,119662.067593719,355140.757358945,634586.783004564,205914154.282309,81359795.1238383,11,11,12,35,1.2,17,30,40,17,0.549470737554759,0.144527130384955,4415,1893
5198,14832.6725792234,119300.012146693,376959.405266149,651646.774886082,206911946.730037,79509324.777386,11,11,12,35,1.2,17,30,40,20,0.552739146855338,0.138065266686661,4435,1847
5199,13585.9454319806,108418.609017328,652824.786212697,902725.847562007,230880845.784083,65284131.5884335,11,11,12,35,1.2,17,30,60,17,0.631252642093082,0.0883907287265465,4660,1459
5200,13554.4133731486,108087.755108231,677832.354382193,920554.223499985,231846300.608161,63775719.8518484,11,11,12,35,1.2,17,30,60,20,0.63441512496564,0.083123337621681,4664,1373
5201,7245.1484477605,67103.9309587502,233567.678115275,502694.482799262,184143553.401837,95632053.4723202,11,11,12,35,1.5,14,22,40,17,0.478158076731349,0.194366020422584,3858,2336
5202,7215.535355224,66815.9348871144,251500.158131361,518658.08168258,184968556.907911,93839567.5011902,11,11,12,35,1.5,14,22,40,20,0.480860491585663,0.188106638828736,3888,2272
5203,6529.04321144232,60021.1169160423,504805.791463452,767708.855078968,210054201.912572,76539381.3248729,11,11,12,35,1.5,14,22,60,17,0.563032045029489,0.127694190047377,4485,1779
5204,6509.93497509315,59805.0303469886,527527.414264523,785478.355923299,211016561.394826,74790925.8759969,11,11,12,35,1.5,14,22,60,20,0.566184388675166,0.12158856354283,4496,1745
5205,6561.17528905798,60607.9700432029,391164.21244001,678388.689729771,208695343.995664,77818380.1190555,11,11,12,35,1.5,14,30,40,17,0.558580915073648,0.132160468523082,4463,1809
5206,6540.96182729161,60380.4500545105,414028.622388072,696072.163424262,209729489.851928,75978768.3788266,11,11,12,35,1.5,14,30,40,20,0.561968405069658,0.125736523202406,4479,1766
5207,5903.31167204801,54003.6756967196,710511.068655199,961624.783139822,234210255.816273,62001302.3431338,11,11,12,35,1.5,14,30,60,17,0.642158592262816,0.0769270513060624,4672,1254
5208,5884.61162370966,53786.6081793245,735906.81159236,979233.911401759,235357458.615356,60354436.7339327,11,11,12,35,1.5,14,30,60,20,0.645916416153661,0.0711761776881912,4674,1122
5209,16180.1777098725,130564.747091199,208071.265918647,467174.633921892,183199498.10884,96876381.8456166,11,11,12,35,1.5,17,22,40,17,0.475065691028367,0.198711229390443,3828,2379
5210,16145.9178869094,130189.207162409,225602.549225738,482983.898305256,184156209.346109,94763610.3038695,11,11,12,35,1.5,17,22,40,20,0.478199533054313,0.191333406906242,3859,2307
5211,14846.8967806777,118971.723119317,464159.436407537,721746.341911122,207845033.85286,77165854.278688,11,11,12,35,1.5,17,22,60,17,0.555795604776456,0.12988184079573,4452,1791
5212,14814.8338210275,118627.336115046,485866.409950178,738894.854733624,208786744.583548,75433144.0856396,11,11,12,35,1.5,17,22,60,20,0.558880310536303,0.123831196905332,4468,1757
5213,14879.7366902251,119693.705066651,354469.544690547,632990.738598737,207229853.572322,79084520.5017727,11,11,12,35,1.5,17,30,40,17,0.553780495366653,0.1365818452783,4441,1835
5214,14845.8332564652,119331.325861456,376238.496761133,650018.357769549,208241035.75229,77262673.5606302,11,11,12,35,1.5,17,30,40,20,0.557092764615749,0.130219934840023,4458,1796
5215,13598.7362924504,108466.838471783,652526.400251609,901329.928285694,232157228.660381,63435509.1000844,11,11,12,35,1.5,17,30,60,17,0.635433613469939,0.0819353177699674,4665,1354
5216,13567.1477829444,108135.767764553,677498.259538782,919127.711880074,233132062.580677,61952709.8442444,11,11,12,35,1.5,17,30,60,20,0.638626818889436,0.0767573657419652,4668,1250
