measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,196,South Africa,1,Male,13,40 to 44,298,HIV/AIDS,1,Number,2000,191371.4887,235664.5289,153263.5489
5,Prevalence,196,South Africa,2,Female,13,40 to 44,298,HIV/AIDS,1,Number,2000,193677.0361,217931.8947,168419.3282
5,Prevalence,196,South Africa,1,Male,14,45 to 49,298,HIV/AIDS,1,Number,2000,99382.81451,125206.8321,78756.82122
5,Prevalence,196,South Africa,2,Female,14,45 to 49,298,HIV/AIDS,1,Number,2000,132029.7293,150764.9735,113058.2721
5,Prevalence,196,South Africa,1,Male,15,50 to 54,298,HIV/AIDS,1,Number,2000,52822.75746,69416.78767,39782.90076
5,Prevalence,196,South Africa,2,Female,15,50 to 54,298,HIV/AIDS,1,Number,2000,78671.79821,92512.63852,65888.90372
5,Prevalence,196,South Africa,1,Male,16,55 to 59,298,HIV/AIDS,1,Number,2000,29978.02372,40012.44091,22365.63379
5,Prevalence,196,South Africa,2,Female,16,55 to 59,298,HIV/AIDS,1,Number,2000,47343.20903,56011.52673,39432.67182
5,Prevalence,196,South Africa,1,Male,8,15 to 19,298,HIV/AIDS,1,Number,2002,20475.80112,33653.43772,12114.7563
5,Prevalence,196,South Africa,2,Female,8,15 to 19,298,HIV/AIDS,1,Number,2002,204179.9275,247143.3307,165532.1385
5,Prevalence,196,South Africa,1,Male,9,20 to 24,298,HIV/AIDS,1,Number,2002,84055.75516,112315.0369,63914.24603
5,Prevalence,196,South Africa,2,Female,9,20 to 24,298,HIV/AIDS,1,Number,2002,478046.0772,540740.6787,418256.6124
5,Prevalence,196,South Africa,1,Male,10,25 to 29,298,HIV/AIDS,1,Number,2002,227615.1349,284825.6658,182117.7913
5,Prevalence,196,South Africa,2,Female,10,25 to 29,298,HIV/AIDS,1,Number,2002,552391.6073,617093.7999,483588.9251
5,Prevalence,196,South Africa,1,Male,11,30 to 34,298,HIV/AIDS,1,Number,2002,344227.8614,420483.5151,278272.0656
5,Prevalence,196,South Africa,2,Female,11,30 to 34,298,HIV/AIDS,1,Number,2002,469371.6895,521710.1719,412486.8168
5,Prevalence,196,South Africa,1,Male,12,35 to 39,298,HIV/AIDS,1,Number,2002,344051.8108,421505.771,280844.9965
5,Prevalence,196,South Africa,2,Female,12,35 to 39,298,HIV/AIDS,1,Number,2002,329605.6708,370483.2805,288615.2403
