"","X","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","tb_mort_mse_total","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","avg_prev_mse_norm","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
"1903",5902,5902,13845.5572638526,69783.9777879236,131623.326046603,297133.255034056,512386.116132436,171061309.40955,79526643.0717463,250587952.481296,0.0381515332980192,0.0368852543533335,12,10,8,35,1.2,17,30,40,20,0.10486188263945,0.345868244530741,0.225365063585095,1606,1843,1836,1774,1182
"1904",5903,5903,12661.7208687705,63047.1611995668,279511.824240304,459446.337069947,814667.043378589,184783006.362347,72345236.2390134,257128242.60136,0.0396534482846777,0.0354868848024008,12,10,8,35,1.2,17,30,60,17,0.133283348070994,0.26821880751582,0.200751077793407,1880,1804,1796,1917,1649
"1905",5904,5904,12613.4123872698,62727.8639696938,293334.735165005,470573.803104123,839249.814626092,185498946.47511,70888670.408135,256387616.883245,0.0396571219092774,0.0350351911138533,12,10,8,35,1.2,17,30,60,20,0.134766259932111,0.252469592998775,0.193617926465443,1886,1802,1794,1924,1679
"1906",5905,5905,7029.1574680229,35894.866424627,62403.1168092428,201504.270511301,306831.411213194,153613961.350854,92255016.0649018,245868977.415756,0.0366524961202326,0.0390477945744459,12,10,8,35,1.5,14,22,40,17,0.0687235535808658,0.483494620539622,0.276109087060244,1197,1438,1344,1565,703
"1907",5906,5906,6997.53115981476,35674.610452493,69292.4684920053,210315.087334958,322279.697439271,154336251.248712,90336637.4573475,244672888.706059,0.0366569390927491,0.0385413210148396,12,10,8,35,1.5,14,22,40,20,0.0702196176197484,0.462752024788175,0.266485821203962,1244,1434,1341,1590,766
"1908",5907,5907,6377.54581786864,31826.8609264653,193448.941896035,363479.530661285,595132.879301654,168911198.184681,80783676.4577782,249694874.64246,0.0383191173898031,0.0369633249769705,12,10,8,35,1.5,14,22,60,17,0.100408401990387,0.359460001272531,0.229934201631459,1697,1347,1262,1853,1417
"1909",5908,5908,6348.03599661894,31624.7254293821,204246.061197759,374108.357166455,616327.179790215,169626845.192445,79113560.7087726,248740405.901218,0.0383230257598534,0.0364831882188418,12,10,8,35,1.5,14,22,60,20,0.101890706749217,0.341401764121986,0.221646235435601,1736,1335,1256,1861,1457
"1910",5909,5909,6267.4696140847,31193.9878616969,143736.65661949,319196.144048812,500394.258144084,173892492.913317,76563307.256964,250455800.170281,0.0383363694583607,0.0360463137228145,12,10,8,35,1.5,14,30,40,17,0.110726054130737,0.313826979766963,0.21227651694885,1595,1331,1237,1800,1236
"1911",5910,5910,6237.12648706065,30987.3708305887,155541.30438907,329590.932298578,522356.734005297,174666571.302195,74920983.1293724,249587554.431568,0.0383404831088327,0.0355636819610648,12,10,8,35,1.5,14,30,40,20,0.112329386593659,0.29606924136364,0.20419931397865,1622,1321,1232,1813,1281
"1912",5911,5911,5668.70284625053,27466.1799685778,318790.472516203,502822.410172736,854747.765503768,189526809.311469,67701262.1164913,257228071.42796,0.0398854220021974,0.0341246854790493,12,10,8,35,1.5,14,30,60,17,0.143109088429226,0.218005529738257,0.180557309083742,1897,1236,1140,1937,1721
"1913",5912,5912,5640.21203598608,27276.3218141053,333709.558778763,514534.304668299,881160.397297153,190280591.700557,66281328.6152916,256561920.315848,0.0398891974611114,0.0336661946321439,12,10,8,35,1.5,14,30,60,20,0.144670382210022,0.202652404712081,0.173661393461052,1929,1224,1135,1946,1747
"1914",5913,5913,15452.1821079265,78938.773909311,50596.3832375463,178456.995300015,323444.334554799,152441764.149056,92861148.876093,245302913.025149,0.0365209412680046,0.0391376569642696,12,10,8,35,1.5,17,22,40,17,0.0662956059032235,0.490048471705767,0.278172038804495,1247,1896,1892,1472,570
"1915",5914,5914,15398.8167492544,78573.3244313407,56549.04846166,186700.255512649,337221.445154904,153147097.755293,90967990.1941608,244115087.949454,0.0365252154316421,0.0386384328372156,12,10,8,35,1.5,17,22,40,20,0.067756548728031,0.469578568070465,0.268667558399248,1279,1895,1891,1513,637
"1916",5915,5915,14143.2865554392,71278.1809144285,164841.761714467,327194.268624696,577457.49780903,167826288.676388,81768240.1854445,249594528.861832,0.0381661625162514,0.0370775969046794,12,10,8,35,1.5,17,22,60,17,0.0981612514963644,0.370105661787145,0.234133456641755,1674,1860,1848,1807,1328
"1917",5916,5916,14093.3162569473,70941.1308986204,174670.131804244,337226.527073216,596931.106033028,168522950.05841,80124583.990592,248647534.049002,0.038170062744506,0.0366048973822575,12,10,8,35,1.5,17,22,60,20,0.0996042317235727,0.352333520318338,0.225968876020955,1699,1857,1845,1821,1359
"1918",5917,5917,13920.0921028746,70166.9086079994,120567.334780199,286283.350958827,490937.6864499,171899947.470002,77704602.6704824,249604550.140485,0.0381517202041928,0.0362597828062827,12,10,8,35,1.5,17,30,40,17,0.106598936207001,0.326167312015441,0.216383124111221,1570,1846,1842,1761,1119
"1919",5918,5918,13868.625929829,69821.3623102105,131278.585885149,296057.954835223,511026.528960412,172652891.385689,76076587.3578078,248729478.743497,0.0381557093905631,0.0357840723744024,12,10,8,35,1.5,17,30,40,20,0.108158493275286,0.308564288621104,0.208361390948195,1602,1844,1837,1773,1179
"1920",5919,5919,12690.8950395696,63069.496514339,278605.853922354,457277.289808787,811643.535285049,186540695.290661,69008470.485592,255549165.776253,0.0396578853008882,0.034430899629031,12,10,8,35,1.5,17,30,60,17,0.136924012581174,0.232139806807648,0.184531909694411,1879,1805,1801,1914,1645
"1921",5920,5920,12642.4240643452,62749.9934762961,292343.656524507,468352.33490846,836088.408973608,187271433.984236,67593360.1366638,254864794.1209,0.0396615583608354,0.0339797188600516,12,10,8,35,1.5,17,30,60,20,0.138437576434856,0.216838832434853,0.177638204434854,1885,1803,1795,1923,1676
"1922",5921,5921,6829.33267636492,33565.9134527855,38128.9173780201,124255.01727722,202779.18078439,233855164.513743,66591971.8492687,300447136.363012,0.0443540533100945,0.032463673653604,12,10,8,45,1.2,14,22,40,17,0.234925488350654,0.206011255253854,0.220468371802254,839,1384,1324,1213,354
"1923",5922,5922,6798.14077990444,33355.3082566434,41417.7838336511,130628.300632349,212199.533502548,234740232.802119,65248355.2057429,299988588.007862,0.0443581910464496,0.0319829733806495,12,10,8,45,1.2,14,22,40,20,0.236758711883368,0.191483311305864,0.214121011594616,889,1378,1311,1249,430
"1924",5923,5923,6261.54654306281,30155.1192528813,119455.945877353,235441.815592662,391314.427265959,247978251.417861,63522855.8927919,311501107.310653,0.04563443575532,0.0308924233270947,12,10,8,45,1.2,14,22,60,17,0.264178344437835,0.172826235702018,0.218502290069926,1395,1294,1236,1673,1114
"1925",5924,5924,6232.33208308675,29960.5123098168,126250.779408698,243556.242284977,405999.866086579,248830986.60007,62341295.6321672,311172282.232237,0.0456382288693335,0.0304330030533541,12,10,8,45,1.2,14,22,60,20,0.265944597080405,0.160050537127398,0.212997567103901,1435,1288,1231,1689,1158
"1926",5925,5925,6049.57970120197,28935.2375693852,88838.2227734242,216243.971457658,340067.011501669,258723868.795074,59489201.0960908,318213069.891165,0.0459756904978985,0.0295286650780081,12,10,8,45,1.2,14,30,40,17,0.286435518158962,0.129212076057314,0.207823797108138,1285,1264,1208,1606,927
"1927",5926,5926,6019.51675408867,28737.5957114499,96957.3477643433,224241.169678187,355955.629908069,259636390.188372,58385863.987908,318022254.17628,0.0459796842749678,0.02907067537813,12,10,8,45,1.2,14,30,40,20,0.288325604736765,0.117282170499316,0.202803887618041,1315,1261,1197,1638,977
"1928",5929,5929,15051.6204099731,74579.2142727813,32516.6474160731,108003.520466896,230151.002565723,232424371.518679,67704359.6874115,300128731.206091,0.0442550132509486,0.0326023700238227,12,10,8,45,1.2,17,22,40,17,0.231961916586258,0.218039022428989,0.225000469507624,958,1877,1881,1123,238
"1929",5930,5930,14999.7244813396,74231.6095387772,34996.4710542703,113895.840184331,238123.645258718,233287852.157818,66373908.8903814,299661761.048199,0.0442589151714111,0.0321302653721239,12,10,8,45,1.2,17,22,40,20,0.233750426070218,0.203653435068229,0.218701930569223,984,1875,1879,1156,287
"1930",5931,5931,13894.8382056446,67996.2696036261,99479.015461789,208016.790766534,389386.914037594,246953911.848753,65302255.2096162,312256167.058369,0.0454971426656968,0.0311427803091514,12,10,8,45,1.2,17,22,60,17,0.262056651198747,0.192066108667627,0.227061379933187,1390,1830,1839,1584,1000
"1931",5932,5932,13845.3609500204,67670.6952673907,105369.648438083,215592.805466237,402478.510121731,247784901.040844,64133855.0557261,311918756.09657,0.0455009273111747,0.0306913069257014,12,10,8,45,1.2,17,22,60,20,0.26377786182439,0.17943270461869,0.22160528322154,1421,1826,1835,1604,1037
"1932",5933,5933,13508.7186017554,65970.277631974,73155.5805850853,191497.500919251,344132.077738066,256186572.432114,59787220.8751174,315973793.307231,0.0458161574296063,0.029701756986595,12,10,8,45,1.2,17,30,40,17,0.281180068988388,0.132434434656363,0.206807251822376,1295,1820,1832,1532,804
"1933",5934,5934,13457.7389793233,65638.7292948068,80320.7157804262,198955.264361426,358372.448415982,257075272.06865,58692541.0069448,315767813.075595,0.045820042321421,0.0292513969611425,12,10,8,45,1.2,17,30,40,20,0.283020814056999,0.120598136079358,0.201809475068179,1322,1818,1830,1559,868
"1934",5937,5937,6843.61670508897,33588.5356197705,38109.3801908885,123672.390378841,202213.922894589,235661520.762963,63840866.3681066,299502387.13107,0.0443581012876489,0.0313913233771098,12,10,8,45,1.5,14,22,40,17,0.238666956470149,0.176264745028697,0.207465850749423,836,1385,1326,1211,353
"1935",5938,5938,6812.33094487004,33377.7668864346,41346.7556528037,130004.655802007,211541.509286115,236560381.097341,62540407.4806934,299100788.578034,0.0443622384171225,0.0309118089124735,12,10,8,45,1.5,14,22,40,20,0.240528747180816,0.162203447177082,0.201366097178949,881,1379,1317,1246,429
"1936",5939,5939,6284.85543605986,30197.0869702058,118984.625289738,234249.426252691,389715.993948695,250214582.727574,60519033.8179635,310733616.545538,0.0456386900253376,0.0297013490657058,12,10,8,45,1.5,14,22,60,17,0.268810410954909,0.140347210570022,0.204578810762466,1392,1296,1246,1669,1107
"1937",5940,5940,6255.56568053364,30002.483067195,125736.760824784,242315.197880773,404310.007453286,251081549.106313,59384754.9163829,310466304.022696,0.0456424825544044,0.02924295422953,12,10,8,45,1.5,14,22,60,20,0.270606140378785,0.128082744821586,0.199344442600186,1427,1292,1235,1686,1151
"1938",5941,5941,6063.20021434748,28946.4112678253,88438.9840912905,215171.064330556,338619.659904019,260831923.068623,56975997.0966763,317807920.165299,0.0459797666947961,0.0284094909732412,12,10,8,45,1.5,14,30,40,17,0.290801887119711,0.102037891360147,0.196419889239929,1282,1265,1210,1603,924
"1939",5942,5942,6033.05299188076,28748.6462095769,96487.6432594546,223123.273864101,354392.616325013,261758810.984155,55914348.3294106,317673159.313565,0.0459837598801005,0.0279523727776243,12,10,8,45,1.5,14,30,40,20,0.292721730776136,0.0905587437494001,0.191640237262768,1310,1262,1202,1634,972
"1940",5945,5945,15076.8049849334,74604.4477829386,32390.284883863,107250.290278924,229321.827930659,234346142.338391,64778843.2422486,299124985.58064,0.0442589190694881,0.0314749998426066,12,10,8,45,1.5,17,22,40,17,0.235942440504523,0.186406682104058,0.211174561304291,954,1878,1882,1118,234
"1941",5946,5946,15024.7838643528,74256.6693819153,34803.8205882806,113097.3317123,237182.605546849,235224961.584628,63492152.7101595,298717114.294788,0.0442628204317645,0.0310038614714943,12,10,8,45,1.5,17,22,40,20,0.23776272052626,0.172494255506284,0.205128488016272,981,1876,1880,1153,284
"1942",5947,5947,13918.3023660653,68019.111500315,99161.710654808,206763.67183815,387862.796359338,248955031.50597,62594330.1179629,311549361.623933,0.0455015141311428,0.0300215812771251,12,10,8,45,1.5,17,22,60,17,0.26620152871336,0.16278648926394,0.21449400898865,1386,1831,1841,1582,997
"1943",5948,5948,13868.6985840432,67693.3403476961,104972.850686423,214288.484029692,400823.373647854,249800177.40753,61466676.6047189,311266854.012249,0.0455052981833388,0.0295709348444258,12,10,8,45,1.5,17,22,60,20,0.267952061836809,0.150593660965704,0.209272861401256,1414,1827,1838,1600,1033
"1944",5949,5949,13530.9048197206,65988.4470182928,72796.4108069801,190484.123986758,342799.886631751,258279499.280769,57249436.6804502,315528935.96122,0.0458202251022577,0.0285816872533022,12,10,8,45,1.5,17,30,40,17,0.285515104828665,0.104994474970041,0.195254789899353,1292,1821,1834,1528,803
"1945",5950,5950,13479.7963364728,65656.7082486453,79893.1218704297,197897.953800313,356927.580255861,259182372.791541,56195751.4002066,315378124.191747,0.0458241094202596,0.0281321860346785,12,10,8,45,1.5,17,30,40,20,0.287385207948107,0.0936014330901549,0.190493320519131,1317,1819,1831,1556,863
"1946",6017,6017,11371.3759139653,60733.2915707513,144637.233083642,336547.032209199,553288.932777557,157963848.929901,91079262.5583763,249043111.488277,0.0371599638607532,0.0392175352148552,12,11,8,35,1.2,14,22,40,17,0.0777333852280942,0.47078170787829,0.274257546553192,1658,1784,1731,1820,1240
"1947",6018,6018,11333.1991434469,60453.7628354176,157340.367103125,348862.12185298,577989.450934969,158767823.873131,89001530.6676507,247769354.540781,0.03716496450749,0.0386658845610602,12,11,8,35,1.2,14,22,40,20,0.0793986418020766,0.448316094198332,0.263857368000204,1675,1782,1729,1839,1292
"1948",6019,6019,10476.556354554,55084.1198392086,360602.647117363,564457.997619265,990621.320930391,176553606.241139,78616106.9853983,255169713.226537,0.0391272680455615,0.0369398714241514,12,11,8,35,1.2,14,22,60,17,0.116237962804736,0.33602301279085,0.226130487797793,1960,1735,1679,1971,1800
"1949",6020,6020,10440.5270746703,54825.0121813713,377712.790675453,578766.891309617,1021745.22124111,177355374.333405,76838016.2843449,254193390.61775,0.03913102971262,0.03641760099247,12,11,8,35,1.2,14,22,60,20,0.117898648374229,0.316797289319935,0.217347968847082,1971,1729,1677,1973,1824
"1950",6021,6021,10312.392636544,54223.7912980558,290891.417662667,508503.357852238,863930.959449504,180598589.931092,72980565.4494599,253579155.380552,0.0390020731417848,0.0357434716377028,12,11,8,35,1.2,14,30,40,17,0.124616253369718,0.275088346682637,0.199852300026177,1910,1720,1667,1942,1674
"1951",6022,6022,10274.7894689899,53956.1979670594,309480.236230246,522653.364127797,896364.587794093,181471679.040165,71236561.0932742,252708240.13344,0.0390069860046789,0.0352166349527319,12,11,8,35,1.2,14,30,40,20,0.126424664677557,0.256231184073197,0.191327924375377,1938,1713,1662,1954,1708
"1952",6023,6023,9397.86656844841,48531.535710928,553835.136413276,757755.858442514,1369520.39713517,199883124.095547,65014141.1820808,264897265.277628,0.0407868875806984,0.033554438118112,12,11,8,35,1.2,14,30,60,17,0.164559907788261,0.18895085666265,0.176755382225456,2010,1651,1598,2013,1982
"1953",6024,6024,9362.46709354515,48284.2636415208,575853.476133875,773312.819064449,1406813.02593339,200738902.107604,63526106.0331802,264265008.140784,0.0407912654051494,0.0330552116697635,12,11,8,35,1.2,14,30,60,20,0.166332462980991,0.172861378060228,0.16959692052061,2013,1649,1591,2017,2003
"1954",6025,6025,23928.0131259715,124332.473817669,124027.719024239,306140.658259863,578428.864227742,156181682.600468,91733073.6244037,247914756.224872,0.0370056163100099,0.039345272860995,12,11,8,35,1.2,17,22,40,17,0.074042021186206,0.477851083332659,0.275946552259432,1676,1993,1993,1784,1138
"1955",6026,6026,23864.7440325244,123878.92795983,135701.710205653,317843.302018038,601288.684216046,156964627.217455,89677927.4350054,246642554.652461,0.0370104703514379,0.0388014246496059,12,11,8,35,1.2,17,22,40,20,0.075663718082957,0.455629679044189,0.265646698563573,1705,1991,1991,1798,1202
"1956",6027,6027,22252.4199245068,114367.821459124,320749.104983237,519317.21199607,976686.558362938,174220202.415239,79397089.2646451,253617291.679884,0.0389284629213386,0.0371132888926271,12,11,8,35,1.2,17,22,60,17,0.111404832004385,0.344467435410904,0.227936133707645,1952,1981,1981,1950,1730
"1957",6028,6028,22192.5999919355,113945.986658155,336719.403044428,532967.83171665,1005825.82141117,175000687.120564,77633729.7276444,252634416.848209,0.0389321306930047,0.0365982876149107,12,11,8,35,1.2,17,22,60,20,0.113021433737287,0.325400993626977,0.219211213682132,1962,1979,1979,1960,1757
"1958",6029,6029,21955.1864117011,112916.921554453,255935.386607397,465900.91251124,856708.407084791,177970896.959355,74378796.3285878,252349693.287943,0.0388147289086137,0.0360696675211442,12,11,8,35,1.2,17,30,40,17,0.119173567583999,0.290206810670262,0.204690189127131,1899,1977,1974,1920,1586
"1959",6030,6030,21895.730280874,112469.197284675,272919.188833128,478926.642431233,886210.75882991,178921842.636845,72470560.8179917,251392403.454836,0.0388193657496737,0.0355057836774383,12,11,8,35,1.2,17,30,40,20,0.121143241582269,0.269573887826469,0.195358564704369,1934,1975,1971,1930,1635
"1960",6031,6031,20248.1566710926,102823.790775437,497964.509293536,699625.032809012,1320661.48954908,196789551.40234,65867464.211022,262657015.613362,0.0405419260841869,0.0337908869063646,12,11,8,35,1.2,17,30,60,17,0.158152255027643,0.198177468430019,0.178164861728831,1999,1960,1960,2002,1948
"1961",6032,6032,20189.1923004573,102419.027236529,518673.317665227,714474.330287065,1355755.86748928,197621128.638933,64386997.0143757,262008125.653308,0.0405461955357772,0.0332991184006735,12,11,8,35,1.2,17,30,60,20,0.159874683657629,0.182169818812583,0.171022251235106,2005,1958,1958,2005,1971
