time,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,total_pop
2.833333333333333,35459.75422413123,2886.1089324543677,2387.4014894321467,21260.89007201652,1861.6877626640328,1620.2112099519343,12182.304110211986,22341.642199137816,100000.00000000003
2.9166666666666665,35530.91193799997,2819.069175455398,2300.7288155088727,21269.018371062302,1807.2081926432422,1597.1293370746412,12420.852304228352,22255.081866027253,100000.00000000003
3,35596.165360961626,2757.863891192007,2219.8542107437333,21273.55813107323,1757.2502855802147,1575.1110571737659,12655.07552669264,22165.12153658281,100000.00000000003
3.083333333333333,35656.02384794553,2701.986676967766,2144.3886337281765,21274.772053076846,1711.4183294480722,1554.098518020785,12885.156355665826,22072.155585147026,100000.00000000003
3.1666666666666665,35710.95265208718,2650.9750687923515,2073.96918111711,21272.90506909558,1669.3515562312864,1534.036135000082,13111.26748745625,21976.54285022018,100000.00000000001
3.25,35761.37674495969,2604.406728412328,2008.2573271812255,21268.18553379313,1630.721042420183,1514.8706954518364,13333.57214725756,21878.609780524068,100000.00000000003
3.333333333333333,35807.684308810385,2561.89595844112,1946.9372815204767,21260.826337119615,1595.2268829432874,1496.5514147721697,13552.224511984274,21778.653304408705,100000.00000000003
3.4166666666666665,35850.229908539026,2523.090537749897,1889.7144643802358,21251.025938164214,1562.5956313212362,1479.0299514372455,13767.370138569075,21676.943429839095,100000.00000000003
3.5,35889.33741386203,2487.668806575142,1836.3140760733027,21238.96933579607,1532.5779466915378,1462.2603959743115,13979.146390070344,21573.72563495729,100000.00000000003
3.583333333333333,35925.30266158009,2455.3370113873107,1786.47976544215,21224.828972721854,1504.946455719303,1446.1992348658155,14187.682857210477,21469.223041073023,100000.00000000003
3.6666666666666665,35958.39587947948,2425.8268879504676,1739.9723908781232,21208.76557723741,1479.4938110933765,1430.8052944248925,14393.101772373726,21363.638386562543,100000.00000000001
3.75,35988.86390324736,2398.8934511192783,1696.5688640571261,21190.92894915041,1456.0309199648939,1416.0396730052016,14595.518410865874,21257.15582858988,100000.00000000001
3.833333333333333,36016.93220367807,2374.312974102855,1656.0610707020285,21171.458693691588,1434.3853278691893,1401.865663225517,14795.041479465717,21149.94258726505,100000.00000000001
3.9166666666666665,36042.80673727702,2351.88114406593,1618.2548644325154,21150.48490601654,1414.3997470052525,1388.2486671556212,14991.773490573487,21042.150443473656,100000.00000000001
4,36066.675636641616,2331.411377673911,1582.9691283647087,21128.128809851172,1395.9307151006985,1375.1561072883185,15185.811120783477,20933.917104296124,100000.00000000003
4.083333333333333,36088.710754380976,2312.733282820637,1550.0348998982283,21104.503353336877,1378.8473733436363,1362.557334898554,15377.245553661334,20825.367447659777,100000.00000000001
4.166666666666666,36109.06907328793,2295.691253821994,1519.2945544057977,21079.713764940745,1363.0303527520803,1350.4235375124495,15566.162806308914,20716.614656970116,100000.00000000003
4.25,36127.89399437958,2280.1431884623616,1490.6010438362766,21053.858072108214,1348.3707593029899,1338.727646668509,15752.644039734214,20607.761255507878,100000.00000000001
4.333333333333333,36145.3165133494,2265.9593163569057,1463.8171865302133,21027.02758514695,1334.7692490654852,1327.4442468710633,15936.765853231944,20498.900049448068,100000.00000000003
4.416666666666666,36161.45629510633,2253.0211289606027,1438.815004787923,20999.30734867043,1322.135185322374,1316.5494865021267,16118.600563039476,20390.114987610763,100000.00000000003
4.5,36176.42265522539,2241.2204024084294,1415.4751069697543,20970.776562773168,1310.385870391964,1306.0209912139167,16298.216465698182,20281.481945319214,100000.00000000001
4.583333333333333,36190.31545637212,2230.458305133691,1393.6861111260687,20941.50897596438,1299.4458455096346,1295.8377802059258,16475.67808660107,20173.069439087136,100000.00000000003
4.666666666666666,36203.225927066334,2220.644582909072,1373.344107358211,20911.57325175175,1289.2462527194275,1285.9801856701456,16651.046414264376,20064.939278260703,100000.00000000001
4.75,36215.23740951219,2211.6968145941623,1354.3521563017928,20881.03331064047,1279.7242532659318,1276.4297755844607,16824.379120905403,19957.147159195607,100000.00000000001
4.833333333333333,36226.426042639214,2203.5397324552246,1336.6198213000755,20849.94864919473,1270.8224974669643,1267.1692799649059,16995.73076992445,19849.743207054456,100000.00000000001
4.916666666666666,36236.861385967175,2196.1046014553012,1320.0627319999091,20818.374637698602,1262.4886414947384,1258.1825206226483,17165.153010903643,19742.772469858006,100000.00000000003
5,36246.60698942133,2189.328652398679,1304.6021772559852,20786.362797850634,1254.6749069003317,1249.4543444238748,17332.69476273662,19636.27536901256,100000.00000000001
5.083333333333333,36255.720913780766,2183.154564257517,1290.1647253719702,20753.961061830283,1247.3376790870598,1240.970560013702,17498.402385497593,19530.288110161142,100000.00000000003
5.166666666666666,36264.25620603675,2177.5299914137804,1276.6818698402046,20721.214013984867,1240.4371412761093,1232.7178779353371,17662.31984164845,19424.843057864535,100000.00000000003
5.25,36272.26133356795,2172.4071319197546,1264.089698865674,20688.163116302134,1233.9369408154041,1224.6838540541924,17824.48884716734,19319.969077307578,100000.00000000003
5.333333333333333,36279.780580700455,2167.7423332184694,1252.3285870755574,20654.84691875543,1227.8038849628551,1216.8568361803275,17984.949013164467,19215.691845942463,100000.00000000003
5.416666666666666,36286.854410911896,2163.4957320740773,1241.3429079234077,20621.301255535673,1222.0076635303526,1209.2259137710464,18143.737978530637,19112.03413772294,100000.00000000003
5.5,36293.51979766741,2159.630925733067,1231.0807653904103,20587.559428121338,1216.5205959986386,1201.7808705867276,18300.891534145634,19009.01608235681,100000.00000000004
5.583333333333333,36299.81052652937,2156.1146716824805,1221.4937437359029,20553.65237603577,1211.3174009934914,1194.5121401771812,18456.443739125934,18906.655401719898,100000.00000000003
5.666666666666666,36305.75747124137,2152.9166133135595,1212.5366739547653,20519.608836206196,1206.374985977197,1187.4107640454877,18610.427029647923,18804.96762561352,100000.00000000001
5.75,36311.388845479225,2150.0090298029004,1204.1674161568483,20485.455491458823,1201.6722558042607,1180.4683524073992,18762.87232065277,18703.96628823781,100000.00000000003
5.833333333333333,36316.73043380891,2147.3666066849137,1196.3466559212986,20451.2171094773,1197.1899373542542,1173.6770472788558,18913.809101254697,18603.663108219804,100000.00000000003
5.916666666666666,36321.80580148359,2144.96622748015,1189.0377150393656,20416.916671942072,1192.9104205091846,1167.0294879760852,19063.2655236511,18504.068151918484,100000.00000000003
6,36326.63648643248,2142.7867830401096,1182.2063747304685,20382.57549515642,1188.8176128455289,1160.5187787495108,19211.268486357905,18405.18998268761,100000.00000000003
6.083333333333333,36331.24217485826,2140.8089971972117,1175.8207105720949,20348.21334267712,1184.8968069261848,1154.1384584438108,19357.843712093883,18307.03579723147,100000.00000000003
6.166666666666666,36335.640861469234,2139.0152676975754,1169.8509385944647,20313.84853032418,1181.1345593868807,1147.8824721006586,19503.015820553217,18209.61154987383,100000.00000000004
6.25,36339.84899584418,2137.389520924649,1164.2692716983236,20279.49802414352,1177.5185806427978,1141.745144379958,19646.808396429704,18112.922065936913,100000.00000000004
6.333333333333333,36343.8816161192,2135.9170792293203,1159.0497857065689,20245.177531792993,1174.0376342871407,1135.7211546908359,19789.244052996928,18016.971145177064,100000.00000000006
6.416666666666666,36347.752471093234,2134.58453977446,1154.1682944034912,20210.901587792512,1170.681445327147,1129.8055139288788,19930.344491531356,17921.761656148974,100000.00000000006
6.5,36351.47413175902,2133.379663891541,1149.6022329573696,20176.683633050652,1167.4406164744908,1123.993542721894,20070.130556847387,17827.295622297697,100000.00000000006
6.583333333333333,36355.05809317423,2132.291276038707,1145.330549164279,20142.536089051264,1164.3065517804703,1118.280851090945,20208.62228919708,17733.574300503078,100000.00000000006
6.666666666666666,36358.51486750989,2131.3091715269425,1141.3336019881779,20108.47042705845,1161.2713869677866,1112.663319438543,20345.83897277141,17640.59825273885,100000.00000000006
6.75,36361.85406904057,2130.424032253532,1137.593066907656,20074.49723267401,1158.3279258683563,1107.1370807807036,20481.799181025144,17548.367411450083,100000.00000000006
6.833333333333333,36365.08449177442,2129.627349748074,1134.091847612614,20040.626266059073,1155.4695824289452,1101.6985041441774,20616.520819033405,17456.881139199348,100000.00000000006
6.916666666666666,36368.21418036072,2128.9113548965197,1130.8139936247871,20006.866518110906,1152.6903277940241,1096.3441790547174,20750.021163074758,17366.13828308362,100000.00000000006
7,36371.25049485732,2128.268953763794,1127.7446234446406,19973.226262866097,1149.98464201868,1091.07090104655,20882.31689762325,17276.137224379723,100000.00000000006
7.083333333333333,36374.20016988991,2127.693668985825,1124.8698528538366,19939.713106383344,1147.3474700039856,1085.8756581273665,21013.424149920007,17186.87592383577,100000.00000000004
7.166666666666666,36377.06936868899,2127.179586247713,1122.1767280273639,19906.334032341987,1144.7741812832721,1080.7556181371026,21143.35852228422,17098.3519629894,100000.00000000006
7.25,36379.863732448204,2126.7213054067074,1119.6531631326377,19873.095444576633,1142.2605333206095,1075.7081169425333,21272.13512231261,17010.562581860115,100000.00000000006
7.333333333333333,36382.58842540938,2126.313895856954,1117.2878821145305,19840.003206753365,1139.8026380127321,1070.730647413284,21399.768591107266,16923.50471333254,100000.00000000006
7.416666666666666,36385.24817604448,2125.952855767929,1115.0703643855002,19807.06267937938,1137.3969311129256,1065.8208491282328,21526.27312966211,16837.175014519493,100000.00000000004
7.5,36387.847314672435,2125.63407486044,1112.9907941588262,19774.278754324892,1135.0401443202527,1060.9764987644903,21651.662523530176,16751.56989536854,100000.00000000006
7.583333333333333,36390.389807819825,2125.353800413205,1111.0400131805468,19741.655887024208,1132.729279800156,1056.195501124149,21775.950165885515,16666.685544752447,100000.00000000006
7.666666666666666,36392.8792896073,2125.1086062196905,1109.2094766320845,19709.198126511703,1130.4615869231159,1051.475880756856,21899.14907908633,16582.517954262974,100000.00000000006
7.75,36395.31909041944,2124.8953642391816,1107.491211990856,19676.909143437944,1128.2345410268663,1046.8157741389366,22021.271934838755,16499.062939908083,100000.00000000006
7.833333333333333,36397.71226309335,2124.7112187082944,1105.8777806504272,19644.79225620148,1126.0458240248188,1042.21342237232,22142.331073054153,16416.31616189522,100000.00000000007
7.916666666666666,36400.06160684085,2124.5535624994195,1104.3622421150887,19612.8504553227,1123.8933066989791,1037.6671643689015,22262.3385194868,16334.27314266734,100000.00000000007
8,36402.36968910049,2124.420015531099,1102.9381205961554,19581.08642617776,1121.775032529887,1033.1754304881852,22381.306002232865,16252.929283343623,100000.00000000006
8.083333333333332,36404.63886549889,2124.308405052285,1101.599373848869,19549.50257020257,1119.6892029291007,1028.7367365981665,22499.244967166458,16172.279878703726,100000.00000000007
8.166666666666666,36406.87129808482,2124.2167476378527,1100.3403640996016,19518.101024669493,1117.6341637515766,1024.3496785313491,22616.16659238324,16092.320130842128,100000.00000000006
8.25,36409.06897198589,2124.143232746869,1099.1558309231416,19486.883681132556,1115.6083929761026,1020.0129269096533,22732.081801717683,16013.045161608163,100000.00000000006
8.333333333333332,36411.23371062428,2124.0862077079896,1098.0408659392388,19455.85220263049,1113.6104894517596,1015.7252223136802,22847.001277395444,15934.45002393718,100000.00000000006
8.416666666666666,36413.36718961629,2124.044164008137,1096.9908892063813,19425.00803973095,1111.6391626173709,1011.4853707734152,22960.935471878387,15856.529712169127,100000.00000000006
8.5,36415.47094946978,2124.0157247713623,1096.0016271989477,19394.352445493703,1109.6932231090625,1007.2922395589662,23073.894618955805,15779.279171442426,100000.00000000006
8.583333333333332,36417.54640718347,2123.9996333245817,1095.0690922615215,19363.886489425306,1107.7715741785235,1003.1447532513415,23185.888744132,15702.693306243307,100000.00000000006
8.666666666666666,36419.59486684322,2123.9947427558827,1094.1895634412813,19333.61107049292,1105.873203851332,999.0418900745959,23296.927674356935,15626.766988183896,100000.00000000006
8.75,36421.61752930212,2124.0000063792395,1093.3595686060291,19303.52692926048,1103.9971777609303,994.9826784719131,23407.021047143488,15551.495063075865,100000.00000000007
8.833333333333332,36423.61550102378,2124.0144690269854,1092.575867761612,19273.63465920605,1102.1426325994632,990.9661939093443,23516.178319112125,15476.872357360715,100000.00000000007
8.916666666666666,36425.58980216111,2124.0372590981897,1091.8354374882874,19243.934717275322,1100.3087701318564,986.9915558920048,23624.408774000956,15402.893683952354,100000.00000000007
9,36427.541373936925,2124.067581297341,1091.1354564209762,19214.427433722587,1098.4948517242015,983.0579251785442,23731.72153017652,15329.553847542973,100000.00000000007
9.083333333333332,36429.471085386744,2124.104710003423,1090.473291703377,19185.113021286932,1096.7001933418053,979.164501180643,23838.125547678566,15256.847649418587,100000.00000000007
9.166666666666666,36431.37973951889,2124.1479832146656,1089.8464863506226,19155.99158374829,1094.9241609761573,975.3105195351758,23943.629634829536,15184.769891826734,100000.00000000007
9.25,36433.26807894256,2124.1967970190085,1089.252747459533,19127.06312390504,1093.1661664636388,971.4952498375029,24048.24245443768,15113.315381935103,100000.00000000007
9.333333333333332,36435.13679100968,2124.2506005446467,1088.6899352096111,19098.32755101188,1091.4256636620448,967.7179935251206,24151.97252962063,15042.478935416446,100000.00000000006
9.416666666666666,36436.986512512754,2124.30889134899,1088.15605260174,19069.784687714302,1089.7021449539513,963.9780819016189,24254.828249274553,14972.255379692151,100000.00000000006
9.5,36438.81783397707,2124.371211207976,1087.649235885102,19041.434276513395,1087.9951380486634,960.2748742915692,24356.817873212272,14902.639556864022,100000.00000000007
9.583333333333332,36440.63130358238,2124.4371422710005,1087.1677456261527,19013.275985792545,1086.3042030569438,956.6077563175867,24457.949536992244,14833.62632636121,100000.00000000006
9.666666666666666,36442.42743074618,2124.5063035497133,1086.709958376585,18985.30941543545,1084.6289298149757,952.9761382913982,24558.231256458763,14765.210567326994,100000.00000000006
9.75,36444.20668939773,2124.5783477117066,1086.2743589001052,18957.534102062862,1082.9689354360592,949.3794537112966,24657.67093201238,14697.387180767913,100000.00000000006
9.833333333333332,36445.96952096972,2124.6529581526333,1085.8595329205396,18929.949523913667,1081.3238620704115,945.8171578588626,24756.2763526284,14630.151091485834,100000.00000000006
9.916666666666666,36447.71633713183,2124.7298463225793,1085.4641603563,18902.555105394218,1079.6933748551542,942.2887264883232,24854.05519963988,14563.497249811782,100000.00000000007
10,36449.44752228877,2124.8087492846216,1085.087009008589,18875.350221318175,1078.077160038126,938.7936546023477,24951.015050300743,14497.420633158696,100000.00000000007
10.083333333333332,36451.16343586287,2124.8894274854197,1084.7269286729081,18848.334200857633,1076.474923260578,935.3314553085063,25047.16338114331,14431.916247408837,100000.00000000006
10.166666666666666,36452.864414380136,2124.9716627194266,1084.3828456454773,18821.506331224948,1074.8863879851044,931.9016587509956,25142.50757114379,14366.979128150195,100000.00000000007
10.25,36454.550773376475,2125.0552562699168,1084.0537575980757,18794.865861103346,1073.311294056359,928.5038111126031,25237.054904708268,14302.604341775026,100000.00000000007
10.333333333333332,36456.22280913999,2125.1400272114815,1083.738728796593,18768.41200384319,1071.7493963831625,925.1374736822127,25330.812574490923,14238.786986452518,100000.00000000007
10.416666666666666,36457.88080030315,2125.2258108599694,1083.4368856402386,18742.143940439666,1070.2004637316184,921.8022219834727,25423.787684055427,14175.522192986526,100000.00000000007
10.5,36459.52500929815,2125.312457357071,1083.147412499897,18716.06082230654,1068.6642776197325,918.4976449605405,25515.987250389695,14112.805125568433,100000.00000000006
10.583333333333332,36461.155683687015,2125.399830377865,1082.8695478355692,18690.161773859752,1067.1406313048715,915.2233442170871,25607.4182062836,14050.630982434313,100000.00000000007
10.666666666666666,36462.77305737741,2125.487805950644,1082.6025805741774,18664.445894923545,1065.6293288561246,911.9789333050069,25698.087402578458,13988.994996434702,100000.00000000007
10.75,36464.37735173413,2125.576271379271,1082.3458467302705,18638.912262971167,1064.1301843043361,908.7640370595119,25788.001610296626,13927.892435524758,100000.00000000007
10.833333333333332,36465.968776594986,2125.66512425917,1082.0987262533392,18613.559935211157,1062.6430208631912,905.5782909775124,25877.167522659005,13867.3186031817,100000.00000000006
10.916666666666666,36467.54753119972,2125.754271578817,1081.8606400865403,18588.387950529686,1061.1676702153052,902.4213406363958,25965.59175699757,13807.268838756025,100000.00000000006
11,36469.11380504137,2125.84362889715,1081.6310474152474,18563.395331303444,1059.7039718560693,899.2928411490343,26053.280856574795,13747.738517762959,100000.00000000007
11.083333333333332,36470.667778631694,2125.933119605086,1081.4094431435642,18538.58108505838,1058.251772502188,896.1924566627138,26140.24129228147,13688.723052114972,100000.00000000007
11.166666666666666,36472.20962423731,2126.022674216263,1081.1953554179524,18513.944206093336,1056.8109255212084,893.1198598661193,26226.479464333574,13630.217890314303,100000.00000000006
11.25,36473.739506504004,2126.112229766476,1080.9883434837266,18489.483676881537,1055.3812904462875,890.0747315613806,26312.001703769703,13572.21851758696,100000.00000000007
11.333333333333332,36475.25758304324,2126.201729250378,1080.7879956296754,18465.198469410418,1053.962732518917,887.0567602524756,26396.814273916214,13514.720455978753,100000.00000000007
11.416666666666666,36476.76400500113,2126.291121075751,1080.5939271634686,18441.08754649818,1052.5551222442614,884.0656417387826,26480.923371854584,13457.719264423898,100000.00000000006
11.5,36478.25891754504,2126.380358597919,1080.4057786346189,18417.149862944527,1051.1583350093365,881.1010787568642,26564.335129744082,13401.210538767673,100000.00000000006
11.583333333333332,36479.74246031671,2126.4693996868305,1080.2232141503455,18393.38436661771,1049.7722507263416,878.1627806398935,26647.055616101097,13345.189911761134,100000.00000000006
11.666666666666666,36481.21476784837,2126.558206330375,1080.0459198000165,18369.789999467765,1048.3967535041324,875.2504629978821,26729.0908370234,13289.653053028122,100000.00000000006
11.75,36482.67596994309,2126.646744272574,1079.8736021859609,18346.365698467423,1047.0317313468718,872.3638474183289,26810.44673735954,13234.59566900627,100000.00000000006
11.833333333333332,36484.12619202292,2126.7349826831655,1079.7059870526218,18323.110396486292,1045.6770758772332,869.5026611857555,26891.129201827334,13180.01350286474,100000.00000000006
11.916666666666666,36485.56555544751,2126.8228938559323,1079.5428180076142,18300.023023102658,1044.3326820821576,866.6666370189067,26971.14405608443,13125.902334400856,100000.00000000006
12,36486.994177805784,2126.910452933278,1079.383855328525,18277.102505357132,1042.9984480792787,863.8555128244406,27050.497067753957,13072.257979917676,100000.00000000007
12.083333333333332,36488.41217318301,2126.997637654774,1079.2288748496937,18254.347768452022,1041.674274902281,861.0690314660143,27129.193947407988,13019.076292084286,100000.00000000007
12.166666666666666,36489.81965240531,2127.0844281275845,1079.077666923619,18231.757736400166,1040.3600663036125,858.3069405477424,27207.24034951147,12966.353159780554,100000.00000000006
12.25,36491.21672326363,2127.170806616879,1078.9300354519744,18209.331332626614,1039.0557285731072,855.5689922110762,27284.641873328917,12914.084507927872,100000.00000000007
12.333333333333332,36492.60349071886,2127.256757354487,1078.785796981577,18187.067480526275,1037.7611703711852,852.8549429442126,27361.40406379619,12862.266297307277,100000.00000000006
12.416666666666666,36493.98005708986,2127.34226636422,1078.6447798609427,18164.965103980663,1036.4763025754285,850.1645534032053,27437.532412359462,12810.894524366284,100000.00000000006
12.5,36495.34652222573,2127.4273213024035,1078.506823453372,18143.023127836314,1035.2010381394105,847.4975882440035,27513.032357783268,12759.96522101557,100000.00000000007
12.583333333333332,36496.702983663665,2127.5119113123014,1078.3717774027682,18121.240478347663,1033.935291962776,844.8538159646935,27587.90928692957,12709.47445441662,100000.00000000006
12.666666666666666,36498.049536773855,2127.596026891227,1078.2395009486613,18099.61608358663,1032.6789807716293,842.2330087572719,27662.16853550947,12659.418326761313,100000.00000000006
12.75,36499.386274892226,2127.679659769238,1078.1098622871245,18078.148873821257,1031.4320230083836,839.6349423683215,27735.81538880916,12609.792975044349,100000.00000000006
12.833333333333332,36500.7132894423,2127.7628027984006,1077.9827379745182,18056.83778186549,1030.194338730295,837.0593959680006,27808.8550823917,12560.594570829357,100000.00000000006
12.916666666666666,36502.03067004707,2127.8454498517203,1077.8580123711815,18035.681743402005,1028.965849515956,834.5061520267992,27881.29280277591,12511.819320009416,100000.00000000006
13,36503.33850463163,2127.9275957308832,1077.735577122394,18014.67969728001,1027.746478379104,831.9749961995542,27953.133688093763,12463.46346256272,100000.00000000006
13.083333333333332,36504.63687951751,2128.0092360820518,1077.6153306741103,17993.83058578962,1026.5361496891373,829.4657172162408,28024.382828727415,12415.52327230398,100000.00000000006
13.166666666666666,36505.92587950927,2128.09036731901,1077.4971778211332,17973.13335491447,1025.3347890977939,826.9781067791007,28095.045267927122,12367.99505663216,100000.00000000006
13.25,36507.20558797423,2128.170986553024,1077.3810292855508,17952.586954564013,1024.1423234714841,824.5119594656888,28165.126002410987,12320.875156275086,100000.00000000007
13.333333333333332,36508.47608691565,2128.2510915288262,1077.2668013234088,17932.19033878689,1022.9586808288201,822.0670726374528,28234.629982947637,12274.159945031375,100000.00000000006
13.416666666666666,36509.737457040144,2128.330680566204,1077.154415357723,17911.942465966724,1021.7837902829149,819.6432463534816,28303.5621149227,12227.845829510172,100000.00000000006
13.5,36510.98977784083,2128.409752498347,1077.043797555892,17891.842298915417,1020.6175819702962,817.2402832433335,28371.927259692515,12181.929248283433,100000.00000000006
13.583333333333332,36512.2331275473,2128.4883066655025,1076.9348789171927,17871.888805475057,1019.4599870918792,814.8579886626918,28439.730231039524,12136.406674600921,100000.00000000007
13.666666666666666,36513.46758336541,2128.566342795515,1076.8275942588205,17852.080957922266,1018.3109377097005,812.4961702167593,28506.975802744586,12091.274610987006,100000.00000000006
13.75,36514.69322138583,2128.643861020713,1076.7218824784436,17832.417733644288,1017.1703668228064,810.1546379917572,28573.668703895364,12046.529592760857,100000.00000000006
13.833333333333332,36515.91011668512,2128.7208618184773,1076.6176860795276,17812.89811503804,1016.0382082807835,807.8332043682619,28639.81362150837,12002.168186221486,100000.00000000006
13.916666666666666,36517.118343334776,2128.7973459899367,1076.5149510507417,17793.521089760045,1014.9143967747908,805.5316840304616,28705.415199761246,11958.186989298063,100000.00000000006
14,36518.31797445499,2128.873314622702,1076.4136265801405,17774.285650771268,1013.7988677910016,803.2498938751506,28770.47804102891,11914.582630875897,100000.00000000006
14.083333333333332,36519.50908224972,2128.9487690631017,1076.3136648457937,17755.190796428105,1012.6915575797437,800.987652956714,28835.006706346358,11871.351770530518,100000.00000000006
14.166666666666666,36520.691738039415,2129.0237108906717,1076.2150208193264,17736.23553056484,1011.5924031266753,798.7447824346937,28899.005715862528,11828.491098261899,100000.00000000004
14.25,36521.866012291386,2129.0981418948213,1076.1176520823037,17717.41886256769,1010.5013421259638,796.5211055239417,28962.479549284715,11785.997334229232,100000.00000000006
14.333333333333332,36523.031974647965,2129.1720640535723,1076.0215186549497,17698.739807440725,1009.4183129553696,794.3164474472644,29025.43264631381,11743.867228486408,100000.00000000006
14.416666666666666,36524.189693952634,2129.245479514175,1075.9265828363168,17680.19738586434,1008.3432546530738,792.1306353903872,29087.86940707082,11702.097560718308,100000.00000000006
14.5,36525.33923827437,2129.3183905754363,1075.8328090551388,17661.790624246765,1007.2761068961116,789.9634984590963,29149.794192515044,11660.685139978086,100000.00000000004
14.583333333333332,36526.480674930215,2129.390799671613,1075.740163730654,17643.518554769085,1006.2168099802841,787.814867638415,29211.211324854263,11619.626804425518,100000.00000000004
14.666666666666666,36527.61407050636,2129.4627093577324,1075.6486151427273,17625.38021542424,1005.1653048014327,785.6845757536896,29272.12508794733,11578.919421066543,100000.00000000006
14.75,36528.73949087777,2129.5341222962156,1075.5581333106475,17607.37465005044,1004.1215328379687,783.5724574334638,29332.539727699455,11538.5598854941,100000.00000000006
14.833333333333332,36529.85700121434,2129.6050412461614,1075.4686899071003,17589.500908466736,1003.0854361444954,781.4783491053723,29392.45945177645,11498.545122139398,100000.00000000006
14.916666666666666,36530.96666606166,2129.6754690446087,1075.3802580116144,17571.75804593607,1002.0569572847468,779.4020887987887,29451.888433503,11458.872081359572,100000.00000000006
15,36532.06854926479,2129.745408608081,1075.29281222098,17554.145123985294,1001.0360393925394,777.3435163488473,29510.830807174752,11419.537743004765,100000.00000000004
15.083333333333332,36533.16271398958,2129.8148629217044,1075.2063285364054,17536.661210384173,1000.0226261532613,775.3024733506155,29569.290668708687,11380.53911595562,100000.00000000004
15.166666666666666,36534.24922281311,2129.8838350213955,1075.12078410671,17519.305378487363,999.0166617290612,773.2788029332917,29627.272080215884,11341.873234693223,100000.00000000004
15.25,36535.328137705306,2129.9523279914333,1075.036157229145,17502.076707494285,998.0180907731459,771.2723498117597,29684.779068690732,11303.537160304228,100000.00000000003
15.333333333333332,36536.39951998216,2130.0203449616843,1074.9524273812797,17484.974283036398,997.0268584665938,769.2829604144093,29741.815622899154,11265.52798285836,100000.00000000004
15.416666666666666,36537.46343041848,2130.087889093759,1074.8695749657227,17467.997196194006,996.0429104264098,767.3104825929408,29798.385699596263,11227.84281671245,100000.00000000003
15.5,36538.5199291877,2130.1549635805986,1074.7875813766495,17451.144544189283,995.0661927534202,765.3547657837792,29854.49321971684,11190.47880341176,100000.00000000003
15.583333333333332,36539.569075891224,2130.2215716396204,1074.706428901833,17434.415430203895,994.0966520078058,763.4156609346351,29910.142069791746,11153.433110629274,100000.00000000003
15.666666666666666,36540.61092960437,2130.287716507272,1074.6261006177006,17417.808962978583,993.1342351716685,761.4930203855084,29965.33610449419,11116.702930240732,100000.00000000003
15.75,36541.645548817134,2130.353401436919,1074.5465804368764,17401.324257536693,992.1788896959139,759.5866980283702,30020.07914278353,11080.285481264587,100000.00000000003
15.833333333333332,36542.67299144779,2130.418629694369,1074.4678530477356,17384.96043513328,991.2305634887109,757.6965492733522,30074.374968482767,11044.17800943202,100000.00000000003
15.916666666666666,36543.69331491498,2130.4834045521397,1074.3899037741753,17368.716622568314,990.2892048572303,755.8224308596448,30128.22733444744,11008.377784026101,100000.00000000003
16,36544.70657612011,2130.547729287762,1074.3127185768321,17352.591952430288,989.3547625214068,753.9642009029424,30181.639961356348,10972.882098804328,100000.00000000001
16.083333333333332,36545.71283140448,2130.6116071811052,1074.2362840721112,17336.58556365484,988.4271856477956,752.1217190108927,30234.616534846486,10937.688274182308,100000.00000000001
16.166666666666664,36546.71213664293,2130.675041511145,1074.160587391648,17320.696600533964,987.5064237744626,750.2948460345224,30287.16071119995,10902.793652911401,100000.00000000001
16.25,36547.704547190086,2130.7380355540104,1074.0856162203077,17304.92421338318,986.592426853621,748.4834442120873,30339.276113841774,10868.195602744956,100000.00000000001
16.333333333333332,36548.690117903185,2130.8005925806024,1074.01135874286,17289.267558343843,985.6851452331596,746.6873771086423,30390.966334627472,10833.89151546025,100000.00000000001
16.416666666666664,36549.668903180376,2130.8627158553777,1073.9378035862067,17273.725796979317,984.784529626031,744.906509514133,30442.234936171735,10799.878805086832,100000.00000000001
16.5,36550.64095690694,2130.92440863361,1073.8649398472503,17258.2980969655,983.8905311528388,743.1407075870632,30493.085448299335,10766.154910607484,100000.00000000001
16.583333333333332,36551.60633246519,2130.9856741596777,1073.792757060175,17242.98363202654,983.0031013337698,741.3898388278154,30543.521368565813,10732.717295561028,100000.00000000001
16.666666666666664,36552.56508279598,2131.046515666476,1073.7212451187688,17227.781581253188,982.1221920397101,739.6537719147452,30593.54616607639,10699.563445134752,100000.00000000001
16.75,36553.51726038213,2131.106936374096,1073.6503942778327,17212.69112933116,981.2477555053163,737.9323767478297,30643.163280370103,10666.690867011554,100000.00000000001
16.833333333333332,36554.46291720891,2131.1669394873043,1073.5801951651604,17197.71146706945,980.3797443604176,736.2255245536885,30692.37611877935,10634.09709337573,100000.00000000001
16.916666666666664,36555.40210484597,2131.2265281967675,1073.5106387027415,17182.84179043393,979.518111564988,734.5330876668785,30741.18806164964,10601.779676939103,100000.00000000001
17,36556.334874398395,2131.285705676549,1073.4417161292981,17168.081301182458,978.6628104480035,732.8549396596876,30789.602459114958,10569.736193390665,100000.00000000001
17.083333333333332,36557.26127652595,2131.3444750836593,1073.3734189709264,17153.429206665067,977.8137946922917,731.1909552903973,30837.62263227499,10537.96424049674,100000.00000000001
