"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","tb_mort_mse_total","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort"
"5885",5885,9160.66826681179,36618.726691695,27241.790699651,47525.0547959506,120546.240454108,668291466.791771,182190857.200737,850482323.992507,0.0646234098554743,0.0371028653478432,12,9,12,45,1.5,17,30,40,17
"5886",5886,9134.92700637916,36478.6526444559,30605.3302074532,49631.228523309,125850.138381597,669405494.224313,183030467.331168,852435961.555481,0.0646517829315572,0.0371349269591332,12,9,12,45,1.5,17,30,40,20
"5887",5887,8295.61011547038,32187.7527860084,81840.1762616365,94865.0833575402,217188.622520656,693793550.230771,207403689.418227,901197239.648997,0.0656647186886167,0.0392198444033669,12,9,12,45,1.5,17,30,60,17
"5888",5888,8272.03446115693,32061.6285395527,87365.7177273525,97781.4850150167,225480.865743079,694834244.759463,208246644.846191,903080889.605654,0.0656897027417848,0.0392488449787334,12,9,12,45,1.5,17,30,60,20
"5889",5889,8510.1226740609,40580.4661920946,142052.388755736,235847.797934898,426990.77555679,209378640.77601,17315839.5895226,226694480.365532,0.0385792091151724,0.0192529225295089,12,10,8,35,1.2,14,22,40,17
"5890",5890,8487.66311329538,40435.711974992,154172.251439834,244433.645790772,447529.272318894,210240286.392874,16897393.0355585,227137679.428432,0.0386104381930542,0.0192529225295089,12,10,8,35,1.2,14,22,40,20
"5891",5891,7717.09712763802,35749.718725185,378983.403736219,424024.028845641,846474.248434684,232261361.306449,14215517.1499416,246476878.45639,0.040484785634877,0.0187769212163192,12,10,8,35,1.2,14,22,60,17
"5892",5892,7696.16009792604,35618.0920371709,395258.302886811,434192.067078183,872764.622100091,233102941.441292,13970509.4441824,247073450.885474,0.040511836311659,0.0187769212163192,12,10,8,35,1.2,14,22,60,20
"5893",5893,7659.89844529705,35593.6446980735,273138.186556206,363488.248445576,679879.978145153,234336021.524433,14776958.8903243,249112980.414757,0.040591285693238,0.0194298365543636,12,10,8,35,1.2,14,30,40,17
"5894",5894,7637.9794001412,35455.9833138838,288286.204017516,373224.449250692,704604.615982233,235225346.723096,14508947.9881834,249734294.711279,0.0406210465189951,0.0194298365543636,12,10,8,35,1.2,14,30,40,20
"5895",5895,6912.7328880959,31105.8196134784,564975.325178848,573746.927510995,1176740.80519142,257144706.463258,14714614.8031973,271859321.266455,0.0423611007285533,0.0192430592010635,12,10,8,35,1.2,14,30,60,17
"5896",5896,6892.40836347464,30981.2479809303,583516.809153889,584646.501181099,1206036.96667939,258002447.87208,14594244.2574521,272596692.129532,0.0423868553626728,0.0192430592010635,12,10,8,35,1.2,14,30,60,20
"5897",5897,17963.4710767295,86928.5154035681,122450.972056992,211194.195228546,438537.153765836,207687586.565777,17201399.5348048,224888986.100582,0.0383876084134159,0.0195413659369291,12,10,8,35,1.2,17,22,40,17
"5898",5898,17926.4712207061,86692.0423939084,133803.666174879,219319.179744261,457741.359533754,208533140.668994,16788210.2830302,225321350.952024,0.0384183593861903,0.0195413659369291,12,10,8,35,1.2,17,22,40,20
"5899",5899,16416.0664282333,77958.099216246,336892.933854167,384416.333140754,815683.4326394,230463354.526952,14593739.9421588,245057094.469111,0.0402563804157274,0.0196287456833653,12,10,8,35,1.2,17,22,60,17
"5900",5900,16381.5429116152,77742.1993348294,352273.161415421,394079.947752342,840476.851414207,231287429.78369,14349925.1211297,245637354.904819,0.0402829783327109,0.0196287456833653,12,10,8,35,1.2,17,22,60,20
"5901",5901,16329.1200427412,77852.843763631,242294.014254966,329990.563474464,666466.541535802,231900655.934426,14569644.5693567,246470300.503783,0.0403883200472423,0.0196514832672672,12,10,8,35,1.2,17,30,40,17
"5902",5902,16293.0061018375,77627.1058155277,256595.912974121,339233.226015059,689749.250906545,232767957.974381,14303399.3712381,247071357.345619,0.0404174433053103,0.0196514832672672,12,10,8,35,1.2,17,30,40,20
"5903",5903,14814.8247558813,69306.5719782059,509586.672624367,524677.437644525,1118385.50700298,253613684.019842,14546814.8621931,268160498.882035,0.0421103670638491,0.0191800193000515,12,10,8,35,1.2,17,30,60,17
"5904",5904,14781.2022162708,69100.7806029422,527159.034820211,535059.497705866,1146100.51534529,254449438.096367,14417634.3132484,268867072.409615,0.0421356210876899,0.0191800193000515,12,10,8,35,1.2,17,30,60,20
"5905",5905,8523.59270597583,40609.5921670418,141656.964982841,235209.591505063,425999.741360922,211091008.010276,16502333.8702112,227593341.880487,0.0386259353106629,0.0192529225295089,12,10,8,35,1.5,14,22,40,17
"5906",5906,8501.08975529,40464.7909312093,153737.740449194,243759.000169849,446462.621305543,211963088.048686,16108405.8805583,228071493.929244,0.0386571181511938,0.0192529225295089,12,10,8,35,1.5,14,22,40,20
"5907",5907,7729.64757257989,35776.8415211862,378319.082041479,423066.32814443,844891.899279675,234081225.48095,13698165.2891283,247779390.770078,0.0405302376530615,0.0187769212163192,12,10,8,35,1.5,14,22,60,17
"5908",5908,7708.67565618885,35645.169726662,394548.308475302,433193.796652314,871095.950510467,234931967.119988,13475321.4207483,248407288.540737,0.0405572466208711,0.0187769212163192,12,10,8,35,1.5,14,22,60,20
"5909",5909,7672.39778039526,35620.0691320521,272627.511454926,362715.066414481,678635.044781855,236191409.122191,14221999.7116387,250413408.83383,0.0406376952400402,0.0194298365543636,12,10,8,35,1.5,14,30,40,17
"5910",5910,7650.44362308216,35482.3426223248,287734.944188694,372413.95034973,703281.680783831,237090424.102999,13977122.2901736,251067546.393173,0.0406674117053622,0.0194298365543636,12,10,8,35,1.5,14,30,40,20
"5911",5911,6924.36154073599,31130.3962130039,564188.043963715,572654.488842884,1174897.29056034,259093445.06597,14433349.1225724,273526794.188542,0.0424062713869491,0.0192430592010635,12,10,8,35,1.5,14,30,60,17
"5912",5912,6904.00704156689,31005.776748967,582683.142992602,583513.289745325,1204106.21652846,259959593.82694,14333850.4415916,274293444.268532,0.0424319860478288,0.0192430592010635,12,10,8,35,1.5,14,30,60,20
"5913",5913,17984.8916062852,86974.7273368099,122075.947181011,210585.733172475,437621.299296581,209398434.897594,16386347.7384132,225784782.636007,0.0384349837595233,0.0195413659369291,12,10,8,35,1.5,17,22,40,17
"5914",5914,17947.8391656755,86738.1320367269,133390.639345784,218675.000955905,456751.611504091,210254687.793908,15997396.9708037,226252084.764711,0.0384656880707328,0.0195413659369291,12,10,8,35,1.5,17,22,40,20
"5915",5915,16436.0908988672,78001.3171418738,336258.924850957,383499.56708028,814195.899971978,232279400.451406,14071782.6072536,246351183.058659,0.0403024349035776,0.0196287456833653,12,10,8,35,1.5,17,22,60,17
"5916",5916,16401.5217021944,77785.3340557786,351594.733848915,393123.49988676,838905.089493648,233112722.743747,13849795.8955952,246962518.639342,0.04032899080962,0.0196287456833653,12,10,8,35,1.5,17,22,60,20
"5917",5917,16349.0122221701,77894.9046448885,241805.147738084,329249.83815521,665298.902760353,233742808.157861,14010787.6000117,247753595.757873,0.0404350353068997,0.0196514832672672,12,10,8,35,1.5,17,30,40,17
"5918",5918,16312.8474193497,77669.0820623903,256067.635794747,338456.277918716,688505.843195203,234619622.799906,13767218.2667321,248386841.066638,0.0404641142947261,0.0196514832672672,12,10,8,35,1.5,17,30,40,20
"5919",5919,14833.4387570918,69346.0858929054,508830.666046836,523626.021378342,1116636.21207518,255548732.561912,14243302.3075188,269792034.869431,0.0421556829575842,0.0191800193000515,12,10,8,35,1.5,17,30,60,17
"5920",5920,14799.7727529845,69140.2348054163,526357.886808386,533968.376304587,1144266.27067137,256392829.593086,14134703.1533371,270527532.746423,0.0421808977713173,0.0191800193000515,12,10,8,35,1.5,17,30,60,20
"5921",5921,8397.1081747053,38021.7716896944,77120.8610901188,142109.328130144,265649.069084662,321928013.943581,28579049.8629809,350507063.806562,0.0464377787523651,0.0197740209505817,12,10,8,45,1.2,14,22,40,17
"5922",5922,8375.74131441087,37889.6730863801,85691.2703239503,148211.09702021,280167.781744951,322938400.003329,28705345.8641092,351643745.867438,0.0464641411632433,0.0197740209505817,12,10,8,45,1.2,14,22,40,20
"5923",5923,7689.3258070749,33881.2467694513,233869.474263164,270571.223916528,546011.270756218,343967061.186837,36410008.8243158,380377070.011153,0.0478770893580854,0.0193110234945381,12,10,8,45,1.2,14,22,60,17
"5924",5924,7669.39053532266,33760.5422772658,246069.288622716,278118.244516625,565617.465951929,344933791.099313,36632571.1939437,381566362.293257,0.0479000784121258,0.0193110234945381,12,10,8,45,1.2,14,22,60,20
"5925",5925,7508.51814910977,33039.0102023609,173693.334905969,242230.481783706,456471.345041146,351925739.69987,37392779.2978794,389318518.997749,0.048363222058786,0.0202321183683815,12,10,8,45,1.2,14,30,40,17
"5926",5926,7487.79666509435,32914.0794919826,185112.168184322,249455.639508889,474969.683850288,352942491.670357,37630674.1838292,390573165.854186,0.0483883628017896,0.0202321183683815,12,10,8,45,1.2,14,30,40,20
"5927",5927,6858.73727091901,29299.4435782557,383957.639792025,393613.504241804,813729.324883003,373396843.82372,46874279.1412997,420271122.96502,0.0497127200318331,0.0203672863294674,12,10,8,45,1.2,14,30,60,17
"5928",5928,6839.49534480091,29185.8548159213,398381.443458799,401935.584236084,836342.377855605,374360981.396243,47189207.9815418,421550189.377785,0.0497345514673542,0.0203879793129429,12,10,8,45,1.2,14,30,60,20
"5929",5929,17738.1323035064,82260.9665994929,64722.5450457613,124481.360175835,289203.004124595,320134971.039413,28623133.5650946,348758104.604508,0.0462753272457648,0.0203478917003397,12,10,8,45,1.2,17,22,40,17
"5930",5930,17702.9921915797,82044.7915104205,72657.8692209672,130208.179682586,302613.832605553,321123931.840133,28745256.9945414,349869188.834675,0.0463012373362025,0.0203478917003397,12,10,8,45,1.2,17,22,40,20
"5931",5931,16341.2714496214,74490.4895846863,202890.471408783,241000.650004641,534722.882447731,342459296.71744,36951179.2443305,379410475.961771,0.0476892304862312,0.0203758165311492,12,10,8,45,1.2,17,22,60,17
"5932",5932,16308.4769675151,74292.3371983773,214324.999255986,248118.549155308,553044.362577187,343405559.598549,37167194.7612943,380572754.359843,0.0477118018887686,0.0203758165311492,12,10,8,45,1.2,17,22,60,20
"5933",5933,16030.7577414171,73119.7191624785,150499.006283508,216357.728417241,456007.211604645,349358632.18563,36352756.9125171,385711389.098147,0.0481887884289063,0.0201758190587626,12,10,8,45,1.2,17,30,40,17
"5934",5934,15996.6660144397,72914.523232905,161179.270101818,223159.530482022,473249.989831185,350353509.091983,36585594.9256653,386939104.017648,0.0482133824091484,0.0201758190587626,12,10,8,45,1.2,17,30,40,20
"5935",5935,14681.6997536476,65871.0130515359,339798.975393554,354769.199647481,775120.887846219,370033313.070834,45849687.0954562,415883000.16629,0.0495049968440378,0.0201594443392017,12,10,8,45,1.2,17,30,60,17
"5936",5936,14645.6047332066,65683.7420159813,353711.640721636,362982.188140293,797023.175611117,370713066.167802,46116565.3041193,416829631.471921,0.0495263827907822,0.0201796961264335,12,10,8,45,1.2,17,30,60,20
"5937",5937,8409.27327044427,38046.6980643415,76858.6163205989,141698.348973623,265012.936629008,323973095.124526,28771773.9573428,352744869.081869,0.0464771921439151,0.0197740209505817,12,10,8,45,1.5,14,22,40,17
"5938",5938,8387.87611998632,37914.5436413061,85398.4124367313,147772.080819244,279472.913017268,324991316.263296,28918164.3805273,353909480.643824,0.0465035140103323,0.0197740209505817,12,10,8,45,1.5,14,22,40,20
"5939",5939,7700.7509465476,33904.6755625981,233415.116778559,269937.718309563,544958.261597268,346077554.947538,36814696.2289388,382892251.176476,0.0479155098301445,0.0193110234945381,12,10,8,45,1.5,14,22,60,17
"5940",5940,7680.78953208004,33783.9297316029,245578.758026202,277453.169097159,564496.646387044,347051177.9618,37055555.2510196,384106733.21282,0.0479384622581027,0.0193110234945381,12,10,8,45,1.5,14,22,60,20
"5941",5941,7519.78086705487,33061.5528612282,173334.224398944,241707.094854152,455622.652981379,354088864.276197,37813610.8572811,391902475.133478,0.0484025289095013,0.0202321183683815,12,10,8,45,1.5,14,30,40,17
"5942",5942,7499.02789733448,32936.5971791612,184720.611370325,248903.299392749,474059.535839569,355112355.239869,38070514.0535091,393182869.293379,0.0484276305616268,0.0202321183683815,12,10,8,45,1.5,14,30,40,20
"5943",5943,6869.29151179233,29320.6339340076,383397.996471438,392865.700057277,812453.621974515,375610421.449189,47489313.6713225,423099735.120512,0.0497508736593458,0.0203960677616075,12,10,8,45,1.5,14,30,60,17
"5944",5944,6850.02495491844,29207.0171663845,397784.562681571,401155.810338997,834997.415141871,376580641.503524,47821420.1993724,424402061.702897,0.0497726700630514,0.0204167493336916,12,10,8,45,1.5,14,30,60,20
"5945",5945,17757.4454908108,82300.6075806328,64474.9624272772,124091.340342122,288624.355840842,322174223.622385,28813406.7823382,350987630.404723,0.0463152469302322,0.0203478917003397,12,10,8,45,1.5,17,22,40,17
"5946",5946,17722.2618906746,82084.3597481873,72380.5682612838,129790.936697876,301978.126598022,323170896.04439,28955271.4913343,352126167.535725,0.0463411161829854,0.0203478917003397,12,10,8,45,1.5,17,22,40,20
"5947",5947,16359.4479369243,74527.9230437768,202458.580390185,240397.519138119,533743.470509005,344565478.613189,37352210.3560908,381917688.96928,0.0477281266947816,0.0203758165311492,12,10,8,45,1.5,17,22,60,17
"5948",5948,16326.6168938974,74329.7173724643,213858.019761859,247484.786179483,551999.140207704,345518538.343449,37586172.3601262,383104710.703576,0.0477506612600709,0.0203758165311492,12,10,8,45,1.5,17,22,60,20
"5949",5949,16048.6821541898,73155.6176149885,150159.726459594,215862.321322736,455226.347551508,351514179.588883,36773423.9145734,388287603.503456,0.0482283594617608,0.0201758190587626,12,10,8,45,1.5,17,30,40,17
"5950",5950,16014.5506214608,72950.3673611096,160808.609418265,222635.958237771,472409.485638606,352515931.518544,37024770.4586254,389540701.977169,0.0482529144178354,0.0201758190587626,12,10,8,45,1.5,17,30,40,20
"5951",5951,14694.1936081576,65905.5805652087,339599.068066567,354390.629098293,774589.471338226,371975942.070264,46413971.7972904,418389913.867554,0.0495432569297048,0.0201882742895804,12,10,8,45,1.5,17,30,60,17
"5952",5952,14662.4317468017,65717.7294159001,353141.63006303,362235.779268499,795757.570494231,372923905.750599,46731348.1123169,419655253.862916,0.0495646085390814,0.0202085149035847,12,10,8,45,1.5,17,30,60,20
"5953",5953,8118.21495908401,36142.9220267577,68402.7283215476,113991.830037826,226655.695345215,486719582.81609,66659106.3520193,553378689.168109,0.0561604107895137,0.0230470167062941,12,10,12,35,1.2,14,22,40,17
"5954",5954,8096.21196858283,36009.2374741101,76014.7942031531,118868.926280337,238989.169926183,487970336.847224,67159411.9767131,555129748.823937,0.0561877174382549,0.0230909532551244,12,10,12,35,1.2,14,22,40,20
"5955",5955,7305.33566763504,31568.1377606347,224688.596392937,230441.004585963,494003.074407169,518573951.184825,84811800.3538351,603385751.53866,0.0579051336258491,0.0261301807380487,12,10,12,35,1.2,14,22,60,17
"5956",5956,7285.01151847169,31447.4568209745,235874.952706148,236652.726411407,511260.147457002,519753299.180439,85391241.6574147,605144540.837854,0.0579286701878095,0.0261692726093932,12,10,12,35,1.2,14,22,60,20
"5957",5957,7297.54991151577,31579.2861386655,152060.139583548,192993.339550279,383930.315184008,519981764.282426,82228374.9433124,602210139.225739,0.0578614270130243,0.0253545406675802,12,10,12,35,1.2,14,30,40,17
"5958",5958,7276.26474835461,31452.9729240148,162291.063115959,198856.434390273,399876.735178601,521219756.947619,82816079.0262634,604035835.973882,0.0578874390322363,0.0253968462796586,12,10,12,35,1.2,14,30,40,20
"5959",5959,6583.88597646753,27493.8165245658,359545.28330784,330477.539199046,724100.525007919,550959913.941396,101809002.890917,652768916.832314,0.0594576716166859,0.0282959596472438,12,10,12,35,1.2,14,30,60,17
"5960",5960,6564.27000863403,27380.1862378071,372760.203227775,337362.117762055,744066.777236271,552121061.407654,102460512.676365,654581574.084019,0.0594834320795509,0.0283337835124278,12,10,12,35,1.2,14,30,60,20
"5961",5961,17108.1433337924,78602.1482735764,55692.2724669737,97791.4069813748,249193.971055717,485261197.501608,66936616.119674,552197813.621282,0.0560536046305833,0.0229815890595665,12,10,12,35,1.2,17,22,40,17
"5962",5962,17072.011657966,78383.2214614231,62627.5712742836,102305.014700886,260387.819094559,486487409.189958,67425124.2096103,553912533.399569,0.0560803209180039,0.023024573384596,12,10,12,35,1.2,17,22,40,20
"5963",5963,15634.9218537819,70418.2323867578,195007.853907394,204356.192374399,485417.200522333,516218049.073275,84037627.9922054,600255677.065481,0.0577271520333682,0.0259866491383501,12,10,12,35,1.2,17,22,60,17
"5964",5964,15601.4037367926,70219.2836206794,205451.675210738,210177.852075262,501450.214643473,517373444.902451,84605139.568061,601978584.470512,0.0577503004230761,0.0260251201994337,12,10,12,35,1.2,17,22,60,20
"5965",5965,15545.8862457752,70274.5133892871,129511.89964798,169910.453998198,385242.753281241,516213670.197338,80486036.1347073,596699706.332046,0.057701588516913,0.0251824881717648,12,10,12,35,1.2,17,30,40,17
