"","year","TB_compartment","DR_compartment","HIV_compartment","G_compartment","pop_estimate","total_pop","prop_of_pop"
"533",1994,2,1,3,1,0,902668.317704902,0
"534",1994,2,1,3,2,0,902668.317704902,0
"535",1994,2,1,4,1,0,902668.317704902,0
"536",1994,2,1,4,2,0,902668.317704902,0
"537",1994,2,2,1,1,0,902668.317704902,0
"538",1994,2,2,1,2,0,902668.317704902,0
"539",1994,2,2,2,1,0,902668.317704902,0
"540",1994,2,2,2,2,0,902668.317704902,0
"541",1994,2,2,3,1,0,902668.317704902,0
"542",1994,2,2,3,2,0,902668.317704902,0
"543",1994,2,2,4,1,0,902668.317704902,0
"544",1994,2,2,4,2,0,902668.317704902,0
"545",1994,3,1,1,1,209506.866383191,902668.317704902,0.232097285651807
"546",1994,3,1,1,2,209030.803925378,902668.317704902,0.231569890983716
"547",1994,3,1,2,1,1777.40434760886,902668.317704902,0.00196905586775
"548",1994,3,1,2,2,14136.1016562219,902668.317704902,0.0156603498527166
"549",1994,3,1,3,1,0,902668.317704902,0
"550",1994,3,1,3,2,0,902668.317704902,0
"551",1994,3,1,4,1,0,902668.317704902,0
"552",1994,3,1,4,2,0,902668.317704902,0
"553",1994,3,2,1,1,7823.9078732312,902668.317704902,0.00866753348907165
"554",1994,3,2,1,2,7806.1296071718,902668.317704902,0.0086478382525039
"555",1994,3,2,2,1,66.3760959687955,902668.317704902,7.35332066794605e-05
"556",1994,3,2,2,2,527.904211228204,902668.317704902,0.000584826343047507
"557",1994,3,2,3,1,0,902668.317704902,0
"558",1994,3,2,3,2,0,902668.317704902,0
"559",1994,3,2,4,1,0,902668.317704902,0
"560",1994,3,2,4,2,0,902668.317704902,0
"561",1994,4,1,1,1,0,902668.317704902,0
"562",1994,4,1,1,2,0,902668.317704902,0
"563",1994,4,1,2,1,0,902668.317704902,0
"564",1994,4,1,2,2,0,902668.317704902,0
"565",1994,4,1,3,1,0,902668.317704902,0
"566",1994,4,1,3,2,0,902668.317704902,0
"567",1994,4,1,4,1,0,902668.317704902,0
"568",1994,4,1,4,2,0,902668.317704902,0
"569",1994,4,2,1,1,0,902668.317704902,0
"570",1994,4,2,1,2,0,902668.317704902,0
"571",1994,4,2,2,1,0,902668.317704902,0
"572",1994,4,2,2,2,0,902668.317704902,0
"573",1994,4,2,3,1,0,902668.317704902,0
"574",1994,4,2,3,2,0,902668.317704902,0
"575",1994,4,2,4,1,0,902668.317704902,0
"576",1994,4,2,4,2,0,902668.317704902,0
"577",1994,5,1,1,1,0,902668.317704902,0
"578",1994,5,1,1,2,0,902668.317704902,0
"579",1994,5,1,2,1,0,902668.317704902,0
"580",1994,5,1,2,2,0,902668.317704902,0
"581",1994,5,1,3,1,0,902668.317704902,0
"582",1994,5,1,3,2,0,902668.317704902,0
"583",1994,5,1,4,1,0,902668.317704902,0
"584",1994,5,1,4,2,0,902668.317704902,0
"585",1994,5,2,1,1,0,902668.317704902,0
"586",1994,5,2,1,2,0,902668.317704902,0
"587",1994,5,2,2,1,0,902668.317704902,0
"588",1994,5,2,2,2,0,902668.317704902,0
"589",1994,5,2,3,1,0,902668.317704902,0
"590",1994,5,2,3,2,0,902668.317704902,0
"591",1994,5,2,4,1,0,902668.317704902,0
"592",1994,5,2,4,2,0,902668.317704902,0
"593",1994,6,1,1,1,0,902668.317704902,0
"594",1994,6,1,1,2,0,902668.317704902,0
"595",1994,6,1,2,1,0,902668.317704902,0
"596",1994,6,1,2,2,0,902668.317704902,0
"597",1994,6,1,3,1,0,902668.317704902,0
"598",1994,6,1,3,2,0,902668.317704902,0
"599",1994,6,1,4,1,0,902668.317704902,0
"600",1994,6,1,4,2,0,902668.317704902,0
"601",1994,6,2,1,1,0,902668.317704902,0
"602",1994,6,2,1,2,0,902668.317704902,0
"603",1994,6,2,2,1,0,902668.317704902,0
"604",1994,6,2,2,2,0,902668.317704902,0
"605",1994,6,2,3,1,0,902668.317704902,0
"606",1994,6,2,3,2,0,902668.317704902,0
"607",1994,6,2,4,1,0,902668.317704902,0
"608",1994,6,2,4,2,0,902668.317704902,0
"609",1994,7,1,1,1,0,902668.317704902,0
"610",1994,7,1,1,2,0,902668.317704902,0
"611",1994,7,1,2,1,0,902668.317704902,0
"612",1994,7,1,2,2,0,902668.317704902,0
"613",1994,7,1,3,1,0,902668.317704902,0
"614",1994,7,1,3,2,0,902668.317704902,0
"615",1994,7,1,4,1,0,902668.317704902,0
"616",1994,7,1,4,2,0,902668.317704902,0
"617",1994,7,2,1,1,0,902668.317704902,0
"618",1994,7,2,1,2,0,902668.317704902,0
"619",1994,7,2,2,1,0,902668.317704902,0
"620",1994,7,2,2,2,0,902668.317704902,0
"621",1994,7,2,3,1,0,902668.317704902,0
"622",1994,7,2,3,2,0,902668.317704902,0
"623",1994,7,2,4,1,0,902668.317704902,0
"624",1994,7,2,4,2,0,902668.317704902,0
"625",1994,8,1,1,1,0,902668.317704902,0
"626",1994,8,1,1,2,0,902668.317704902,0
"627",1994,8,1,2,1,0,902668.317704902,0
"628",1994,8,1,2,2,0,902668.317704902,0
"629",1994,8,1,3,1,0,902668.317704902,0
"630",1994,8,1,3,2,0,902668.317704902,0
"631",1994,8,1,4,1,0,902668.317704902,0
"632",1994,8,1,4,2,0,902668.317704902,0
"633",1994,8,2,1,1,0,902668.317704902,0
"634",1994,8,2,1,2,0,902668.317704902,0
"635",1994,8,2,2,1,0,902668.317704902,0
"636",1994,8,2,2,2,0,902668.317704902,0
"637",1994,8,2,3,1,0,902668.317704902,0
"638",1994,8,2,3,2,0,902668.317704902,0
"639",1994,8,2,4,1,0,902668.317704902,0
"640",1994,8,2,4,2,0,902668.317704902,0
"641",1995,1,1,1,1,230366.637039707,905389.62084213,0.254439228964692
"642",1995,1,1,1,2,195824.178117023,905389.62084213,0.216287191292165
"643",1995,1,1,2,1,2588.06812898734,905389.62084213,0.00285851314109399
"644",1995,1,1,2,2,17737.3698564131,905389.62084213,0.0195908694423899
"645",1995,1,1,3,1,0,905389.62084213,0
"646",1995,1,1,3,2,0,905389.62084213,0
"647",1995,1,1,4,1,0,905389.62084213,0
"648",1995,1,1,4,2,0,905389.62084213,0
"649",1995,1,2,1,1,0,905389.62084213,0
"650",1995,1,2,1,2,0,905389.62084213,0
"651",1995,1,2,2,1,0,905389.62084213,0
"652",1995,1,2,2,2,0,905389.62084213,0
"653",1995,1,2,3,1,0,905389.62084213,0
"654",1995,1,2,3,2,0,905389.62084213,0
"655",1995,1,2,4,1,0,905389.62084213,0
"656",1995,1,2,4,2,0,905389.62084213,0
"657",1995,2,1,1,1,0,905389.62084213,0
"658",1995,2,1,1,2,0,905389.62084213,0
"659",1995,2,1,2,1,0,905389.62084213,0
"660",1995,2,1,2,2,0,905389.62084213,0
"661",1995,2,1,3,1,0,905389.62084213,0
"662",1995,2,1,3,2,0,905389.62084213,0
"663",1995,2,1,4,1,0,905389.62084213,0
"664",1995,2,1,4,2,0,905389.62084213,0
"665",1995,2,2,1,1,0,905389.62084213,0
"666",1995,2,2,1,2,0,905389.62084213,0
"667",1995,2,2,2,1,0,905389.62084213,0
"668",1995,2,2,2,2,0,905389.62084213,0
"669",1995,2,2,3,1,0,905389.62084213,0
"670",1995,2,2,3,2,0,905389.62084213,0
"671",1995,2,2,4,1,0,905389.62084213,0
"672",1995,2,2,4,2,0,905389.62084213,0
"673",1995,3,1,1,1,213106.815751873,905389.62084213,0.235375810420331
"674",1995,3,1,1,2,208011.660962671,905389.62084213,0.229748227916721
"675",1995,3,1,2,1,2394.1616069272,905389.62084213,0.00264434399490941
"676",1995,3,1,2,2,18841.2881413287,905389.62084213,0.020810143729949
"677",1995,3,1,3,1,0,905389.62084213,0
"678",1995,3,1,3,2,0,905389.62084213,0
"679",1995,3,1,4,1,0,905389.62084213,0
"680",1995,3,1,4,2,0,905389.62084213,0
"681",1995,3,2,1,1,7958.34581645998,905389.62084213,0.00878996802399577
"682",1995,3,2,1,2,7768.07032640681,905389.62084213,0.00857980934128834
"683",1995,3,2,2,1,89.4085247400198,905389.62084213,9.87514354945424e-05
"684",1995,3,2,2,2,703.616569593189,905389.62084213,0.000777142296969048
"685",1995,3,2,3,1,0,905389.62084213,0
"686",1995,3,2,3,2,0,905389.62084213,0
"687",1995,3,2,4,1,0,905389.62084213,0
"688",1995,3,2,4,2,0,905389.62084213,0
"689",1995,4,1,1,1,0,905389.62084213,0
"690",1995,4,1,1,2,0,905389.62084213,0
"691",1995,4,1,2,1,0,905389.62084213,0
"692",1995,4,1,2,2,0,905389.62084213,0
"693",1995,4,1,3,1,0,905389.62084213,0
"694",1995,4,1,3,2,0,905389.62084213,0
"695",1995,4,1,4,1,0,905389.62084213,0
"696",1995,4,1,4,2,0,905389.62084213,0
"697",1995,4,2,1,1,0,905389.62084213,0
"698",1995,4,2,1,2,0,905389.62084213,0
"699",1995,4,2,2,1,0,905389.62084213,0
"700",1995,4,2,2,2,0,905389.62084213,0
"701",1995,4,2,3,1,0,905389.62084213,0
"702",1995,4,2,3,2,0,905389.62084213,0
"703",1995,4,2,4,1,0,905389.62084213,0
"704",1995,4,2,4,2,0,905389.62084213,0
"705",1995,5,1,1,1,0,905389.62084213,0
"706",1995,5,1,1,2,0,905389.62084213,0
"707",1995,5,1,2,1,0,905389.62084213,0
"708",1995,5,1,2,2,0,905389.62084213,0
"709",1995,5,1,3,1,0,905389.62084213,0
"710",1995,5,1,3,2,0,905389.62084213,0
"711",1995,5,1,4,1,0,905389.62084213,0
"712",1995,5,1,4,2,0,905389.62084213,0
"713",1995,5,2,1,1,0,905389.62084213,0
"714",1995,5,2,1,2,0,905389.62084213,0
"715",1995,5,2,2,1,0,905389.62084213,0
"716",1995,5,2,2,2,0,905389.62084213,0
"717",1995,5,2,3,1,0,905389.62084213,0
"718",1995,5,2,3,2,0,905389.62084213,0
"719",1995,5,2,4,1,0,905389.62084213,0
"720",1995,5,2,4,2,0,905389.62084213,0
"721",1995,6,1,1,1,0,905389.62084213,0
"722",1995,6,1,1,2,0,905389.62084213,0
"723",1995,6,1,2,1,0,905389.62084213,0
"724",1995,6,1,2,2,0,905389.62084213,0
"725",1995,6,1,3,1,0,905389.62084213,0
"726",1995,6,1,3,2,0,905389.62084213,0
"727",1995,6,1,4,1,0,905389.62084213,0
"728",1995,6,1,4,2,0,905389.62084213,0
"729",1995,6,2,1,1,0,905389.62084213,0
"730",1995,6,2,1,2,0,905389.62084213,0
"731",1995,6,2,2,1,0,905389.62084213,0
"732",1995,6,2,2,2,0,905389.62084213,0
"733",1995,6,2,3,1,0,905389.62084213,0
"734",1995,6,2,3,2,0,905389.62084213,0
"735",1995,6,2,4,1,0,905389.62084213,0
"736",1995,6,2,4,2,0,905389.62084213,0
"737",1995,7,1,1,1,0,905389.62084213,0
"738",1995,7,1,1,2,0,905389.62084213,0
"739",1995,7,1,2,1,0,905389.62084213,0
"740",1995,7,1,2,2,0,905389.62084213,0
"741",1995,7,1,3,1,0,905389.62084213,0
"742",1995,7,1,3,2,0,905389.62084213,0
"743",1995,7,1,4,1,0,905389.62084213,0
"744",1995,7,1,4,2,0,905389.62084213,0
"745",1995,7,2,1,1,0,905389.62084213,0
"746",1995,7,2,1,2,0,905389.62084213,0
"747",1995,7,2,2,1,0,905389.62084213,0
"748",1995,7,2,2,2,0,905389.62084213,0
"749",1995,7,2,3,1,0,905389.62084213,0
"750",1995,7,2,3,2,0,905389.62084213,0
"751",1995,7,2,4,1,0,905389.62084213,0
"752",1995,7,2,4,2,0,905389.62084213,0
"753",1995,8,1,1,1,0,905389.62084213,0
"754",1995,8,1,1,2,0,905389.62084213,0
"755",1995,8,1,2,1,0,905389.62084213,0
"756",1995,8,1,2,2,0,905389.62084213,0
"757",1995,8,1,3,1,0,905389.62084213,0
"758",1995,8,1,3,2,0,905389.62084213,0
"759",1995,8,1,4,1,0,905389.62084213,0
"760",1995,8,1,4,2,0,905389.62084213,0
"761",1995,8,2,1,1,0,905389.62084213,0
"762",1995,8,2,1,2,0,905389.62084213,0
"763",1995,8,2,2,1,0,905389.62084213,0
"764",1995,8,2,2,2,0,905389.62084213,0
"765",1995,8,2,3,1,0,905389.62084213,0
"766",1995,8,2,3,2,0,905389.62084213,0
"767",1995,8,2,4,1,0,905389.62084213,0
"768",1995,8,2,4,2,0,905389.62084213,0
"769",1996,1,1,1,1,232631.915084112,913499.150409353,0.254660242409493
"770",1996,1,1,1,2,185976.592052068,913499.150409353,0.203587044354369
"771",1996,1,1,2,1,3251.5499168015,913499.150409353,0.00355944492706362
"772",1996,1,1,2,2,21119.7639563725,913499.150409353,0.0231196317444941
"773",1996,1,1,3,1,0,913499.150409353,0
"774",1996,1,1,3,2,0,913499.150409353,0
"775",1996,1,1,4,1,0,913499.150409353,0
"776",1996,1,1,4,2,0,913499.150409353,0
"777",1996,1,2,1,1,0,913499.150409353,0
"778",1996,1,2,1,2,0,913499.150409353,0
"779",1996,1,2,2,1,0,913499.150409353,0
"780",1996,1,2,2,2,0,913499.150409353,0
"781",1996,1,2,3,1,0,913499.150409353,0
"782",1996,1,2,3,2,0,913499.150409353,0
"783",1996,1,2,4,1,0,913499.150409353,0
"784",1996,1,2,4,2,0,913499.150409353,0
"785",1996,2,1,1,1,0,913499.150409353,0
"786",1996,2,1,1,2,0,913499.150409353,0
"787",1996,2,1,2,1,0,913499.150409353,0
"788",1996,2,1,2,2,0,913499.150409353,0
"789",1996,2,1,3,1,0,913499.150409353,0
"790",1996,2,1,3,2,0,913499.150409353,0
"791",1996,2,1,4,1,0,913499.150409353,0
"792",1996,2,1,4,2,0,913499.150409353,0
"793",1996,2,2,1,1,0,913499.150409353,0
"794",1996,2,2,1,2,0,913499.150409353,0
"795",1996,2,2,2,1,0,913499.150409353,0
"796",1996,2,2,2,2,0,913499.150409353,0
"797",1996,2,2,3,1,0,913499.150409353,0
"798",1996,2,2,3,2,0,913499.150409353,0
"799",1996,2,2,4,1,0,913499.150409353,0
"800",1996,2,2,4,2,0,913499.150409353,0
"801",1996,3,1,1,1,218220.899437743,913499.150409353,0.238884622213337
"802",1996,3,1,1,2,208618.58920511,913499.150409353,0.228373052248188
"803",1996,3,1,2,1,3050.12382825714,913499.150409353,0.00333894544607987
"804",1996,3,1,2,2,23691.0210704895,913499.150409353,0.0259343657406503
"805",1996,3,1,3,1,0,913499.150409353,0
"806",1996,3,1,3,2,0,913499.150409353,0
"807",1996,3,1,4,1,0,913499.150409353,0
"808",1996,3,1,4,2,0,913499.150409353,0
"809",1996,3,2,1,1,8149.32819477048,913499.150409353,0.00892100248929475
"810",1996,3,2,1,2,7790.73569645641,913499.150409353,0.00852845423333482
"811",1996,3,2,2,1,113.90503922952,913499.150409353,0.000124690908774767
"812",1996,3,2,2,2,884.726927943592,913499.150409353,0.000968503284920552
"813",1996,3,2,3,1,0,913499.150409353,0
"814",1996,3,2,3,2,0,913499.150409353,0
"815",1996,3,2,4,1,0,913499.150409353,0
"816",1996,3,2,4,2,0,913499.150409353,0
"817",1996,4,1,1,1,0,913499.150409353,0
"818",1996,4,1,1,2,0,913499.150409353,0
"819",1996,4,1,2,1,0,913499.150409353,0
"820",1996,4,1,2,2,0,913499.150409353,0
"821",1996,4,1,3,1,0,913499.150409353,0
"822",1996,4,1,3,2,0,913499.150409353,0
"823",1996,4,1,4,1,0,913499.150409353,0
"824",1996,4,1,4,2,0,913499.150409353,0
"825",1996,4,2,1,1,0,913499.150409353,0
"826",1996,4,2,1,2,0,913499.150409353,0
"827",1996,4,2,2,1,0,913499.150409353,0
"828",1996,4,2,2,2,0,913499.150409353,0
"829",1996,4,2,3,1,0,913499.150409353,0
"830",1996,4,2,3,2,0,913499.150409353,0
"831",1996,4,2,4,1,0,913499.150409353,0
"832",1996,4,2,4,2,0,913499.150409353,0
"833",1996,5,1,1,1,0,913499.150409353,0
"834",1996,5,1,1,2,0,913499.150409353,0
"835",1996,5,1,2,1,0,913499.150409353,0
"836",1996,5,1,2,2,0,913499.150409353,0
"837",1996,5,1,3,1,0,913499.150409353,0
"838",1996,5,1,3,2,0,913499.150409353,0
"839",1996,5,1,4,1,0,913499.150409353,0
"840",1996,5,1,4,2,0,913499.150409353,0
"841",1996,5,2,1,1,0,913499.150409353,0
"842",1996,5,2,1,2,0,913499.150409353,0
"843",1996,5,2,2,1,0,913499.150409353,0
"844",1996,5,2,2,2,0,913499.150409353,0
"845",1996,5,2,3,1,0,913499.150409353,0
"846",1996,5,2,3,2,0,913499.150409353,0
"847",1996,5,2,4,1,0,913499.150409353,0
"848",1996,5,2,4,2,0,913499.150409353,0
"849",1996,6,1,1,1,0,913499.150409353,0
"850",1996,6,1,1,2,0,913499.150409353,0
"851",1996,6,1,2,1,0,913499.150409353,0
"852",1996,6,1,2,2,0,913499.150409353,0
"853",1996,6,1,3,1,0,913499.150409353,0
"854",1996,6,1,3,2,0,913499.150409353,0
"855",1996,6,1,4,1,0,913499.150409353,0
"856",1996,6,1,4,2,0,913499.150409353,0
"857",1996,6,2,1,1,0,913499.150409353,0
"858",1996,6,2,1,2,0,913499.150409353,0
"859",1996,6,2,2,1,0,913499.150409353,0
"860",1996,6,2,2,2,0,913499.150409353,0
"861",1996,6,2,3,1,0,913499.150409353,0
"862",1996,6,2,3,2,0,913499.150409353,0
"863",1996,6,2,4,1,0,913499.150409353,0
"864",1996,6,2,4,2,0,913499.150409353,0
"865",1996,7,1,1,1,0,913499.150409353,0
"866",1996,7,1,1,2,0,913499.150409353,0
"867",1996,7,1,2,1,0,913499.150409353,0
"868",1996,7,1,2,2,0,913499.150409353,0
"869",1996,7,1,3,1,0,913499.150409353,0
"870",1996,7,1,3,2,0,913499.150409353,0
"871",1996,7,1,4,1,0,913499.150409353,0
"872",1996,7,1,4,2,0,913499.150409353,0
"873",1996,7,2,1,1,0,913499.150409353,0
"874",1996,7,2,1,2,0,913499.150409353,0
"875",1996,7,2,2,1,0,913499.150409353,0
"876",1996,7,2,2,2,0,913499.150409353,0
"877",1996,7,2,3,1,0,913499.150409353,0
"878",1996,7,2,3,2,0,913499.150409353,0
"879",1996,7,2,4,1,0,913499.150409353,0
"880",1996,7,2,4,2,0,913499.150409353,0
"881",1996,8,1,1,1,0,913499.150409353,0
"882",1996,8,1,1,2,0,913499.150409353,0
"883",1996,8,1,2,1,0,913499.150409353,0
"884",1996,8,1,2,2,0,913499.150409353,0
"885",1996,8,1,3,1,0,913499.150409353,0
"886",1996,8,1,3,2,0,913499.150409353,0
"887",1996,8,1,4,1,0,913499.150409353,0
"888",1996,8,1,4,2,0,913499.150409353,0
"889",1996,8,2,1,1,0,913499.150409353,0
"890",1996,8,2,1,2,0,913499.150409353,0
"891",1996,8,2,2,1,0,913499.150409353,0
"892",1996,8,2,2,2,0,913499.150409353,0
"893",1996,8,2,3,1,0,913499.150409353,0
"894",1996,8,2,3,2,0,913499.150409353,0
"895",1996,8,2,4,1,0,913499.150409353,0
"896",1996,8,2,4,2,0,913499.150409353,0
"897",1997,1,1,1,1,236672.647161116,930348.502431441,0.254391388326609
"898",1997,1,1,1,2,179224.888186019,930348.502431441,0.192642743786463
"899",1997,1,1,2,1,3862.81032436042,930348.502431441,0.00415200359248719
"900",1997,1,1,2,2,23820.0743599456,930348.502431441,0.0256033887276569
"901",1997,1,1,3,1,0,930348.502431441,0
"902",1997,1,1,3,2,0,930348.502431441,0
"903",1997,1,1,4,1,0,930348.502431441,0
"904",1997,1,1,4,2,0,930348.502431441,0
"905",1997,1,2,1,1,0,930348.502431441,0
"906",1997,1,2,1,2,0,930348.502431441,0
"907",1997,1,2,2,1,0,930348.502431441,0
"908",1997,1,2,2,2,0,930348.502431441,0
"909",1997,1,2,3,1,0,930348.502431441,0
"910",1997,1,2,3,2,0,930348.502431441,0
"911",1997,1,2,4,1,0,930348.502431441,0
"912",1997,1,2,4,2,0,930348.502431441,0
"913",1997,2,1,1,1,0,930348.502431441,0
"914",1997,2,1,1,2,0,930348.502431441,0
"915",1997,2,1,2,1,0,930348.502431441,0
"916",1997,2,1,2,2,0,930348.502431441,0
"917",1997,2,1,3,1,0,930348.502431441,0
"918",1997,2,1,3,2,0,930348.502431441,0
"919",1997,2,1,4,1,0,930348.502431441,0
"920",1997,2,1,4,2,0,930348.502431441,0
"921",1997,2,2,1,1,0,930348.502431441,0
"922",1997,2,2,1,2,0,930348.502431441,0
"923",1997,2,2,2,1,0,930348.502431441,0
"924",1997,2,2,2,2,0,930348.502431441,0
"925",1997,2,2,3,1,0,930348.502431441,0
"926",1997,2,2,3,2,0,930348.502431441,0
"927",1997,2,2,4,1,0,930348.502431441,0
"928",1997,2,2,4,2,0,930348.502431441,0
"929",1997,3,1,1,1,225497.98707801,930348.502431441,0.242380125822396
"930",1997,3,1,1,2,211902.846136656,930348.502431441,0.227767170670833
"931",1997,3,1,2,1,3680.42510638949,930348.502431441,0.00395596391757583
"932",1997,3,1,2,2,28163.1731125443,930348.502431441,0.0302716380355755
"933",1997,3,1,3,1,0,930348.502431441,0
"934",1997,3,1,3,2,0,930348.502431441,0
"935",1997,3,1,4,1,0,930348.502431441,0
"936",1997,3,1,4,2,0,930348.502431441,0
"937",1997,3,2,1,1,8421.08665436554,930348.502431441,0.00905153996847122
"938",1997,3,2,1,2,7913.38429555976,930348.502431441,0.00850582795036305
"939",1997,3,2,2,1,137.443261234462,930348.502431441,0.000147733092357604
"940",1997,3,2,2,2,1051.73675524024,930348.502431441,0.00113047610921236
"941",1997,3,2,3,1,0,930348.502431441,0
"942",1997,3,2,3,2,0,930348.502431441,0
"943",1997,3,2,4,1,0,930348.502431441,0
"944",1997,3,2,4,2,0,930348.502431441,0
"945",1997,4,1,1,1,0,930348.502431441,0
"946",1997,4,1,1,2,0,930348.502431441,0
"947",1997,4,1,2,1,0,930348.502431441,0
"948",1997,4,1,2,2,0,930348.502431441,0
"949",1997,4,1,3,1,0,930348.502431441,0
"950",1997,4,1,3,2,0,930348.502431441,0
"951",1997,4,1,4,1,0,930348.502431441,0
"952",1997,4,1,4,2,0,930348.502431441,0
"953",1997,4,2,1,1,0,930348.502431441,0
"954",1997,4,2,1,2,0,930348.502431441,0
"955",1997,4,2,2,1,0,930348.502431441,0
"956",1997,4,2,2,2,0,930348.502431441,0
"957",1997,4,2,3,1,0,930348.502431441,0
"958",1997,4,2,3,2,0,930348.502431441,0
"959",1997,4,2,4,1,0,930348.502431441,0
"960",1997,4,2,4,2,0,930348.502431441,0
"961",1997,5,1,1,1,0,930348.502431441,0
"962",1997,5,1,1,2,0,930348.502431441,0
"963",1997,5,1,2,1,0,930348.502431441,0
"964",1997,5,1,2,2,0,930348.502431441,0
"965",1997,5,1,3,1,0,930348.502431441,0
"966",1997,5,1,3,2,0,930348.502431441,0
"967",1997,5,1,4,1,0,930348.502431441,0
"968",1997,5,1,4,2,0,930348.502431441,0
"969",1997,5,2,1,1,0,930348.502431441,0
"970",1997,5,2,1,2,0,930348.502431441,0
"971",1997,5,2,2,1,0,930348.502431441,0
"972",1997,5,2,2,2,0,930348.502431441,0
"973",1997,5,2,3,1,0,930348.502431441,0
"974",1997,5,2,3,2,0,930348.502431441,0
"975",1997,5,2,4,1,0,930348.502431441,0
"976",1997,5,2,4,2,0,930348.502431441,0
"977",1997,6,1,1,1,0,930348.502431441,0
"978",1997,6,1,1,2,0,930348.502431441,0
"979",1997,6,1,2,1,0,930348.502431441,0
"980",1997,6,1,2,2,0,930348.502431441,0
"981",1997,6,1,3,1,0,930348.502431441,0
"982",1997,6,1,3,2,0,930348.502431441,0
"983",1997,6,1,4,1,0,930348.502431441,0
"984",1997,6,1,4,2,0,930348.502431441,0
"985",1997,6,2,1,1,0,930348.502431441,0
"986",1997,6,2,1,2,0,930348.502431441,0
"987",1997,6,2,2,1,0,930348.502431441,0
"988",1997,6,2,2,2,0,930348.502431441,0
"989",1997,6,2,3,1,0,930348.502431441,0
"990",1997,6,2,3,2,0,930348.502431441,0
"991",1997,6,2,4,1,0,930348.502431441,0
"992",1997,6,2,4,2,0,930348.502431441,0
"993",1997,7,1,1,1,0,930348.502431441,0
"994",1997,7,1,1,2,0,930348.502431441,0
"995",1997,7,1,2,1,0,930348.502431441,0
"996",1997,7,1,2,2,0,930348.502431441,0
"997",1997,7,1,3,1,0,930348.502431441,0
"998",1997,7,1,3,2,0,930348.502431441,0
"999",1997,7,1,4,1,0,930348.502431441,0
"1000",1997,7,1,4,2,0,930348.502431441,0
"1001",1997,7,2,1,1,0,930348.502431441,0
"1002",1997,7,2,1,2,0,930348.502431441,0
"1003",1997,7,2,2,1,0,930348.502431441,0
"1004",1997,7,2,2,2,0,930348.502431441,0
"1005",1997,7,2,3,1,0,930348.502431441,0
"1006",1997,7,2,3,2,0,930348.502431441,0
"1007",1997,7,2,4,1,0,930348.502431441,0
"1008",1997,7,2,4,2,0,930348.502431441,0
"1009",1997,8,1,1,1,0,930348.502431441,0
"1010",1997,8,1,1,2,0,930348.502431441,0
"1011",1997,8,1,2,1,0,930348.502431441,0
"1012",1997,8,1,2,2,0,930348.502431441,0
"1013",1997,8,1,3,1,0,930348.502431441,0
"1014",1997,8,1,3,2,0,930348.502431441,0
"1015",1997,8,1,4,1,0,930348.502431441,0
"1016",1997,8,1,4,2,0,930348.502431441,0
"1017",1997,8,2,1,1,0,930348.502431441,0
"1018",1997,8,2,1,2,0,930348.502431441,0
"1019",1997,8,2,2,1,0,930348.502431441,0
"1020",1997,8,2,2,2,0,930348.502431441,0
"1021",1997,8,2,3,1,0,930348.502431441,0
"1022",1997,8,2,3,2,0,930348.502431441,0
"1023",1997,8,2,4,1,0,930348.502431441,0
"1024",1997,8,2,4,2,0,930348.502431441,0
"1025",1998,1,1,1,1,242593.759379853,955967.624557522,0.253767756509683
"1026",1998,1,1,1,2,176597.048950384,955967.624557522,0.184731202620092
"1027",1998,1,1,2,1,4366.36768489396,955967.624557522,0.00456748489460088
"1028",1998,1,1,2,2,25823.3432423915,955967.624557522,0.0270127801183058
"1029",1998,1,1,3,1,0,955967.624557522,0
"1030",1998,1,1,3,2,0,955967.624557522,0
"1031",1998,1,1,4,1,0,955967.624557522,0
"1032",1998,1,1,4,2,0,955967.624557522,0
"1033",1998,1,2,1,1,0,955967.624557522,0
"1034",1998,1,2,1,2,0,955967.624557522,0
"1035",1998,1,2,2,1,0,955967.624557522,0
"1036",1998,1,2,2,2,0,955967.624557522,0
"1037",1998,1,2,3,1,0,955967.624557522,0
"1038",1998,1,2,3,2,0,955967.624557522,0
"1039",1998,1,2,4,1,0,955967.624557522,0
"1040",1998,1,2,4,2,0,955967.624557522,0
"1041",1998,2,1,1,1,0,955967.624557522,0
"1042",1998,2,1,1,2,0,955967.624557522,0
"1043",1998,2,1,2,1,0,955967.624557522,0
"1044",1998,2,1,2,2,0,955967.624557522,0
"1045",1998,2,1,3,1,0,955967.624557522,0
"1046",1998,2,1,3,2,0,955967.624557522,0
"1047",1998,2,1,4,1,0,955967.624557522,0
"1048",1998,2,1,4,2,0,955967.624557522,0
"1049",1998,2,2,1,1,0,955967.624557522,0
"1050",1998,2,2,1,2,0,955967.624557522,0
"1051",1998,2,2,2,1,0,955967.624557522,0
"1052",1998,2,2,2,2,0,955967.624557522,0
"1053",1998,2,2,3,1,0,955967.624557522,0
"1054",1998,2,2,3,2,0,955967.624557522,0
"1055",1998,2,2,4,1,0,955967.624557522,0
"1056",1998,2,2,4,2,0,955967.624557522,0
"1057",1998,3,1,1,1,234503.208043628,955967.624557522,0.245304550090983
"1058",1998,3,1,1,2,217780.51492426,955967.624557522,0.227811600863639
"1059",1998,3,1,2,1,4220.74843237167,955967.624557522,0.00441515834213034
"1060",1998,3,1,2,2,31845.4981089405,955967.624557522,0.033312318629703
"1061",1998,3,1,3,1,0,955967.624557522,0
