sim_id,HIV_neg_female,HIV_neg_male,HIV_pos_female,HIV_pos_male,hiv_prev_mse_male,hiv_prev_mse_female,hiv_prev_mse,max_perc_diff_male,max_perc_diff_female,b1_contact,b2_contact,hiv2_mort,hiv3_mort,hiv4_mort,tb_hiv1_mort,tb_hiv2_mort,tb_hiv3_mort,tb_hiv4_mort,hiv_prev_mse_male_norm,hiv_prev_mse_female_norm,hiv_prev_mse_male_norm_rank,hiv_prev_mse_female_norm_rank,tb_mort_mse_male_neg_norm,tb_mort_mse_female_neg_norm,tb_mort_mse_male_pos_norm,tb_mort_mse_female_pos_norm,tb_mort_mse_overall_norm,tbmort_rank_total,tbmort_HIV_neg_male,tbmort_HIV_neg_female,tbmort_HIV_pos_male,tbmort_HIV_pos_female
4003,9723.630823,34519.39343,190085.6032,32239.37727,102663874.1,197980786.8,300644660.9,0.031030226,0.055447362,10,9,8,45,1.2,14,22,60,17,0.214770017,0.43605118,2462,3877,0.312303092,0.406820057,0.071554405,0.252153886,0.240937117,673,735,761,540,585
4004,9725.485276,34531.91354,184697.0228,31459.43556,102803608.8,196947780,299751388.8,0.031032003,0.055255572,10,9,8,45,1.2,14,22,60,20,0.215254489,0.432812285,2471,3832,0.312456168,0.40692368,0.06880667,0.244433199,0.23784793,664,737,763,527,565
4005,9751.255296,34637.82675,217666.216,36160.80455,104268424.2,197273281.1,301541705.3,0.031074992,0.055245422,10,9,8,45,1.2,14,30,40,17,0.220333127,0.433832863,2601,3843,0.313751099,0.40836365,0.085369598,0.291671025,0.257535137,703,746,765,585,670
4006,9753.224188,34651.06899,212028.2002,35136.89319,104420736,196222640.6,300643376.6,0.031076979,0.055051401,10,9,8,45,1.2,14,30,40,20,0.220861205,0.430538679,2614,3802,0.313913003,0.408473668,0.081762357,0.28359295,0.254083926,696,749,767,577,656
4007,10000.78682,35922.07441,141115.7986,21084.73704,109425207.1,186163440.5,295588647.6,0.031850071,0.054163618,10,9,8,45,1.2,14,30,60,17,0.238212126,0.398999006,2908,3445,0.329452753,0.422306908,0.032256595,0.181990595,0.214626089,616,775,781,340,419
4008,10002.75928,35935.69148,136704.9886,20770.22258,109576319.1,185194810.7,294771129.8,0.031851793,0.053978335,10,9,8,45,1.2,14,30,60,20,0.238736044,0.395961959,2914,3423,0.329619241,0.422417125,0.03114856,0.175670845,0.212453095,608,777,783,332,405
4011,6600.342522,21296.59299,199018.1796,34948.29226,102608252.6,197406509,300014761.6,0.030990226,0.055303548,10,9,8,45,1.2,17,22,60,17,0.214577173,0.434250587,2458,3848,0.150636577,0.232297762,0.081097916,0.264952364,0.180401952,533,441,429,573,610
4012,6601.038675,21298.5749,193590.8313,34106.40802,102746212,196387705.6,299133917.6,0.030991966,0.055114015,10,9,8,45,1.2,17,22,60,20,0.21505549,0.431056225,2469,3810,0.150660809,0.232336661,0.078131957,0.257176131,0.17719192,521,443,431,560,597
4013,6621.323801,21368.65608,226314.131,39017.73559,103643020.6,197486426.2,301129446.8,0.031013352,0.055285095,10,9,8,45,1.2,17,30,40,17,0.2181648,0.434501159,2548,3855,0.151517645,0.233470148,0.095434569,0.304061644,0.196846423,571,445,433,609,692
4014,6622.086136,21370.97248,220641.8857,37936.88186,103791730.7,196448296,300240026.7,0.031015289,0.05509329,10,9,8,45,1.2,17,30,40,20,0.21868039,0.4312462,2560,3814,0.151545966,0.233512746,0.09162672,0.295934525,0.193280116,563,447,435,602,678
4015,6850.523301,22428.82158,149503.3857,22725.66602,109293499.9,185741803.3,295035303.1,0.031799972,0.054043383,10,9,8,45,1.2,17,30,60,17,0.237755486,0.397677003,2902,3435,0.164479594,0.246277299,0.03803759,0.194008219,0.151765121,455,471,453,371,446
4016,6851.403592,22432.54602,145034.323,22339.81847,109442321.4,184786651.5,294228973,0.031801649,0.053860344,10,9,8,45,1.2,17,30,60,20,0.238271463,0.394682215,2909,3412,0.16452513,0.246326487,0.036678249,0.187605005,0.1494553,449,473,455,364,433
4017,9471.042221,33238.65357,282898.3009,58401.21382,97813430.13,205281850.1,303095280.3,0.030218574,0.055663175,10,9,8,45,1.5,14,22,40,17,0.197953121,0.458942976,1979,4199,0.296644326,0.392705977,0.163722584,0.385134697,0.302527245,787,716,728,784,847
4018,9472.876451,33250.66799,276143.8104,56794.80214,97959076.29,204176450.6,302135526.9,0.030220567,0.055462767,10,9,8,45,1.5,14,22,40,20,0.198458088,0.4554771,1996,4145,0.296791218,0.392808469,0.158063194,0.375456952,0.297975981,781,717,729,778,830
4019,9722.543758,34516.56433,190304.9349,32292.35024,103189365.3,194187957.3,297377322.6,0.031033936,0.05467762,10,9,8,45,1.5,14,22,60,17,0.216591939,0.424159122,2508,3718,0.312268503,0.406759314,0.071741029,0.252468142,0.241068315,674,734,760,541,586
4020,9724.395419,34529.07426,184906.9378,31502.18772,103334724.4,193166703.6,296501427.9,0.031035713,0.054486057,10,9,8,45,1.5,14,22,60,20,0.217095911,0.420957077,2520,3673,0.312421454,0.406862781,0.068957286,0.244733963,0.237964221,665,736,762,528,566
4021,9750.170649,34635.06509,217835.7908,36222.07206,104820103.9,193481286.4,298301390.4,0.031078806,0.054473756,10,9,8,45,1.5,14,30,40,17,0.222245847,0.421943422,2644,3685,0.313717334,0.408303043,0.085585443,0.291913989,0.257653905,704,744,764,586,672
4022,9752.136798,34648.29793,212190.3102,35189.51173,104978190.5,192442675.7,297420866.2,0.031080793,0.054279974,10,9,8,45,1.5,14,30,40,20,0.222793946,0.418686956,2657,3644,0.313879123,0.408412907,0.081947732,0.283825219,0.254190291,697,748,766,578,657
4023,9999.641712,35919.02387,141298.1581,21085.62066,110023531,182484716.3,292508247.3,0.031853793,0.053395942,10,9,8,45,1.5,14,30,60,17,0.240286565,0.387464714,2930,3356,0.329415457,0.422242922,0.032259708,0.182251877,0.214685151,617,774,780,341,420
4024,10001.61154,35932.6313,136878.0264,20761.22044,110179959.4,181527411.7,291707371.1,0.031855515,0.053210885,10,9,8,45,1.5,14,30,60,20,0.240828916,0.384463176,2937,3336,0.329581826,0.422352992,0.031116846,0.175918771,0.212497648,609,776,782,331,406
4025,6370.869441,20264.63907,292014.0248,62162.97443,97558606.47,205064632.1,302623238.6,0.030186452,0.055673113,10,9,8,45,1.5,17,22,40,17,0.197069626,0.458261909,1960,4183,0.138019553,0.219475324,0.176975271,0.398195586,0.244050233,683,414,406,818,868
4026,6371.427681,20265.05247,285243.1007,60509.05679,97701058.02,203972815.7,301673873.7,0.030188404,0.055474956,10,9,8,45,1.5,17,22,40,20,0.197563517,0.454838622,1969,4137,0.138024607,0.219506518,0.171148517,0.388494295,0.239399069,670,415,407,802,857
4027,6599.868922,21295.71173,199238.7058,35008.18316,103135236.3,193614280.1,296749516.4,0.030993921,0.054533534,10,9,8,45,1.5,17,22,60,17,0.216404269,0.422360411,2501,3690,0.150625803,0.232271298,0.081308911,0.265268331,0.180552593,534,440,428,575,612
4028,6600.55961,21297.6742,193802.1855,34156.29928,103278767.6,192607104.2,295885871.8,0.030995661,0.054344229,10,9,8,45,1.5,17,22,60,20,0.216901904,0.419202506,2517,3653,0.150649796,0.232309892,0.078307723,0.257478956,0.177327942,523,442,430,561,598
4029,6620.848516,21367.75141,226485.2389,39084.39173,104188326.6,193692933.7,297881260.3,0.031017128,0.054513541,10,9,8,45,1.5,17,30,40,17,0.220055422,0.422607022,2595,3697,0.151506585,0.233443591,0.095669399,0.304306805,0.196982896,572,444,432,610,693
4030,6621.60539,21370.04923,220805.7221,37995.06166,104342749.4,192666685.4,297009434.8,0.031019064,0.054321973,10,9,8,45,1.5,17,30,40,20,0.220590819,0.419389317,2605,3657,0.151534678,0.233485883,0.091831688,0.296169268,0.193404399,565,446,434,603,679
4031,6849.950798,22427.58681,149688.2595,22734.83412,109891999.7,182062922.8,291954922.5,0.031803656,0.053275385,10,9,8,45,1.5,17,30,60,17,0.239830535,0.38614222,2924,3347,0.164464497,0.246245309,0.038069889,0.194273104,0.151844859,456,470,452,373,448
4032,6850.82593,22431.29314,145210.0849,22339.29853,110046088,181118959.7,291165047.7,0.031805333,0.053092568,10,9,8,45,1.5,17,30,60,20,0.240364772,0.383182513,2932,3325,0.164509812,0.246294209,0.036676417,0.187856834,0.14952078,450,472,454,363,434
4130,7778.283522,25350.22489,209307.517,32476.99437,98955467.04,205103042.9,304058509.9,0.030378928,0.055912384,10,10,8,45,1.2,14,22,40,20,0.201912659,0.458382342,2096,4185,0.200197678,0.298118444,0.07239153,0.279694791,0.205289121,594,539,555,545,649
4131,8024.158767,26488.86475,129531.3013,17917.03766,104831388.7,193382785.3,298214173.9,0.031296105,0.054853115,10,10,8,45,1.2,14,22,60,17,0.222284972,0.421634581,2645,3679,0.214119081,0.311857398,0.021096787,0.16539248,0.161142076,484,569,585,249,377
4132,8025.395337,26495.28606,124671.0516,17790.05559,104994725,192252131.1,297246856.1,0.031298133,0.054641974,10,10,8,45,1.2,14,22,60,20,0.222851273,0.418089521,2658,3637,0.21419759,0.311926494,0.020649429,0.158428778,0.158948279,474,571,587,242,360
4133,8044.354397,26567.0948,153861.9832,18764.73488,106231104.2,192940745.2,299171849.3,0.031331717,0.054716906,10,10,8,45,1.2,14,30,40,17,0.227137903,0.420248606,2736,3668,0.215075549,0.312985884,0.024083225,0.20025316,0.172913202,512,573,589,274,461
4134,8045.689612,26574.0778,148739.8376,18373.01984,106408859.2,191789242.5,298198101.7,0.031334027,0.054503328,10,10,8,45,1.2,14,30,40,20,0.227754195,0.416638178,2748,3625,0.215160925,0.313060493,0.022703213,0.192914218,0.170329513,504,575,591,258,442
4135,8292.379156,27758.72347,86710.94205,15726.58316,112270158.9,180726859.4,292997018.3,0.032186168,0.053479235,10,10,8,45,1.2,14,30,60,17,0.248075813,0.381953119,3007,3316,0.229644811,0.326844947,0.013379813,0.104040033,0.146523906,441,599,611,154,237
4136,8293.777577,27766.68106,82991.04955,16131.44023,112448002.6,179669011,292117013.7,0.032188179,0.053275248,10,10,8,45,1.2,14,30,60,20,0.248692412,0.378636336,3012,3295,0.229742104,0.326923088,0.014806125,0.09871022,0.145387942,437,601,613,170,222
4138,4910.605414,14398.66548,216904.6122,34913.13442,97991772.81,205371336,303363108.8,0.030310557,0.055943108,10,10,8,45,1.2,17,22,40,20,0.19857145,0.45922355,1998,4201,0.066300138,0.137879069,0.080974055,0.290579809,0.152302001,459,244,235,572,668
4139,5109.661009,15138.91068,136388.7492,18949.17719,103899881.1,193758699.1,297658580.2,0.031210342,0.054892354,10,10,8,45,1.2,17,22,60,17,0.219055357,0.422813223,2571,3700,0.075350631,0.149001846,0.024733016,0.175217741,0.104855722,302,268,259,280,403
4140,5109.253419,15130.401,131463.051,18744.35919,104059511.1,192639927.8,296699439,0.031212332,0.054683443,10,10,8,45,1.2,17,22,60,20,0.219608808,0.419305421,2584,3655,0.075246589,0.148979071,0.024011442,0.168160265,0.102496644,293,266,258,273,383
4141,5127.45869,15197.50302,161368.4037,20200.21008,105397981,193132798.9,298530779.9,0.031237481,0.054730892,10,10,8,45,1.2,17,30,40,17,0.224249395,0.420850772,2686,3671,0.076067001,0.14999634,0.029140406,0.211008261,0.117257268,349,272,264,312,485
4142,5127.093444,15189.08913,156178.1138,19730.65375,105572363.9,191993242.2,297565606.1,0.031239737,0.054519391,10,10,8,45,1.2,17,30,40,20,0.224853995,0.4172778,2699,3631,0.07596413,0.149975931,0.027486158,0.203571682,0.114505364,335,270,262,306,467
4143,5334.533024,16001.01596,92909.48593,15386.96071,111677916.4,181211326.2,292889242.5,0.032113043,0.05353618,10,10,8,45,1.2,17,30,60,17,0.246022458,0.383472119,2986,3329,0.085891027,0.161567186,0.012183323,0.112921225,0.087023007,220,288,283,128,253
4144,5334.365862,15994.849,89105.61346,15703.86139,111851657.8,180165070.3,292016728.1,0.032115003,0.053334443,10,10,8,45,1.2,17,30,60,20,0.246624834,0.380191683,2990,3307,0.085815628,0.161557846,0.013299764,0.107471087,0.08570595,218,286,281,152,243
4145,7776.500972,25343.75826,215925.3259,33590.52078,99286635.45,202471692.1,301758327.5,0.030380374,0.055363037,10,10,8,45,1.5,14,22,40,17,0.203060847,0.45013199,2132,4070,0.200118614,0.298018839,0.076314485,0.2891767,0.209274846,603,537,553,555,665
4146,7777.6496,25349.02639,209485.6052,32522.39677,99453725.61,201255213.7,300708939.4,0.030382648,0.055142119,10,10,8,45,1.5,14,22,40,20,0.203640163,0.446317837,2157,4010,0.200183025,0.298083022,0.072551483,0.279949953,0.20540364,595,538,554,548,650
4147,8023.647264,26487.50532,129699.6386,17894.99794,105382911,189709182.1,295092093.2,0.031299849,0.054146174,10,10,8,45,1.5,14,22,60,17,0.224197146,0.410116345,2684,3546,0.21410246,0.311828816,0.021019141,0.165633671,0.161182099,485,568,584,247,378
4148,8024.876846,26493.90901,124831.7397,17756.26602,105552255.4,188591235.1,294143490.5,0.031301876,0.053935314,10,10,8,45,1.5,14,22,60,20,0.224784278,0.406611127,2697,3515,0.214180754,0.311897522,0.020530388,0.15865901,0.158972475,475,570,586,240,362
4149,8043.638814,26565.62401,154014.9599,18765.31029,106808812.2,189198165.2,296006977.5,0.031335642,0.053948002,10,10,8,45,1.5,14,30,40,17,0.229140865,0.408514099,2771,3536,0.215057566,0.312945899,0.024085252,0.200472343,0.172967972,513,572,588,275,462
4150,8044.970081,26572.59365,148883.1923,18363.05796,106992922.4,188059898.6,295052821,0.031337951,0.053734681,10,10,8,45,1.5,14,30,40,20,0.229779191,0.404945172,2782,3501,0.21514278,0.313020287,0.022668117,0.193119614,0.170368933,505,574,590,257,444
4151,8291.592439,27756.97863,86864.08535,15635.36916,112903103.6,177106151.6,290009255.2,0.032190018,0.052713338,10,10,8,45,1.5,14,30,60,17,0.250270285,0.370600732,3027,3252,0.229623478,0.326800987,0.013058466,0.104259455,0.146480269,440,598,610,146,238
4152,8292.9871,27764.92302,83132.33657,16028.21979,113086799.2,176060764.3,289147563.5,0.032192028,0.05250959,10,10,8,45,1.5,14,30,60,20,0.250907173,0.367323019,3033,3235,0.229720609,0.326878918,0.014442479,0.098912654,0.145326445,436,600,612,167,224
4153,4911.491101,14411.03724,223563.3401,36095.88866,98320924.51,202724330.9,301045255.4,0.030312029,0.05539141,10,10,8,45,1.5,17,22,40,17,0.199712646,0.450924116,2029,4077,0.0664514,0.137928559,0.085140899,0.300120347,0.156454365,473,248,237,584,683
4154,4910.852685,14400.03749,217084.5386,34964.4346,98484442.74,201520486.3,300004929,0.030314262,0.055172777,10,10,8,45,1.5,17,22,40,20,0.200279578,0.447149574,2048,4024,0.066316913,0.137892886,0.081154785,0.290837605,0.152439677,462,245,236,574,669
4155,5110.41911,15140.50183,136559.5897,18935.70125,104445208.9,190081481.2,294526690,0.031214072,0.054185341,10,10,8,45,1.5,17,22,60,17,0.220946054,0.411283653,2615,3562,0.075370085,0.149044207,0.02468554,0.175462519,0.104927276,305,269,261,279,404
4156,5109.999288,15131.96072,131626.4426,18719.36455,104610792.2,188975277.2,293586069.4,0.031216062,0.053976711,10,10,8,45,1.5,17,22,60,20,0.221520145,0.407815255,2628,3528,0.075265658,0.149020748,0.023923385,0.168394371,0.102552608,294,267,260,271,384
4157,5127.574091,15198.44065,161523.9487,20208.27128,105971470.4,189386704.2,295358174.7,0.031241369,0.053961083,10,10,8,45,1.5,17,30,40,17,0.226237731,0.409105246,2721,3538,0.076078465,0.150002789,0.029168805,0.211231124,0.117336229,350,273,265,313,486
4158,5127.201399,15190.00148,156324.2621,19728.35848,106152158.9,188260259.2,294412418.1,0.031243625,0.053749837,10,10,8,45,1.5,17,30,40,20,0.226864193,0.405573384,2732,3508,0.075975285,0.149981964,0.027478072,0.203781081,0.114569196,336,271,263,305,470
4159,5334.544855,16001.66989,93066.49358,15306.37974,112303532.9,177587623.8,289891156.6,0.032116853,0.052770377,10,10,8,45,1.5,17,30,60,17,0.248191523,0.372110342,3009,3259,0.085899022,0.161567847,0.011899436,0.113146183,0.08700706,219,289,284,121,254
4160,5334.370711,15995.47885,89251.02463,15611.48759,112483067.3,176553682.3,289036749.7,0.032118813,0.052568878,10,10,8,45,1.5,17,30,60,20,0.248813984,0.368868517,3014,3244,0.085823329,0.161558117,0.012974331,0.10767943,0.085672417,217,287,282,143,244
4257,6275.414613,18887.29619,156123.1221,17701.9527,99913793.12,203128876.3,303042669.4,0.030538674,0.05573663,10,11,8,45,1.2,14,22,40,17,0.205235256,0.452192529,2211,4098,0.121179684,0.214141524,0.020339042,0.203492891,0.134213822,401,374,393,237,466
4258,6275.698784,18883.94518,150233.1979,17342.89528,100098320.8,201785428.5,301883749.2,0.030541252,0.05549433,10,11,8,45,1.2,14,22,40,20,0.205875028,0.447980275,2236,4035,0.121138714,0.214157403,0.019074083,0.195053885,0.131297614,389,372,395,222,449
4259,6501.062474,19828.4321,80181.61055,15691.49229,106806764.9,188843761.9,295650526.8,0.031554803,0.054307447,10,11,8,45,1.2,14,22,60,17,0.229133767,0.407402901,2770,3524,0.132686336,0.226750217,0.013256188,0.094684893,0.104269635,300,403,413,149,211
4260,6501.495678,19826.91122,76091.06532,16381.94944,106995701.3,187614924.2,294610625.5,0.031557097,0.054076386,10,11,8,45,1.2,14,22,60,20,0.229788825,0.403549997,2783,3485,0.132667741,0.226774424,0.015688669,0.088824013,0.103242238,296,401,415,173,195
4261,6513.461865,19886.88236,100135.3219,12699.3655,108247686,188174233.3,296421919.3,0.031585481,0.054142513,10,11,8,45,1.2,14,30,40,17,0.234129562,0.405303657,2856,3504,0.133400969,0.227443067,0.002714922,0.123274308,0.109965576,324,407,417,23,277
4262,6513.967062,19885.6616,95776.45935,13109.18456,108453183.5,186922273.3,295375456.8,0.031588133,0.053908633,10,11,8,45,1.2,14,30,40,20,0.234842039,0.401378255,2865,3465,0.133386044,0.227471296,0.004158715,0.117028987,0.108527779,316,405,419,32,261
4263,6745.831493,20891.85058,46355.40496,24973.09027,115365105.8,174948181.3,290313287.1,0.032561062,0.05278923,10,11,8,45,1.2,14,30,60,17,0.258806253,0.363834619,3076,3222,0.145688057,0.240427357,0.045955268,0.046219151,0.104875408,304,425,441,415,105
4264,6746.470627,20892.31884,43587.32518,26266.73535,115571629.6,173803270.9,289374900.5,0.03256338,0.052566249,10,11,8,45,1.2,14,30,60,20,0.259522289,0.360244861,3080,3208,0.145693782,0.24046307,0.050512781,0.042253083,0.10506113,306,427,443,434,97
4265,3761.212314,10824.98119,163186.646,19078.88626,99355422.53,203186928,302542350.5,0.030480891,0.055751473,10,11,8,45,1.2,17,22,40,17,0.203299338,0.452374545,2141,4103,0.022607042,0.073653579,0.025189981,0.213613415,0.090893143,231,115,117,283,490
4266,3759.137206,10799.99342,157231.2378,18636.27879,99535962.67,201857843.9,301393806.6,0.030483418,0.055511648,10,11,8,45,1.2,17,22,40,20,0.203925286,0.448207327,2162,4039,0.022301533,0.073537627,0.023630674,0.205080584,0.087781209,221,113,113,268,473
4267,3913.718713,11141.62639,85707.34559,15063.41932,106088442.6,189120364.6,295208807.2,0.031480905,0.05434119,10,11,8,45,1.2,17,22,60,17,0.226643283,0.408270163,2729,3533,0.026478456,0.082175292,0.011043486,0.102602093,0.055824423,102,133,131,111,233
4268,3911.964113,11120.12875,81521.47501,15654.74277,106273308.3,187903974.6,294177282.9,0.03148316,0.054112489,10,11,8,45,1.2,17,22,60,20,0.227284228,0.404456287,2737,3493,0.026215618,0.082077249,0.013126719,0.096604633,0.054577979,99,129,129,147,217
4269,3920.712509,11159.82974,106453.7873,12572.38217,107599699.1,188314782.8,295914481.9,0.031513912,0.054174592,10,11,8,45,1.2,17,30,40,17,0.231882937,0.405744337,2821,3511,0.026701016,0.08256609,0.00226756,0.132327322,0.062231886,129,135,135,20,300
4270,3918.956097,11138.00624,101992.7163,12879.55793,107801470.5,187075527.4,294876997.9,0.031516506,0.053943102,10,11,8,45,1.2,17,30,40,20,0.232582495,0.401858769,2831,3472,0.026434195,0.082467945,0.00334974,0.125935558,0.060566017,119,131,133,27,283
4271,4087.281757,11572.06473,50380.13826,22657.15491,114337265.5,175679761.1,290017026.6,0.032466941,0.052858047,10,11,8,45,1.2,17,30,60,17,0.255242645,0.366128419,3059,3231,0.031741143,0.091873603,0.037796225,0.051985736,0.051657537,90,139,143,370,115
4272,4085.82156,11553.49818,47499.18901,23843.1334,114539226.5,174545764.2,289084990.7,0.032469206,0.05263738,10,11,8,45,1.2,17,30,60,20,0.25594286,0.362572879,3061,3217,0.031514142,0.09179201,0.041974429,0.04785795,0.051610944,89,137,141,395,109
4273,6275.244042,18887.55581,156293.5224,17694.85398,100424777.3,199308233.5,299733010.8,0.030542431,0.054968605,10,11,8,45,1.5,14,22,40,17,0.20700688,0.440213264,2270,3925,0.121182858,0.214131993,0.020314033,0.203737038,0.134278292,402,375,392,236,469
4274,6275.522431,18884.1844,150391.7487,17322.90965,100616661.3,197979802,298596463.3,0.030545009,0.054726586,10,11,8,45,1.5,14,22,40,20,0.207672158,0.436048093,2297,3876,0.121141638,0.214147549,0.019003673,0.195281054,0.131343256,390,373,394,220,450
4275,6500.800665,19828.42394,80347.56359,15565.1828,107383374.1,185160195,292543569.1,0.03155858,0.053543212,10,11,8,45,1.5,14,22,60,17,0.23113292,0.395853425,2804,3422,0.132686236,0.226735588,0.0128112,0.094922668,0.104204525,299,402,412,141,213
4276,6501.228438,19826.88363,76242.30997,16240.8981,107579063.1,183945469.2,291524532.3,0.031560875,0.053312413,10,11,8,45,1.5,14,22,60,20,0.23181139,0.392044767,2816,3388,0.132667404,0.226759491,0.015191745,0.089040715,0.103155117,295,400,414,171,196
4277,6513.181381,19886.78276,100262.6857,12622.65298,108851771.7,184486429.4,293338201.1,0.031589503,0.053376426,10,11,8,45,1.5,14,30,40,17,0.236223977,0.393740896,2884,3401,0.133399751,0.227427394,0.002444664,0.123456793,0.109935866,323,406,416,21,278
4278,6513.681153,19885.54344,95891.83961,13019.92785,109064212.5,183248935.6,292313148,0.031592155,0.053142822,10,11,8,45,1.5,14,30,40,20,0.236960527,0.389860851,2892,3372,0.133384599,0.22745532,0.003844264,0.117194302,0.108479554,315,404,418,30,264
4279,6745.464919,20891.48899,46466.46583,24766.87044,116030316.9,171393236,287423552.9,0.032565027,0.052026859,10,11,8,45,1.5,14,30,60,17,0.261112596,0.352688424,3088,3186,0.145683636,0.240406874,0.045228755,0.046378277,0.104700212,301,424,440,409,107
4280,6746.098951,20891.93944,43683.78413,26046.27153,116243215.1,170261921.1,286505136.2,0.032567345,0.051804134,10,11,8,45,1.5,14,30,60,20,0.261850732,0.349141293,3091,3181,0.145689143,0.240442302,0.049736087,0.042391288,0.104864501,303,426,442,429,98
4281,3762.195309,10828.4762,163359.4,19079.10398,99860490.81,199365856.6,299226347.4,0.030484624,0.054983482,10,11,8,45,1.5,17,22,40,17,0.205050452,0.440393936,2204,3928,0.022649774,0.073708507,0.025190748,0.213860934,0.090987161,232,116,119,284,493
4282,3760.109824,10803.45171,157392.3897,18623.81551,100048321.2,198051629.7,298099950.9,0.030487151,0.054743936,10,11,8,45,1.5,17,22,40,20,0.205701676,0.436273302,2232,3882,0.022343816,0.073591974,0.023586766,0.20531148,0.087856632,222,114,114,267,474
4283,3914.569451,11144.85219,85877.48407,14948.56991,106658701.1,185433555.2,292092256.3,0.03148467,0.053576845,10,11,8,45,1.5,17,22,60,17,0.228620417,0.39671052,2766,3430,0.026517895,0.082222829,0.010638872,0.102845865,0.055793566,101,134,132,103,234
4284,3912.805175,11123.32025,81677.19868,15525.38542,106850261,184231129.9,291081390.8,0.031486925,0.053348404,10,11,8,45,1.5,17,22,60,20,0.229284572,0.392940429,2772,3396,0.026254639,0.082124246,0.012670993,0.096827752,0.0545254,97,130,130,139,218
4285,3921.516934,11162.7479,106584.7617,12505.1843,108199344,184623397,292822741,0.031517899,0.053408078,10,11,8,45,1.5,17,30,40,17,0.233961956,0.394170345,2853,3407,0.026736695,0.082611039,0.002030821,0.13251498,0.062233287,130,136,136,13,302
4286,3919.750703,11140.89072,102111.968,12800.01763,108408004.8,183398470.1,291806474.9,0.031520492,0.053176863,10,11,8,45,1.5,17,30,40,20,0.2346854,0.390329703,2863,3377,0.026469461,0.082512346,0.00306952,0.12610642,0.060549143,118,132,134,25,284
4287,4087.963446,11574.72812,50496.28922,22463.90087,114994739.4,172119737.8,287114477.2,0.03247087,0.052095696,10,11,8,45,1.5,17,30,60,17,0.257522162,0.354966302,3070,3193,0.031773707,0.091911694,0.037115391,0.052152155,0.051517344,88,140,144,367,116
4288,4086.494084,11556.12995,47601.02138,23635.86338,115203017.3,170999186.5,286202203.9,0.032473135,0.051875284,10,11,8,45,1.5,17,30,60,20,0.258244279,0.351452919,3074,3185,0.031546319,0.09182959,0.041244216,0.048003854,0.051449603,87,138,142,387,110
4385,4994.424489,14126.03272,105667.0101,12019.73509,101043476.6,199777532.1,300821008.7,0.030710316,0.055326054,10,12,8,45,1.2,14,22,40,17,0.209151963,0.441684706,2333,3944,0.062966836,0.14256269,0.000320583,0.131200038,0.080562091,202,232,244,4,293
4386,4993.675524,14112.20278,100539.0795,12519.92614,101254179.9,198319453.9,299573633.8,0.030713258,0.05506205,10,12,8,45,1.2,14,22,40,20,0.209882489,0.437113039,2360,3889,0.062797746,0.142520839,0.002082757,0.123852806,0.078844386,196,228,242,16,279
4387,5189.4693,14767.63571,43901.6921,26965.24865,108597777.8,184319037.2,292916815,0.031808725,0.05375969,10,12,8,45,1.2,14,22,60,17,0.235343359,0.393216054,2874,3398,0.070811295,0.153461353,0.052973644,0.042703503,0.073557674,178,252,268,445,99
4388,5188.933963,14756.37149,40824.91201,28642.8711,108814605,182991003.7,291805608.7,0.031811331,0.053508123,10,12,8,45,1.2,14,22,60,20,0.236095117,0.38905213,2883,3365,0.070673575,0.15343144,0.05888391,0.038295133,0.073974716,180,250,266,475,89
4389,5195.037631,14796.10654,56826.28535,19060.5681,111340343.3,181281073.7,292621416.9,0.031978536,0.053402478,10,12,8,45,1.2,14,30,40,17,0.244852064,0.383690806,2977,3331,0.071159389,0.153772499,0.025125446,0.06122169,0.070890519,167,256,272,282,135
4390,5194.498641,14784.62202,53524.86042,20448.16056,111577348,179939691.6,291517039.7,0.031980936,0.05314794,10,12,8,45,1.2,14,30,40,20,0.245673779,0.379485029,2984,3305,0.071018976,0.153742381,0.030013936,0.056491452,0.070903888,168,254,270,320,126
4391,5401.512439,15509.80721,20904.84439,50625.51892,118165026.4,168596071.2,286761097.6,0.032894352,0.051976335,10,12,8,45,1.2,14,30,60,17,0.268513813,0.343918178,3109,3171,0.07988534,0.165309845,0.136328803,0.009753923,0.092863855,242,279,289,723,34
4392,5401.203806,15500.87395,19412.83275,53001.3131,118403291.6,167369692.2,285772983.8,0.032897001,0.0517337,10,12,8,45,1.2,14,30,60,20,0.269339899,0.340072982,3110,3166,0.079776119,0.165292599,0.144698728,0.007616188,0.094708218,256,275,287,740,29
4393,2960.976506,9766.279337,111497.5197,12005.06036,100290509.5,199978037.8,300268547.2,0.030623018,0.055347153,10,12,8,45,1.2,17,22,40,17,0.206541363,0.442313372,2248,3959,0.009662989,0.02893821,0.000268884,0.139553915,0.049667079,81,55,51,3,314
4394,2957.229609,9724.66249,106278.8299,12402.95276,100496602.2,198534567.4,299031169.6,0.030625898,0.055085748,10,12,8,45,1.2,17,22,40,20,0.207255903,0.437787507,2281,3893,0.009154167,0.028728841,0.00167066,0.132076645,0.047700793,72,49,49,8,297
4395,3052.776212,9561.702414,47635.52505,24460.2996,107889929.8,184496629.8,292386559.6,0.031735052,0.053790818,10,12,8,45,1.2,17,22,60,17,0.232889191,0.393772879,2835,3402,0.007161761,0.03406777,0.044148706,0.04805329,0.035906505,23,29,55,404,111
