"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","tb_mort_mse_total","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
"783",3087,4225.78853280162,9900.50836099174,74659.7285113639,95700.9040951488,184486.929500306,258124965.993188,13476076.4822336,271601042.475422,0.0422941420903492,0.0180348154891148,9,9,8,35,1.2,17,30,60,17,2801,951,1545,3710,2361
"784",3088,4213.78345781013,9854.97950585439,80525.846851339,98325.38199843,192919.991813433,258512398.671477,13499340.9906992,272011739.662176,0.0423070876873229,0.0180348154891148,9,9,8,35,1.2,17,30,60,20,2905,930,1532,3753,2492
"785",3089,3996.97807738124,10494.9690779298,30830.5984951401,25834.8339762966,71157.3796267477,226739577.849527,10710031.2564596,237449609.105987,0.0397176515070255,0.01810616075744,9,9,8,35,1.5,14,22,40,17,461,1198,1153,1113,647
"786",3090,3988.15448866417,10464.7180051466,33976.192468429,27548.1723843746,75977.2373466144,227159795.636262,10646210.3094753,237806005.945737,0.0397313134537898,0.01810616075744,9,9,8,35,1.5,14,22,40,20,694,1187,1130,1278,878
"787",3091,3888.12621790281,10415.9952104152,49045.185824143,69842.0787272524,133191.385979713,244937457.652229,12017311.9679429,256954769.620171,0.0412031111778411,0.0181549470801434,9,9,8,35,1.5,14,22,60,17,2114,1174,899,3102,1620
"788",3092,3882.85657630779,10395.2597902591,54302.0521402781,72328.9892789531,140909.157785798,245298270.094255,12020128.1260604,257318398.220315,0.0412139788735054,0.0181549470801434,9,9,8,35,1.5,14,22,60,20,2248,1172,882,3170,1796
"789",3093,3928.42377508551,10560.2691468234,34435.6093745393,49372.608008627,98296.9103050752,244724407.104983,11441364.3759378,256165771.480921,0.0411766274153781,0.0181782553137756,9,9,8,35,1.5,14,30,40,17,1438,1238,1016,2427,916
"790",3094,3921.70345623828,10539.5668664933,39117.6761446775,51677.5557433833,105256.502210792,244902260.109181,11420047.8984267,256322308.007607,0.0411892180576454,0.0181782553137756,9,9,8,35,1.5,14,30,40,20,1597,1224,1006,2492,1203
"791",3095,3863.60311419093,10721.0398706248,87365.3339424851,109203.111041622,211153.087968923,261930602.28061,13941360.516174,275871962.796784,0.0425079347174256,0.0182266727029496,9,9,8,35,1.5,14,30,60,17,3074,1313,837,3957,2642
"792",3096,3855.9187196306,10692.0348670877,93782.8408679483,112054.335259384,220385.129714051,262441731.375421,14014094.8335657,276455826.208987,0.0425347712825194,0.0182266727029496,9,9,8,35,1.5,14,30,60,20,3168,1308,815,4007,2761
"793",3097,5095.24150862709,12943.0655429768,33370.41354418,22368.4427775585,73777.1633733423,225258741.716997,10663420.4646814,235922162.181679,0.0396109564599536,0.0179180496502641,9,9,8,35,1.5,17,22,40,17,600,1935,2566,714,842
"794",3098,5078.94631204142,12878.6375470307,36165.8164739353,23923.5992296015,78046.9995626089,225669407.484022,10598230.3543153,236267637.838337,0.0396240649935984,0.0179180496502641,9,9,8,35,1.5,17,22,40,20,801,1905,2549,892,1036
"795",3099,4604.65764195096,11132.7151147159,42072.8224075095,60346.6811863213,118156.876350498,242609888.314275,11737388.597225,254347276.9115,0.0410359711746288,0.0179653348021141,9,9,8,35,1.5,17,22,60,17,1854,1468,2038,2809,1343
"796",3100,4593.98334273122,11084.0912591602,46930.1164083887,62661.6275622676,125269.818572548,242961960.312452,11736455.0557887,254698415.368241,0.0410465283306579,0.0179653348021141,9,9,8,35,1.5,17,22,60,20,1964,1447,2030,2876,1553
"797",3101,4656.88284499269,11372.508759352,32335.1499525451,42201.3230499815,90565.8646068713,242431808.36778,11254965.5702831,253686773.938063,0.0410226437848017,0.0179878924667981,9,9,8,35,1.5,17,30,40,17,1238,1545,2111,2112,774
"798",3102,4643.75102107812,11316.7846865258,36378.1138233269,44185.381086999,96524.0306179298,242949316.607275,11253065.554219,254202382.161494,0.0410496962961658,0.0179878924667981,9,9,8,35,1.5,17,30,40,20,1383,1528,2095,2211,1052
"799",3103,4231.63687658556,9906.43651777807,74454.7468100857,95437.7316588271,184030.551863276,259291731.186092,13553464.7768581,272845195.96295,0.0423364709379115,0.0180348154891148,9,9,8,35,1.5,17,30,60,17,2793,955,1554,3701,2357
"800",3104,4219.62146473013,9860.9066683573,80304.5297313564,98052.6941388718,192437.752003316,259682253.632599,13585062.6024283,273267316.235027,0.0423494260973139,0.0180348154891148,9,9,8,35,1.5,17,30,60,20,2898,934,1539,3749,2486
"801",3201,4617.88311032849,11705.4334842427,45707.428664346,71028.957481617,133059.702740534,231930889.859141,10546155.6164202,242477045.475561,0.0402425690400204,0.0174469270781185,9,10,8,35,1.2,14,22,40,17,2113,1651,2055,3143,1488
"802",3202,4606.69731847153,11660.7095449844,52452.3712888037,74403.3725681359,143123.150720395,232205193.435519,10490812.3531904,242696005.78871,0.0402598266546762,0.0174469270781185,9,10,8,35,1.2,14,22,40,20,2286,1641,2040,3219,1743
"803",3203,4262.0401611379,10306.4729569769,145403.228706683,163380.526612582,323352.26843738,252985960.109643,12620693.1938488,265606653.303491,0.0419171646409092,0.0175012924386275,9,10,8,35,1.2,14,22,60,17,3985,1129,1618,4738,3622
"804",3204,4248.32623610985,10265.8525418335,154741.3784375,167742.019670852,336997.576886295,253248025.305617,12635327.5074364,265883352.813053,0.0419313888693507,0.0175012924386275,9,10,8,35,1.2,14,22,60,20,4059,1117,1599,4796,3745
"805",3205,4301.23620523141,10506.3272204886,91342.4088751808,124553.409608065,230703.381908966,252254565.989546,11727609.8486434,263982175.83819,0.0418911375250067,0.0174611236876388,9,10,8,35,1.2,14,30,40,17,3253,1208,1676,4217,2715
"806",3206,4287.03428147163,10463.5285920037,99613.6591510169,128443.325321187,242807.547345679,252539652.316002,11733013.7723275,264272666.08833,0.0419074231531435,0.0174611236876388,9,10,8,35,1.2,14,30,40,20,3351,1185,1652,4280,2885
