"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","tb_mort_mse_total","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort"
"3651",3651,6893.97306855231,28931.0896090425,114944.888745651,42227.1920065296,192997.143429775,559691082.749424,103688487.245084,663379569.994508,0.059870473854604,0.0288629653091635,10,6,12,35,1.2,14,22,60,17
"3652",3652,6892.93572147081,28931.8297206639,113504.87920423,41855.6309524557,191185.27559882,560112118.298522,103980534.241049,664092652.539571,0.059881368757206,0.0288899460522789,10,6,12,35,1.2,14,22,60,20
"3653",3653,6903.26285061892,28949.713758403,159564.590870144,52162.219201718,247579.786680884,558195631.516682,100765813.737972,658961445.254654,0.0598410775476505,0.0284255694319697,10,6,12,35,1.2,14,30,40,17
"3654",3654,6902.19539999642,28950.4716675958,157642.707688822,51596.2785144434,245091.653270858,558632223.949425,101062402.766472,659694626.715897,0.0598528403197463,0.0284541731384806,10,6,12,35,1.2,14,30,40,20
"3655",3655,7155.5765640253,30456.8042805316,80381.8528584451,31453.6478217665,149447.881524769,575465102.967522,112509303.291783,687974406.259305,0.0607280632585001,0.0300914615662259,10,6,12,35,1.2,14,30,60,17
"3656",3656,7154.74604673485,30458.7448493461,79505.1489390859,31288.692191692,148407.332026859,575870702.402174,112805520.597453,688676222.999626,0.0607430099280332,0.0301173654090508,10,6,12,35,1.2,14,30,60,20
"3657",3657,4317.85227309815,16359.8503424384,230878.636227219,80429.7487488247,331986.08759158,539982928.176054,91485172.6679174,631468100.843972,0.058887624038018,0.0271141398507174,10,6,12,35,1.2,17,22,40,17
"3658",3658,4314.53697276069,16348.8758740721,228166.542278446,79545.0980567929,328375.053182071,540423073.509328,91766939.0485229,632190012.55785,0.0588996339722462,0.0271431610087573,10,6,12,35,1.2,17,22,40,20
"3659",3659,4447.68208633921,17266.7114372039,128362.198221692,47217.504324771,197294.096070006,557818713.295756,102645223.350219,660463936.645975,0.0597878908293422,0.0287625875661245,10,6,12,35,1.2,17,22,60,17
"3660",3660,4444.83116623804,17258.286128835,126783.131736722,46782.8271983865,195269.076230182,558229784.398705,102929191.761157,661158976.159863,0.0597985256561185,0.0287889187694422,10,6,12,35,1.2,17,22,60,20
"3661",3661,4463.78698736746,17322.6824832362,174580.684124765,58002.7084250644,254369.862020433,556162784.926444,99516475.0506328,655679259.977077,0.059750804059437,0.0282850852314421,10,6,12,35,1.2,17,30,40,17
"3662",3662,4460.82792865358,17313.8772640899,172526.657236132,57376.1405547184,251677.502983594,556589784.428909,99804934.0809573,656394718.509866,0.0597623649026726,0.0283131449225094,10,6,12,35,1.2,17,30,40,20
"3663",3663,4612.30961081834,18334.3671471751,92113.7849254185,35010.1426139591,150070.604297371,573439652.756154,111500489.693074,684940142.449229,0.0606247033601012,0.0299609501819075,10,6,12,35,1.2,17,30,60,17
"3664",3664,4609.78644969806,18327.8771868636,91080.2179186248,34776.3707878006,148794.252342987,573835367.642722,111788045.156034,685623412.798756,0.0606392919500952,0.0299862168851127,10,6,12,35,1.2,17,30,60,20
"3665",3665,6647.34693302726,27467.6253612488,215133.996417365,73620.9976116351,322869.966323276,543250717.485932,93304237.2054485,636554954.69138,0.0589895331084519,0.0272651842948255,10,6,12,35,1.5,14,22,40,17
"3666",3666,6646.04283967611,27466.983672513,212520.878469384,72784.3547108723,319418.259692445,543702476.070139,93599065.0196562,637301541.089795,0.0590018146043362,0.0272948826128804,10,6,12,35,1.5,14,22,40,20
"3667",3667,6894.57255431856,28930.78855059,114987.369190482,42249.5511253514,193062.281420742,561504301.889249,104793381.119362,666297683.008611,0.0599121401926532,0.0289541705625749,10,6,12,35,1.5,14,22,60,17
"3668",3668,6893.53137219795,28931.5206618381,113542.639888677,41874.7650098326,191242.456932546,561926405.607689,105090638.457321,667017044.06501,0.0599277955062463,0.0289811181938038,10,6,12,35,1.5,14,22,60,20
"3669",3669,6903.84500311178,28949.3640985141,159608.043977332,52194.9113974186,247656.164476376,560001679.526724,101851529.9403,661853209.467023,0.05988161144907,0.0285175600121971,10,6,12,35,1.5,14,30,40,17
"3670",3670,6902.77359411301,28950.113977883,157682.4783251,51626.2709063032,245161.636803399,560439361.926768,102153453.212666,662592815.139434,0.0598979843646555,0.0285461292453059,10,6,12,35,1.5,14,30,40,20
"3671",3671,7156.03169902713,30456.1743746816,80405.6588651991,31458.4842405555,149476.349179463,577291925.925243,113675726.827386,690967652.75263,0.0607880594353505,0.030182581352903,10,6,12,35,1.5,14,30,60,17
"3672",3672,7155.19756321635,30458.1067468283,79524.1743336219,31290.2945484793,148427.773192146,577698473.572532,113976854.89429,691675328.466823,0.060802971089294,0.030208452624995,10,6,12,35,1.5,14,30,60,20
"3673",3673,4319.7238691357,16361.7126384447,230939.74299514,80481.3122601767,332102.491762897,541763067.391019,92499306.8295817,634262374.2206,0.0589283566819411,0.027206318987427,10,6,12,35,1.5,17,22,40,17
"3674",3674,4316.40255623976,16350.7298352802,228224.462972446,79594.2180635217,328485.813427487,542204390.808308,92786568.1450382,634990958.953346,0.0589403451591135,0.0272353053616959,10,6,12,35,1.5,17,22,40,20
"3675",3675,4449.35858289792,17268.2349509885,128409.365991376,47245.6932470684,197372.652772331,559630117.896011,103744923.580014,663375041.476025,0.059828183942255,0.0288538585514309,10,6,12,35,1.5,17,22,60,17
"3676",3676,4446.5022342138,17259.8015260012,126825.86707641,46807.9700653496,195340.140901974,560042236.050229,104033993.045987,664076229.096215,0.0598427476109997,0.0288801573391043,10,6,12,35,1.5,17,22,60,20
"3677",3677,4463.15647697685,17314.1688003876,174384.610298908,57963.2318479555,254125.167424228,558069385.243349,100786779.910475,658856165.153824,0.0597983487653963,0.0284260741090179,10,6,12,35,1.5,17,30,40,17
"3678",3678,4460.19527658847,17305.3636459887,172334.008902944,57336.1492413897,251435.717066911,558496710.832761,101080470.936137,659577181.768898,0.0598119883891755,0.0284539515551161,10,6,12,35,1.5,17,30,40,20
"3679",3679,4613.78120768036,18335.4662059962,92142.9266858008,35021.5988779985,150113.772977476,575263895.315851,112659921.233466,687923816.549317,0.0606847585053952,0.0300521197556804,10,6,12,35,1.5,17,30,60,17
"3680",3680,4611.25299489541,18328.9681620983,91104.8701555886,34784.7739276223,148829.865240205,575660539.967557,112952283.542245,688612823.509802,0.0606993128951447,0.0300773546803917,10,6,12,35,1.5,17,30,60,20
"3681",3681,6624.06932306262,28066.2099097071,276632.175671433,108186.417158929,419508.872063132,717579496.996067,221934868.284225,939514365.280292,0.0668694740397148,0.0409862460035727,10,6,12,45,1.2,14,22,40,17
"3682",3682,6622.91527959945,28066.5102492135,273634.400243935,107126.571423708,415450.397196456,718042590.411195,222379671.229419,940422261.640614,0.0668843506207263,0.0410121196462335,10,6,12,45,1.2,14,22,40,20
"3683",3683,6841.71978330681,29366.6471373449,172516.266132,71783.6223165491,280508.255369201,733235953.09783,236823103.004692,970059056.102522,0.0675852230010383,0.0423701107196938,10,6,12,45,1.2,14,22,60,17
"3684",3684,6840.77384760251,29367.8933759633,170510.687797632,71116.4260718058,277835.781093004,733667764.414601,237255404.80106,970923169.215661,0.0675984280566098,0.0423936022007896,10,6,12,45,1.2,14,22,60,20
"3685",3685,6889.94499840522,29609.0044163986,212098.168554237,79960.4519974241,328557.569966465,736347846.251683,235266457.311702,971614303.563385,0.0677478057675821,0.0421965793437446,10,6,12,45,1.2,14,30,40,17
"3686",3686,6889.00642318343,29610.5302106202,209745.414693615,79156.4008513703,325401.352178789,736794762.973934,235710162.929693,972504925.903626,0.0677620035469486,0.0422214749880691,10,6,12,45,1.2,14,30,40,20
"3687",3687,7115.6190335208,30971.4520647538,127631.430892501,53411.7263361777,219130.228326953,751112727.142554,250382941.343358,1001495668.48591,0.0684112182141876,0.043529825662065,10,6,12,45,1.2,14,30,60,17
"3688",3688,7114.87041632992,30973.7930210838,126157.403149672,52947.1505757879,217193.217162873,751528431.914168,250812241.768709,1002340673.68288,0.0684238092301848,0.0435524061955532,10,6,12,45,1.2,14,30,60,20
"3689",3689,4271.42054705636,16612.1317490535,293704.934271252,116161.608223374,430750.094790736,716473726.244385,220902716.094264,937376442.338649,0.0668236927938615,0.0409305540112839,10,6,12,45,1.2,17,22,40,17
"3690",3690,4268.44732487904,16603.4630567575,290631.296248642,115065.881097478,426569.087727757,716926550.702117,221336904.123352,938263454.825469,0.0668382217092778,0.0409558108824847,10,6,12,45,1.2,17,22,40,20
"3691",3691,4392.96484919035,17492.6552029585,188478.456745164,78633.0704130453,288997.147210358,730743726.585434,235327826.423883,966071553.009317,0.0674948712225184,0.0422250210948843,10,6,12,45,1.2,17,22,60,17
"3692",3692,4390.37705004944,17485.92311964,186368.676025571,77920.3328818627,286165.309077124,731165404.677306,235748835.937984,966914240.61529,0.0675078512204078,0.0422480964597662,10,6,12,45,1.2,17,22,60,20
"3693",3693,4421.48864264644,17650.7760059746,228304.424726759,87064.3844462756,337441.073821655,734496789.164353,234010484.939794,968507274.104147,0.0676790739528354,0.0421302639181583,10,6,12,45,1.2,17,30,40,17
"3694",3694,4418.85303438133,17644.0543412513,225861.290359689,86219.0071781257,334143.204913447,734933139.586963,234442509.421651,969375649.008614,0.0676929216391369,0.0421545341214802,10,6,12,45,1.2,17,30,40,20
"3695",3695,4558.24660577366,18610.8641243112,141804.924870601,59035.8149266301,224009.850527316,748940721.960919,248812628.703774,997753350.664693,0.0683269236399431,0.0434312060643126,10,6,12,45,1.2,17,30,60,17
"3696",3696,4555.96777952504,18605.8646751253,140212.702537728,58520.6370565951,221895.172048973,749346371.258285,249230318.526685,998576689.78497,0.0683392042798851,0.0434532181261897,10,6,12,45,1.2,17,30,60,20
"3697",3697,6624.70087054393,28066.0295750682,276695.785823955,108245.119799854,419631.63606942,719471204.092781,223553508.703744,943024712.796525,0.0669213871831866,0.0410676823713467,10,6,12,45,1.5,14,22,40,17
"3698",3698,6623.54340140787,28066.3219657659,273695.785088582,107183.588475732,415569.238931487,719934786.649456,224003092.889505,943937879.538961,0.0669362284687538,0.0410935223124381,10,6,12,45,1.5,14,22,40,20
"3699",3699,6842.24748253772,29366.2598593876,172570.78795703,71828.0084217489,280607.303720704,735136694.377626,238499497.998694,973636192.37632,0.0676361918454283,0.0424502249980273,10,6,12,45,1.5,14,22,60,17
"3700",3700,6841.2984478413,29367.4978885605,170561.997867223,71158.6558642499,277929.450067875,735568916.797805,238936247.527619,974505164.325424,0.0676493645779464,0.0424736851598806,10,6,12,45,1.5,14,22,60,20
"3701",3701,6890.45311678332,29608.5827713104,212149.869595892,80007.874385895,328656.779869881,738261971.388204,236947579.164831,975209550.553035,0.0677995238613649,0.0422779119959534,10,6,12,45,1.5,14,30,40,17
"3702",3702,6889.51129205761,29610.1017387213,209794.590582069,79202.0229114861,325496.226524334,738709539.259621,237395564.062293,976105103.321915,0.0678136877444607,0.0423027751390562,10,6,12,45,1.5,14,30,40,20
"3703",3703,7116.02859815999,30970.8274636023,127672.170088954,53443.0916104522,219202.117761169,753031333.86077,252116135.652052,1005147469.51282,0.0684620032186459,0.0436098478761457,10,6,12,45,1.5,14,30,60,17
"3704",3704,7115.2769965194,30973.1614123241,126194.734371946,52976.2932023395,217259.465983129,753447605.336096,252549391.476946,1005996996.81304,0.0684745631143409,0.0436323981490537,10,6,12,45,1.5,14,30,60,20
"3705",3705,4273.07145762692,16613.568386074,293770.369435763,116222.735035889,430879.744315353,718367922.3106,222520118.269258,940888040.579858,0.0668756468397092,0.0410120148390887,10,6,12,45,1.5,17,22,40,17
"3706",3706,4270.09321526931,16604.893536466,290694.699883375,115125.453675023,426695.140310133,718821334.304847,222958874.067127,941780208.371974,0.0668901413889351,0.0410372389270231,10,6,12,45,1.5,17,22,40,20
"3707",3707,4394.45223939063,17493.8130967211,188536.35574224,78681.3089901782,289105.93006853,732646227.579679,237001570.242511,969647797.822189,0.0675463806064545,0.0423059436206774,10,6,12,45,1.5,17,22,60,17
"3708",3708,4391.85983566812,17487.0747449695,186423.5807708,77966.5509206363,286269.066272074,733068311.963721,237426932.459719,970495244.423439,0.0675593285696315,0.0423289879548211,10,6,12,45,1.5,17,22,60,20
"3709",3709,4422.95108821854,17651.8706357056,228358.542162898,87114.8055643871,337548.169451209,736409858.043561,235687955.841399,972097813.884959,0.0677308291979796,0.0422116264230251,10,6,12,45,1.5,17,30,40,17
"3710",3710,4420.31071294152,17645.1425203579,225913.109541819,86267.7516031546,334246.314378273,736846614.350134,236124438.986684,972971053.336818,0.067744643783329,0.0422358648977791,10,6,12,45,1.5,17,30,40,20
"3711",3711,4559.55932789098,18611.6973288646,141849.464723322,59071.6442278927,224092.36560797,750857896.840726,250540900.072316,1001398796.91304,0.0683777567901565,0.0435112730151962,10,6,12,45,1.5,17,30,60,17
"3712",3712,4557.2763105136,18606.6912385572,140254.08326868,58554.3873434275,221972.438161179,751263967.16836,250962619.870812,1002226587.03917,0.0683900070345786,0.0435332555175301,10,6,12,45,1.5,17,30,60,20
"3713",3713,4810.69830348306,17298.0226093318,77373.0106660777,17394.7254038651,116876.456982758,241177663.968898,11329970.7773979,252507634.746296,0.0407623519240123,0.0190952824181798,10,7,8,35,1.2,14,22,40,17
"3714",3714,4807.10879652894,17282.8802002605,77023.7182518553,17890.1301721557,117003.8374208,241579989.317241,11288393.2142781,252868382.53152,0.0407793058442779,0.0190952824181798,10,7,8,35,1.2,14,22,40,20
"3715",3715,4945.08821517618,18106.9025076215,24729.742343122,24598.6954142032,72380.4284801228,256398095.818617,12100600.2970409,268498696.115658,0.0419908440488896,0.0189133079231503,10,7,8,35,1.2,14,22,60,17
"3716",3716,4942.00611666622,18094.9691648735,26073.8639496767,25762.1005782621,74872.9398094785,256777755.313355,12102691.715289,268880447.028644,0.0420057112773372,0.0189133079231503,10,7,8,35,1.2,14,22,60,20
"3717",3717,4970.16585711984,18214.3726877084,45187.0688099964,19071.2510305964,87442.8583854211,257001013.120558,12024622.4019231,269025635.522481,0.0420430866338529,0.0192510183712132,10,7,8,35,1.2,14,30,40,17
"3718",3718,4966.95768955417,18201.8635899237,45825.3465116595,19943.4517102895,88937.6195014268,257396961.517665,12019309.1568893,269416270.674554,0.0420591507456294,0.0192510183712132,10,7,8,35,1.2,14,30,40,20
"3719",3719,5133.31428822397,19183.5183015775,21071.2007326793,40328.7511152869,85716.7844377676,271904223.623711,13629357.6365431,285533581.260254,0.0431624711769899,0.0190891372325978,10,7,8,35,1.2,14,30,60,17
"3720",3720,5130.57867490152,19173.9351126851,23145.7917000472,41743.5460557249,89193.8515433587,272276955.359132,13659161.4933698,285936116.852502,0.0431766269137741,0.0190891372325978,10,7,8,35,1.2,14,30,60,20
"3721",3721,3644.94416002724,12011.142203211,87683.7213577079,18751.4763636245,122091.284084571,239789839.010048,11317661.2858441,251107500.295892,0.040660036149272,0.0190771647678287,10,7,8,35,1.2,17,22,40,17
"3722",3722,3637.97234392751,11976.9072743478,87109.8134046694,19128.9464559979,121853.639478943,240182904.935557,11274868.8743016,251457773.809858,0.0406766245028117,0.0190771647678287,10,7,8,35,1.2,17,22,40,20
"3723",3723,3564.38124081678,11719.9360637085,29124.6030550681,21563.4207951683,65972.3411547616,255088387.204451,12043035.529821,267131422.734272,0.0418694404175386,0.0189910177087479,10,7,8,35,1.2,17,22,60,17
"3724",3724,3558.25344188536,11691.0683094541,30191.6958639009,22591.0425631304,68032.0601783709,255458864.237581,12042582.7297341,267501446.967315,0.0418839759273021,0.0189910177087479,10,7,8,35,1.2,17,22,60,20
"3725",3725,3591.61724577023,11857.5881976386,52461.7436470633,17767.9630728126,85678.9121632848,255043468.435064,11754982.8779098,266798451.312974,0.041910656744456,0.019028221109428,10,7,8,35,1.2,17,30,40,17
"3726",3726,3585.22369848539,11827.3471477631,52843.9794028613,18511.6288145867,86768.1790636964,255430009.700536,11747040.0706583,267177049.771194,0.0419263773428286,0.019028221109428,10,7,8,35,1.2,17,30,40,20
"3727",3727,3553.05776125348,11807.1789006952,21439.6522629224,34277.1641387971,71077.0530636682,269601364.580285,13266589.922259,282867954.502544,0.0430056574639082,0.0189120301930477,10,7,8,35,1.2,17,30,60,17
"3728",3728,3547.44987680232,11781.837097305,23216.8238844645,35550.6977938883,74096.8086524601,269964917.433011,13292483.998082,283257401.431093,0.0430195091746909,0.0189120301930477,10,7,8,35,1.2,17,30,60,20
"3729",3729,4814.20726361834,17300.4538655927,77373.7197003462,17343.4464064917,116831.827236049,242419532.591242,11210157.2450888,253629689.836331,0.0408074330954355,0.0190952824181798,10,7,8,35,1.5,14,22,40,17
"3730",3730,4810.60436431108,17285.2999308462,77016.2723094571,17832.6909865581,116944.867591173,242824329.121833,11176405.0071263,254000734.128959,0.0408243573818895,0.0190952824181798,10,7,8,35,1.5,14,22,40,20
"3731",3731,4946.87009151025,18109.0331480661,24677.1724692747,24474.5456320729,72207.6213409239,257725109.786349,12098751.7027891,269823861.489139,0.0420352632167315,0.0189133079231503,10,7,8,35,1.5,14,22,60,17
