measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2002,100.4620814,165.7923909,14.09778557
Deaths,KwaZulu-Natal,Male,20-24 years,Drug-susceptible tuberculosis,Number,2002,252.5403139,347.0332055,143.0812301
Deaths,KwaZulu-Natal,Female,20-24 years,Drug-susceptible tuberculosis,Number,2002,183.0887197,362.5842082,6.770343623
Deaths,KwaZulu-Natal,Male,25-29 years,Drug-susceptible tuberculosis,Number,2002,545.3871217,740.1263727,296.108301
Deaths,KwaZulu-Natal,Female,25-29 years,Drug-susceptible tuberculosis,Number,2002,542.5353883,866.900621,242.682429
Deaths,KwaZulu-Natal,Male,30-34 years,Drug-susceptible tuberculosis,Number,2002,666.4639251,887.5228401,379.3734852
Deaths,KwaZulu-Natal,Female,30-34 years,Drug-susceptible tuberculosis,Number,2002,490.8716287,708.1477459,306.2220443
Deaths,KwaZulu-Natal,Male,35-39 years,Drug-susceptible tuberculosis,Number,2002,492.0647909,759.6526268,205.3302361
Deaths,KwaZulu-Natal,Female,35-39 years,Drug-susceptible tuberculosis,Number,2002,305.0212693,514.189564,106.4721562
Deaths,KwaZulu-Natal,Male,40-44 years,Drug-susceptible tuberculosis,Number,2002,376.954614,589.6713301,146.7467122
Deaths,KwaZulu-Natal,Female,40-44 years,Drug-susceptible tuberculosis,Number,2002,154.362353,279.1278111,37.81080954
Deaths,KwaZulu-Natal,Male,45-49 years,Drug-susceptible tuberculosis,Number,2002,401.6463928,587.0400617,182.5758372
Deaths,KwaZulu-Natal,Female,45-49 years,Drug-susceptible tuberculosis,Number,2002,51.85192559,127.1619007,2.776100117
Deaths,KwaZulu-Natal,Male,50-54 years,Drug-susceptible tuberculosis,Number,2002,488.5590212,641.4996444,287.3965169
Deaths,KwaZulu-Natal,Female,50-54 years,Drug-susceptible tuberculosis,Number,2002,89.31176601,137.5219492,40.45749064
Deaths,KwaZulu-Natal,Male,55-59 years,Drug-susceptible tuberculosis,Number,2002,390.0427963,493.3180608,231.6462582
Deaths,KwaZulu-Natal,Female,55-59 years,Drug-susceptible tuberculosis,Number,2002,91.87408429,123.873353,57.64468525
Deaths,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2004,106.4733502,145.4182681,59.17604611
Deaths,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2004,123.0303953,197.1518141,21.60517435
Deaths,KwaZulu-Natal,Male,20-24 years,Drug-susceptible tuberculosis,Number,2004,292.2965707,398.4806223,162.5190705
Deaths,KwaZulu-Natal,Female,20-24 years,Drug-susceptible tuberculosis,Number,2004,292.8339468,531.1052826,42.64709308
Deaths,KwaZulu-Natal,Male,25-29 years,Drug-susceptible tuberculosis,Number,2004,617.7517271,842.1360707,328.0152988
Deaths,KwaZulu-Natal,Female,25-29 years,Drug-susceptible tuberculosis,Number,2004,624.8182807,1018.567025,263.3093889
Deaths,KwaZulu-Natal,Male,30-34 years,Drug-susceptible tuberculosis,Number,2004,856.7022779,1160.988159,472.1452517
Deaths,KwaZulu-Natal,Female,30-34 years,Drug-susceptible tuberculosis,Number,2004,697.486265,997.0266054,454.1565154
Deaths,KwaZulu-Natal,Male,35-39 years,Drug-susceptible tuberculosis,Number,2004,591.4756897,889.2835964,250.9914391
Deaths,KwaZulu-Natal,Female,35-39 years,Drug-susceptible tuberculosis,Number,2004,416.8670892,689.0425409,144.087776
Deaths,KwaZulu-Natal,Male,40-44 years,Drug-susceptible tuberculosis,Number,2004,458.6899771,705.5228915,191.0399725
Deaths,KwaZulu-Natal,Female,40-44 years,Drug-susceptible tuberculosis,Number,2004,237.1715933,398.0456369,83.0890421
Deaths,KwaZulu-Natal,Male,45-49 years,Drug-susceptible tuberculosis,Number,2004,432.9356614,660.9335475,171.4289636
Deaths,KwaZulu-Natal,Female,45-49 years,Drug-susceptible tuberculosis,Number,2004,75.68538281,178.3416461,3.997724309
Deaths,KwaZulu-Natal,Male,50-54 years,Drug-susceptible tuberculosis,Number,2004,519.4027816,695.1959942,295.3472796
Deaths,KwaZulu-Natal,Female,50-54 years,Drug-susceptible tuberculosis,Number,2004,95.36990357,154.0946153,36.38211844
Deaths,KwaZulu-Natal,Male,55-59 years,Drug-susceptible tuberculosis,Number,2004,466.3228463,598.5562579,268.9974477
Deaths,KwaZulu-Natal,Female,55-59 years,Drug-susceptible tuberculosis,Number,2004,121.1072339,167.483777,73.64770248
Deaths,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2001,91.55195434,124.4792852,51.59196291
Deaths,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2001,73.74019095,130.5114294,1.976417198
Deaths,KwaZulu-Natal,Male,20-24 years,Drug-susceptible tuberculosis,Number,2001,232.6820533,313.9534784,132.3896211
Deaths,KwaZulu-Natal,Female,20-24 years,Drug-susceptible tuberculosis,Number,2001,160.5462419,307.4817947,8.337596387
Deaths,KwaZulu-Natal,Male,25-29 years,Drug-susceptible tuberculosis,Number,2001,475.1569531,651.281917,260.1464913
Deaths,KwaZulu-Natal,Female,25-29 years,Drug-susceptible tuberculosis,Number,2001,412.8272088,696.5250046,150.8273398
Deaths,KwaZulu-Natal,Male,30-34 years,Drug-susceptible tuberculosis,Number,2001,542.255,733.4625268,301.7394132
Deaths,KwaZulu-Natal,Female,30-34 years,Drug-susceptible tuberculosis,Number,2001,355.0982177,532.7998926,211.8963186
Deaths,KwaZulu-Natal,Male,35-39 years,Drug-susceptible tuberculosis,Number,2001,433.8850736,665.7241262,182.1696778
Deaths,KwaZulu-Natal,Female,35-39 years,Drug-susceptible tuberculosis,Number,2001,228.7677225,396.8905518,68.68108357
Deaths,KwaZulu-Natal,Male,40-44 years,Drug-susceptible tuberculosis,Number,2001,351.1229447,546.2278016,136.706162
Deaths,KwaZulu-Natal,Female,40-44 years,Drug-susceptible tuberculosis,Number,2001,107.008122,201.8780185,10.90584282
Deaths,KwaZulu-Natal,Male,45-49 years,Drug-susceptible tuberculosis,Number,2001,402.0608865,562.9097742,199.2249791
Deaths,KwaZulu-Natal,Female,45-49 years,Drug-susceptible tuberculosis,Number,2001,43.59401944,104.578383,2.182680018
Deaths,KwaZulu-Natal,Male,50-54 years,Drug-susceptible tuberculosis,Number,2001,457.8456772,598.1570526,273.8141311
Deaths,KwaZulu-Natal,Female,50-54 years,Drug-susceptible tuberculosis,Number,2001,82.57961284,122.4258787,41.66814088
Deaths,KwaZulu-Natal,Male,55-59 years,Drug-susceptible tuberculosis,Number,2001,363.7495239,461.3164536,218.827501
Deaths,KwaZulu-Natal,Female,55-59 years,Drug-susceptible tuberculosis,Number,2001,89.2634399,117.7047586,61.6154239
Deaths,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2008,107.0762801,146.8243972,61.0209383
Deaths,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2008,109.0941462,172.7476029,20.24854175
Deaths,KwaZulu-Natal,Male,20-24 years,Drug-susceptible tuberculosis,Number,2008,292.4559083,395.8003907,167.917337
Deaths,KwaZulu-Natal,Female,20-24 years,Drug-susceptible tuberculosis,Number,2008,267.1789289,498.3092048,8.310794922
Deaths,KwaZulu-Natal,Male,25-29 years,Drug-susceptible tuberculosis,Number,2008,533.5447246,727.5512283,289.5781851
Deaths,KwaZulu-Natal,Female,25-29 years,Drug-susceptible tuberculosis,Number,2008,336.6200096,687.1573062,13.02587406
Deaths,KwaZulu-Natal,Male,30-34 years,Drug-susceptible tuberculosis,Number,2008,804.7631627,1071.270438,449.1928719
Deaths,KwaZulu-Natal,Female,30-34 years,Drug-susceptible tuberculosis,Number,2008,403.9427322,661.5959027,215.418967
Deaths,KwaZulu-Natal,Male,35-39 years,Drug-susceptible tuberculosis,Number,2008,655.2790741,969.1966588,301.3567109
Deaths,KwaZulu-Natal,Female,35-39 years,Drug-susceptible tuberculosis,Number,2008,278.4308204,516.8662214,36.25310886
Deaths,KwaZulu-Natal,Male,40-44 years,Drug-susceptible tuberculosis,Number,2008,400.6825807,595.6432512,186.4965809
Deaths,KwaZulu-Natal,Female,40-44 years,Drug-susceptible tuberculosis,Number,2008,162.6630646,293.8534417,45.48937252
Deaths,KwaZulu-Natal,Male,45-49 years,Drug-susceptible tuberculosis,Number,2008,391.8138241,623.5619516,148.5308315
Deaths,KwaZulu-Natal,Female,45-49 years,Drug-susceptible tuberculosis,Number,2008,111.6082038,238.1309522,4.743604937
Deaths,KwaZulu-Natal,Male,50-54 years,Drug-susceptible tuberculosis,Number,2008,486.9121867,651.5710882,284.8176132
Deaths,KwaZulu-Natal,Female,50-54 years,Drug-susceptible tuberculosis,Number,2008,114.0863602,186.4494966,47.99209518
Deaths,KwaZulu-Natal,Male,55-59 years,Drug-susceptible tuberculosis,Number,2008,564.5940067,716.1330991,348.2974907
Deaths,KwaZulu-Natal,Female,55-59 years,Drug-susceptible tuberculosis,Number,2008,179.3829753,234.6693727,123.9120289
Deaths,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2006,109.4384045,148.033839,61.48522187
Deaths,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2006,124.9928043,197.2580557,24.50369126
Deaths,KwaZulu-Natal,Male,20-24 years,Drug-susceptible tuberculosis,Number,2006,323.4596671,439.2965101,180.7393879
Deaths,KwaZulu-Natal,Female,20-24 years,Drug-susceptible tuberculosis,Number,2006,347.987582,611.5649694,54.8796909
Deaths,KwaZulu-Natal,Male,25-29 years,Drug-susceptible tuberculosis,Number,2006,617.1172799,846.4534037,334.4629575
Deaths,KwaZulu-Natal,Female,25-29 years,Drug-susceptible tuberculosis,Number,2006,484.9331248,881.5793698,110.9591257
Deaths,KwaZulu-Natal,Male,30-34 years,Drug-susceptible tuberculosis,Number,2006,955.4021337,1272.336521,533.6097648
Deaths,KwaZulu-Natal,Female,30-34 years,Drug-susceptible tuberculosis,Number,2006,641.0531533,957.8131813,378.3758174
Deaths,KwaZulu-Natal,Male,35-39 years,Drug-susceptible tuberculosis,Number,2006,694.9046919,1027.585593,307.8904923
Deaths,KwaZulu-Natal,Female,35-39 years,Drug-susceptible tuberculosis,Number,2006,387.1488001,687.7556076,103.6080517
Deaths,KwaZulu-Natal,Male,40-44 years,Drug-susceptible tuberculosis,Number,2006,537.759149,804.3785588,249.6020182
Deaths,KwaZulu-Natal,Female,40-44 years,Drug-susceptible tuberculosis,Number,2006,240.4118049,409.3306979,89.2961007
Deaths,KwaZulu-Natal,Male,45-49 years,Drug-susceptible tuberculosis,Number,2006,435.3741452,695.7253493,163.2274246
Deaths,KwaZulu-Natal,Female,45-49 years,Drug-susceptible tuberculosis,Number,2006,103.1443569,222.64079,5.013860049
Deaths,KwaZulu-Natal,Male,50-54 years,Drug-susceptible tuberculosis,Number,2006,539.2131046,730.7247884,300.3966523
Deaths,KwaZulu-Natal,Female,50-54 years,Drug-susceptible tuberculosis,Number,2006,96.08045149,163.0428106,27.8826056
Deaths,KwaZulu-Natal,Male,55-59 years,Drug-susceptible tuberculosis,Number,2006,575.6985215,740.2986938,342.9019774
Deaths,KwaZulu-Natal,Female,55-59 years,Drug-susceptible tuberculosis,Number,2006,174.0735089,230.634087,117.702038
Deaths,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2007,108.988795,148.9806268,61.82725828
Deaths,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2007,117.7544401,186.2517956,22.58257725
Deaths,KwaZulu-Natal,Male,20-24 years,Drug-susceptible tuberculosis,Number,2007,311.1602755,423.9220327,176.5504622
Deaths,KwaZulu-Natal,Female,20-24 years,Drug-susceptible tuberculosis,Number,2007,312.8462692,569.9469013,27.16870363
Deaths,KwaZulu-Natal,Male,25-29 years,Drug-susceptible tuberculosis,Number,2007,554.866274,764.6125669,301.3667148
Deaths,KwaZulu-Natal,Female,25-29 years,Drug-susceptible tuberculosis,Number,2007,392.5721689,784.1997202,35.71382592
Deaths,KwaZulu-Natal,Male,30-34 years,Drug-susceptible tuberculosis,Number,2007,890.430542,1186.638295,497.7545668
Deaths,KwaZulu-Natal,Female,30-34 years,Drug-susceptible tuberculosis,Number,2007,512.8359797,817.7402687,301.1723102
Deaths,KwaZulu-Natal,Male,35-39 years,Drug-susceptible tuberculosis,Number,2007,663.9219221,990.9668846,293.5119769
Deaths,KwaZulu-Natal,Female,35-39 years,Drug-susceptible tuberculosis,Number,2007,303.8849017,571.3454132,38.09104607
Deaths,KwaZulu-Natal,Male,40-44 years,Drug-susceptible tuberculosis,Number,2007,443.3722331,687.7848613,197.3510639
Deaths,KwaZulu-Natal,Female,40-44 years,Drug-susceptible tuberculosis,Number,2007,196.5404953,351.3437009,63.55585541
Deaths,KwaZulu-Natal,Male,45-49 years,Drug-susceptible tuberculosis,Number,2007,401.2654518,639.187158,141.9155073
Deaths,KwaZulu-Natal,Female,45-49 years,Drug-susceptible tuberculosis,Number,2007,97.39575071,217.7672213,4.575089532
Deaths,KwaZulu-Natal,Male,50-54 years,Drug-susceptible tuberculosis,Number,2007,507.9711899,683.9099345,284.2448972
Deaths,KwaZulu-Natal,Female,50-54 years,Drug-susceptible tuberculosis,Number,2007,102.7245225,171.347698,32.34961405
Deaths,KwaZulu-Natal,Male,55-59 years,Drug-susceptible tuberculosis,Number,2007,574.9193785,729.4041079,346.943072
Deaths,KwaZulu-Natal,Female,55-59 years,Drug-susceptible tuberculosis,Number,2007,179.5469396,238.2506101,120.6397042
Deaths,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2005,104.929832,142.1259735,58.44443645
Deaths,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2005,119.434977,191.2079407,20.2864872
Deaths,KwaZulu-Natal,Male,20-24 years,Drug-susceptible tuberculosis,Number,2005,299.2707176,407.8687492,167.9407176
Deaths,KwaZulu-Natal,Female,20-24 years,Drug-susceptible tuberculosis,Number,2005,322.0425526,574.162214,51.22800761
Deaths,KwaZulu-Natal,Male,25-29 years,Drug-susceptible tuberculosis,Number,2005,616.1243622,845.1184813,329.7133807
Deaths,KwaZulu-Natal,Female,25-29 years,Drug-susceptible tuberculosis,Number,2005,556.8946143,975.7612612,174.289167
Deaths,KwaZulu-Natal,Male,30-34 years,Drug-susceptible tuberculosis,Number,2005,908.633859,1213.89762,501.6384558
Deaths,KwaZulu-Natal,Female,30-34 years,Drug-susceptible tuberculosis,Number,2005,690.9566151,1017.209796,425.9437285
Deaths,KwaZulu-Natal,Male,35-39 years,Drug-susceptible tuberculosis,Number,2005,650.213576,983.8484598,277.1734571
Deaths,KwaZulu-Natal,Female,35-39 years,Drug-susceptible tuberculosis,Number,2005,430.8564478,728.5497211,150.3326562
Deaths,KwaZulu-Natal,Male,40-44 years,Drug-susceptible tuberculosis,Number,2005,498.5689576,755.2024859,219.5154873
Deaths,KwaZulu-Natal,Female,40-44 years,Drug-susceptible tuberculosis,Number,2005,240.1944773,409.3102468,82.33863198
Deaths,KwaZulu-Natal,Male,45-49 years,Drug-susceptible tuberculosis,Number,2005,436.3952155,687.3482577,165.4892988
Deaths,KwaZulu-Natal,Female,45-49 years,Drug-susceptible tuberculosis,Number,2005,87.4866083,202.9822879,4.547969201
Deaths,KwaZulu-Natal,Male,50-54 years,Drug-susceptible tuberculosis,Number,2005,510.1016278,681.9818457,286.2421814
Deaths,KwaZulu-Natal,Female,50-54 years,Drug-susceptible tuberculosis,Number,2005,92.56385048,155.6607411,27.04214842
Deaths,KwaZulu-Natal,Male,55-59 years,Drug-susceptible tuberculosis,Number,2005,523.2284068,680.5469777,308.4503219
Deaths,KwaZulu-Natal,Female,55-59 years,Drug-susceptible tuberculosis,Number,2005,148.5921007,202.2023677,95.39783155
Deaths,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2011,75.26633144,106.3661523,41.32946343
Deaths,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2011,80.23334937,132.1731529,25.31121593
Deaths,KwaZulu-Natal,Male,20-24 years,Drug-susceptible tuberculosis,Number,2011,183.5466392,252.350692,105.4690029
Deaths,KwaZulu-Natal,Female,20-24 years,Drug-susceptible tuberculosis,Number,2011,118.5147092,260.8077604,3.957923906
Deaths,KwaZulu-Natal,Male,25-29 years,Drug-susceptible tuberculosis,Number,2011,370.2745757,517.4878847,191.582087
Deaths,KwaZulu-Natal,Female,25-29 years,Drug-susceptible tuberculosis,Number,2011,179.9969732,408.4685453,7.307593356
Deaths,KwaZulu-Natal,Male,30-34 years,Drug-susceptible tuberculosis,Number,2011,421.4835691,603.5265075,218.6068081
Deaths,KwaZulu-Natal,Female,30-34 years,Drug-susceptible tuberculosis,Number,2011,133.424077,277.4832288,22.53180171
Deaths,KwaZulu-Natal,Male,35-39 years,Drug-susceptible tuberculosis,Number,2011,399.5844516,597.8969237,169.0081926
Deaths,KwaZulu-Natal,Female,35-39 years,Drug-susceptible tuberculosis,Number,2011,146.6810796,294.8848165,6.090635276
Deaths,KwaZulu-Natal,Male,40-44 years,Drug-susceptible tuberculosis,Number,2011,281.2993596,410.4030867,140.5631628
Deaths,KwaZulu-Natal,Female,40-44 years,Drug-susceptible tuberculosis,Number,2011,113.9232161,209.5962598,42.67972824
Deaths,KwaZulu-Natal,Male,45-49 years,Drug-susceptible tuberculosis,Number,2011,340.8305838,512.0925649,159.1553341
Deaths,KwaZulu-Natal,Female,45-49 years,Drug-susceptible tuberculosis,Number,2011,135.2548583,239.7783335,38.30484519
Deaths,KwaZulu-Natal,Male,50-54 years,Drug-susceptible tuberculosis,Number,2011,420.5584233,561.9997206,245.484304
Deaths,KwaZulu-Natal,Female,50-54 years,Drug-susceptible tuberculosis,Number,2011,141.4351266,204.0874222,85.29898066
Deaths,KwaZulu-Natal,Male,55-59 years,Drug-susceptible tuberculosis,Number,2011,489.1004284,620.0321185,315.3300347
Deaths,KwaZulu-Natal,Female,55-59 years,Drug-susceptible tuberculosis,Number,2011,159.8340554,203.1587768,114.9605751
Deaths,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2009,98.51471386,134.8375831,55.46458974
Deaths,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2009,94.35604779,154.0079885,14.44699394
Deaths,KwaZulu-Natal,Male,20-24 years,Drug-susceptible tuberculosis,Number,2009,256.2496384,347.6752593,149.0162027
Deaths,KwaZulu-Natal,Female,20-24 years,Drug-susceptible tuberculosis,Number,2009,214.0808975,414.3527866,6.290218035
Deaths,KwaZulu-Natal,Male,25-29 years,Drug-susceptible tuberculosis,Number,2009,483.7470776,662.4114581,258.6133605
Deaths,KwaZulu-Natal,Female,25-29 years,Drug-susceptible tuberculosis,Number,2009,273.291347,581.7595713,10.2767776
Deaths,KwaZulu-Natal,Male,30-34 years,Drug-susceptible tuberculosis,Number,2009,698.9125036,945.9247219,386.9468488
Deaths,KwaZulu-Natal,Female,30-34 years,Drug-susceptible tuberculosis,Number,2009,298.8540443,514.0932093,135.0480892
Deaths,KwaZulu-Natal,Male,35-39 years,Drug-susceptible tuberculosis,Number,2009,605.833088,891.611874,273.3101382
Deaths,KwaZulu-Natal,Female,35-39 years,Drug-susceptible tuberculosis,Number,2009,227.4299214,429.0248998,13.01495213
Deaths,KwaZulu-Natal,Male,40-44 years,Drug-susceptible tuberculosis,Number,2009,376.6591531,549.0940354,187.324049
Deaths,KwaZulu-Natal,Female,40-44 years,Drug-susceptible tuberculosis,Number,2009,147.1318147,265.7193075,47.16205529
Deaths,KwaZulu-Natal,Male,45-49 years,Drug-susceptible tuberculosis,Number,2009,384.3391256,602.206953,158.9076903
Deaths,KwaZulu-Natal,Female,45-49 years,Drug-susceptible tuberculosis,Number,2009,124.3248495,247.5923909,5.131053686
Deaths,KwaZulu-Natal,Male,50-54 years,Drug-susceptible tuberculosis,Number,2009,469.5284054,628.9431967,272.971093
Deaths,KwaZulu-Natal,Female,50-54 years,Drug-susceptible tuberculosis,Number,2009,125.5073405,198.024313,63.98813484
Deaths,KwaZulu-Natal,Male,55-59 years,Drug-susceptible tuberculosis,Number,2009,544.3081966,687.4248919,339.9024559
Deaths,KwaZulu-Natal,Female,55-59 years,Drug-susceptible tuberculosis,Number,2009,171.2441103,224.5526473,120.4844077
Deaths,KwaZulu-Natal,Male,15-19 years,Drug-susceptible tuberculosis,Number,2010,88.64369024,122.7053973,49.04614835
Deaths,KwaZulu-Natal,Female,15-19 years,Drug-susceptible tuberculosis,Number,2010,88.43285521,147.6665036,19.58016289
Deaths,KwaZulu-Natal,Male,20-24 years,Drug-susceptible tuberculosis,Number,2010,219.9727335,301.6836234,126.2057285
Deaths,KwaZulu-Natal,Female,20-24 years,Drug-susceptible tuberculosis,Number,2010,160.7742978,339.226433,4.92364575
Deaths,KwaZulu-Natal,Male,25-29 years,Drug-susceptible tuberculosis,Number,2010,425.3227987,590.1281343,219.3422826
