measure,location,sex,age,cause,metric,year,val,upper,lower
6,485,1,16,298,1,1995,1033.436347206231,1732.0047248189344,544.721403562467
6,485,2,16,298,1,1995,1528.9578990425603,2179.128289344952,997.3711144641284
6,485,1,8,298,1,1996,3163.17185199102,6488.9787262132395,1282.9143258704912
6,485,2,8,298,1,1996,22626.40677733253,32697.69335733358,14582.434067684264
6,485,1,9,298,1,1996,5472.728595997381,11135.67574631088,2323.046083970935
6,485,2,9,298,1,1996,20147.5657604551,29605.13466941184,12174.220884967544
6,485,1,10,298,1,1996,13803.258077322587,18618.715723603404,9965.226846041238
6,485,2,10,298,1,1996,20717.871274613448,25599.333539862626,16250.710677425654
6,485,1,11,298,1,1996,13624.893429779848,19427.92962124306,9144.276250068433
6,485,2,11,298,1,1996,11929.919155844387,16423.986853194692,7975.581826817619
6,485,1,12,298,1,1996,10420.127081210654,15848.136996636516,6009.878413713781
6,485,2,12,298,1,1996,9616.492968543034,13463.534794817759,6611.559430454648
6,485,1,13,298,1,1996,5245.76454656863,8363.88431079355,2893.7363444840107
6,485,2,13,298,1,1996,6573.489395137567,9353.409346866309,4199.726383751236
6,485,1,14,298,1,1996,3475.6038820729605,5635.054945610063,1888.0567443456157
6,485,2,14,298,1,1996,4513.295363743318,6326.716701517131,2956.022396684191
6,485,1,15,298,1,1996,1968.1375439781796,3178.1955076820423,1062.5990548067423
6,485,2,15,298,1,1996,2836.7284416378857,3968.479358918349,1880.350625233221
6,485,1,16,298,1,1996,1217.9220936312988,1978.8301947319753,652.4146591751185
6,485,2,16,298,1,1996,1771.744082041644,2492.6080329835954,1169.7481909587914
6,485,1,8,298,1,1998,3710.389020831165,7804.858264822599,1476.920443672295
6,485,2,8,298,1,1998,25399.73112184725,34904.07323735679,17357.961283949004
6,485,1,9,298,1,1998,6110.565309466371,12521.185008668177,2570.058977423763
6,485,2,9,298,1,1998,20566.436483900237,31011.889567836803,11604.223153973502
6,485,1,10,298,1,1998,15497.351576930534,20624.232073957548,11194.934635146546
6,485,2,10,298,1,1998,21208.248229688343,26922.31055347553,15896.507924272106
6,485,1,11,298,1,1998,14328.4547546071,20140.954713543764,9563.883349373418
6,485,2,11,298,1,1998,12154.073978268958,16662.51421443649,8048.1115665842635
6,485,1,12,298,1,1998,10970.843666977406,16815.85165948056,6233.171387661918
6,485,2,12,298,1,1998,10446.434491324719,14928.398291549795,6917.913070411467
6,485,1,13,298,1,1998,5635.760515685439,8916.02729643176,3120.4047594852404
6,485,2,13,298,1,1998,7271.538665498838,10484.583039196732,4576.1970560355185
6,485,1,14,298,1,1998,3920.5645233765913,6485.36878474693,2102.784341979901
6,485,2,14,298,1,1998,5070.295111902902,7083.506410821021,3237.8897750195883
6,485,1,15,298,1,1998,2249.8197470921627,3650.435835924582,1237.6695384361599
6,485,2,15,298,1,1998,3197.3970919340677,4465.5094992073955,2076.0347928341776
6,485,1,16,298,1,1998,1384.5975856359546,2262.3898020995844,756.3589996339923
6,485,2,16,298,1,1998,1925.1367755987558,2716.612476915736,1236.5057266636072
6,485,1,8,298,1,1997,3498.9621749808566,7204.822350457226,1394.9651206516762
6,485,2,8,298,1,1997,24439.726828644587,34193.72327745521,16446.735675172666
6,485,1,9,298,1,1997,5927.041738393269,11830.882913243035,2499.189973407082
6,485,2,9,298,1,1997,20846.120977202594,30581.66648422342,12370.282687336043
6,485,1,10,298,1,1997,14967.588496399923,19913.964560318647,10979.76114047504
6,485,2,10,298,1,1997,21489.389323013107,26636.11841890005,16706.214556230396
6,485,1,11,298,1,1997,14322.286716182765,20123.286582240027,9539.363764351398
6,485,2,11,298,1,1997,12388.736436536929,16803.831094210385,8459.637766616446
6,485,1,12,298,1,1997,10972.473606358728,16626.18280123605,6347.862361120561
6,485,2,12,298,1,1997,10299.165959411755,14339.810982076706,7000.99192959293
6,485,1,13,298,1,1997,5583.7414337114515,8866.789589477692,3084.7896680680897
