"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank"
"3946",3946,14167.2850542437,61274.144125662,648677.999013076,268704.888501919,278229845.054657,82987666.4611461,361217511.515803,0.0462222928164616,0.0400411915887438,10,8,12,45,1.2,17,22,40,20,0.903232246446703,0.0385739483150212,4766,1470
"3947",3947,14324.4735175974,62202.4412021928,569571.122950236,230471.793580426,285484617.659655,80963627.0866046,366448244.74626,0.0467904283971354,0.0394334947970315,10,8,12,45,1.2,17,22,60,17,0.930788493756806,0.0320768137546508,5376,1188
"3948",3948,14326.6119607362,62219.3719184912,564381.56044542,228482.943429166,285681408.513305,80626017.9662302,366307426.479535,0.0467912205955967,0.0393306184052544,10,8,12,45,1.2,17,22,60,20,0.931535976514266,0.0309930937878012,5390,1112
"3949",3949,14333.4593010992,62242.3819202964,596594.211532134,239189.230574036,286808456.948391,80504080.555393,367312537.503784,0.0468117649024078,0.0393611509511652,10,8,12,45,1.2,17,30,40,17,0.935816913643335,0.0306016766167139,5489,1083
"3950",3950,14335.6855877007,62259.9340720642,591264.025586301,237087.432443321,287013076.199074,80161888.0226699,367174964.221744,0.0468126186172216,0.0392572263220068,10,8,12,45,1.2,17,30,40,20,0.936594131480921,0.0295032439683078,5513,998
"3951",3951,14499.5885018861,63184.2640769348,518773.209502681,203163.156497314,292115580.692394,78299329.9941326,370414910.686527,0.0472222220246254,0.0387862430368487,10,8,12,45,1.2,17,30,60,17,0.955975286945668,0.0235244619890063,5986,615
"3952",3952,14501.7317485142,63201.2231012089,513928.711059303,201352.531503348,292310332.183424,77977564.8756692,370287897.059093,0.0472229949030111,0.0386856886473066,10,8,12,45,1.2,17,30,60,20,0.956715023467131,0.0224916010191135,5996,548
"3953",3953,17402.9279405739,76884.0297303289,648683.891859333,267897.503964144,280630761.219025,80417419.9460755,361048181.1651,0.0463455357145331,0.0393068152805178,10,8,12,45,1.5,14,22,40,17,0.912351793426102,0.0303234974237091,4920,1060
"3954",3954,17405.1028727475,76901.2786407331,642936.908601918,265580.321598651,280842256.086007,80060290.6420362,360902546.728043,0.0463464420880535,0.0391997190812121,10,8,12,45,1.5,14,22,40,20,0.913155127338368,0.0291771179742875,4941,966
"3955",3955,17555.1415954631,77780.9195823481,563504.683250062,227219.704217056,286625247.668923,77810975.7655939,364436223.434517,0.0468126530256554,0.0386825895644058,10,8,12,45,1.5,14,22,60,17,0.935121018611278,0.0219568525957057,5471,516
"3956",3956,17557.2234115829,77797.4927239519,558292.665727314,225225.605131588,286826323.597749,77476708.9293924,364303032.527142,0.0468134466478916,0.0385790965473031,10,8,12,45,1.5,14,22,60,20,0.935884777632344,0.0208838613084869,5493,450
"3957",3957,17570.0863230239,77853.1025329924,591318.966677338,236129.848584952,288444911.708503,78407052.6476697,366851964.356173,0.0468114975351405,0.0386171615841358,10,8,12,45,1.5,14,30,40,17,0.942032760029809,0.0238702500127148,5680,645
"3958",3958,17572.2595629389,77870.3263040528,585953.142383594,234017.496415787,288654475.381828,78067133.9443004,366721609.326129,0.0468123846978728,0.038512478844439,10,8,12,45,1.5,14,30,40,20,0.942828758570876,0.022779116320774,5707,568
"3959",3959,17721.8872199803,78726.6875493948,512901.490292573,200005.894216212,293928343.702941,76098676.6402534,370027020.343194,0.0472376145544057,0.0380369809483222,10,8,12,45,1.5,14,30,60,17,0.962860815762769,0.0164603993325562,6084,260
"3960",3960,17723.9701000675,78743.2523011324,508032.908803885,198190.140903918,294127561.476914,75779702.9791674,369907264.456081,0.0472384029699655,0.0379357481727933,10,8,12,45,1.5,14,30,60,20,0.963617516840399,0.0154364988969438,6095,225
"3961",3961,14162.9144140758,61248.5430354701,654572.710961923,271183.082066476,279484405.47029,80948873.3525727,360433278.822863,0.0462251301125934,0.0393970093288982,10,8,12,45,1.5,17,22,40,17,0.907997520144577,0.0320294545004393,4838,1184
"3962",3962,14165.1734846685,61266.2897133761,648834.605512574,268867.359215623,279694291.545251,80592775.8004772,360287067.345728,0.046226228768985,0.0392906500146479,10,8,12,45,1.5,17,22,40,20,0.90879474328353,0.0308863869585309,4855,1103
"3963",3963,14322.4226709382,62194.7012998727,569770.123410486,230661.113900525,286959879.625109,78638116.1437589,365597995.768868,0.0467935636375938,0.0386852494852657,10,8,12,45,1.5,17,22,60,17,0.936392071674497,0.0246119602012437,5508,685
"3964",3964,14324.5606565934,62211.6287455924,564579.396797549,228670.490214888,287159094.74633,78306474.0689093,365465568.815239,0.046794355746152,0.0385825131770241,10,8,12,45,1.5,17,22,60,20,0.937148762676016,0.0235473943566855,5526,618
"3965",3965,14331.4295829582,62234.802022036,596747.272687411,239345.484961383,288291962.092637,78184811.1545352,366476773.247172,0.0468148538139481,0.0386128074971703,10,8,12,45,1.5,17,30,40,17,0.94145180213212,0.0231568583149274,5662,592
"3966",3966,14333.6554672791,62252.3512733796,591416.492825497,237242.333257099,288499058.243294,77848690.1196886,366347748.362983,0.0468157074341533,0.0385090276780081,10,8,12,45,1.5,17,30,40,20,0.942238428130645,0.0220779150792191,5691,526
"3967",3967,14497.5275302186,63176.4643284212,518963.593639142,203341.856474492,293619536.421901,76029311.8224953,369648848.244396,0.0472253617617682,0.0380390102822232,10,8,12,45,1.5,17,30,60,17,0.961687854145525,0.0162377393584476,6068,254
"3968",3968,14499.670294209,63193.4198123301,514117.893694399,201529.48509836,293816618.28788,75713363.1446431,369529981.432523,0.0472261345521721,0.0379385945822638,10,8,12,45,1.5,17,30,60,20,0.962436442272947,0.0152235490714423,6081,219
"3969",3969,16539.7830588445,71172.5318538976,531970.493386224,179183.77232304,43098257.8221772,367933029.0492,411031286.871377,0.0201679753259997,0.0686045432080468,10,9,8,35,1.2,14,22,40,17,0.0101175313512385,0.953244080909392,404,6013
"3970",3970,16542.1909065188,71191.6377083193,525715.376928909,176820.736666857,43077297.4718433,367023556.419722,410100853.891565,0.0201691319194023,0.068474931802603,10,9,8,35,1.2,14,22,40,20,0.0100379163682531,0.950324688071971,389,5974
"3971",3971,16734.3537985175,72298.7913312179,433191.974531629,134566.469654872,45377273.3364003,354476442.802039,399853716.138439,0.0208569678203877,0.0677197038302684,10,9,8,35,1.2,14,22,60,17,0.018774055621927,0.910048650686678,1058,5387
"3972",3972,16736.6700011147,72317.2334654966,427699.967925571,132691.246159087,45363589.1107008,353626508.795739,398990097.90644,0.0208579928580146,0.0675952381936011,10,9,8,35,1.2,14,22,60,20,0.0187220779889734,0.907320375893299,1052,5354
"3973",3973,16721.7539848097,72207.72419515,473043.558908216,149472.462225705,45186905.2209641,356727847.452373,401914752.673337,0.0207462504342064,0.0677901648828757,10,9,8,35,1.2,14,30,40,17,0.0180509687445653,0.917275624206586,990,5480
"3974",3974,16724.1731293485,72226.9026173411,467281.463422083,147386.701469288,45174744.2007072,355853212.271407,401027956.472114,0.0207473859123045,0.0676635609851193,10,9,8,35,1.2,14,30,40,20,0.0180047767961765,0.914468059031003,984,5444
"3975",3975,16914.4971862228,73323.483104278,383431.782670782,111464.395237207,47561787.2511785,343890252.508039,391452039.759218,0.0214133673550693,0.0669404990349774,10,9,8,35,1.2,14,30,60,17,0.0270716286770103,0.87606714633112,1424,4960
"3976",3976,16916.8218650251,73341.9769755481,378382.631439552,109825.077924146,47555749.0603512,343072687.723237,390628436.783588,0.0214143675998765,0.0668189179301565,10,9,8,35,1.2,14,30,60,20,0.0270486934468104,0.87344277622968,1423,4941
"3977",3977,13222.7275283288,55191.8716614243,536736.764223282,181891.156337727,42986616.2500355,368004652.512468,410991268.762504,0.0201367725894769,0.0686122344378028,10,9,8,35,1.2,17,22,40,17,0.00969347632711436,0.953473991100067,354,6019
"3978",3978,13225.1457081541,55210.7935936872,530501.581919781,179528.791117788,42965229.3712497,367101145.846641,410066375.217891,0.0201379145618335,0.0684833720705116,10,9,8,35,1.2,17,22,40,20,0.00961224123497571,0.950573748912139,340,5980
"3979",3979,13431.4891175027,56368.3256902219,438279.929008912,137159.279011095,45229741.790161,354676723.813656,399906465.603817,0.0208190191463295,0.0677350068379127,10,9,8,35,1.2,17,22,60,17,0.0182136775100878,0.910691549584165,1004,5399
"3980",3980,13433.8251037057,56386.6856602054,432801.228082395,135280.571522702,45215573.4859041,353832342.577161,399047916.063065,0.0208200311954474,0.0676112742632582,10,9,8,35,1.2,17,22,60,20,0.0181598611718887,0.907981099094531,999,5360
"3981",3981,13417.3117763867,56270.7334233645,478074.316246598,152159.159834837,45037662.2157028,356914545.760001,401952207.975703,0.0207084004644615,0.0678052573284655,10,9,8,35,1.2,17,30,40,17,0.0174840898930555,0.917874922837881,939,5489
"3982",3982,13419.7525426909,56289.8262983528,472327.561578558,150071.250176443,45024967.8635465,356045677.716567,401070645.580113,0.0207095214813736,0.0676794039637897,10,9,8,35,1.2,17,30,40,20,0.0174358721574344,0.915085870083078,935,5450
"3983",3983,13624.5574677395,57439.6237161365,388671.043620643,113947.104240843,47374555.2001361,344199895.665526,391574450.865662,0.0213689140669555,0.0669631849422612,10,9,8,35,1.2,17,30,60,17,0.0263604537051929,0.877061095996919,1410,4971
"3984",3984,13626.9121916539,57458.1256130405,383630.95283047,112301.847000776,47367938.5378447,343387694.533791,390755633.071635,0.0213699015233287,0.0668423387068496,10,9,8,35,1.2,17,30,60,20,0.0263353212313861,0.874453943137471,1409,4953
"3985",3985,16537.5251356837,71163.6650819348,532157.013905706,179366.694775893,42908282.2180629,362698825.391058,405607107.609121,0.0201716021404097,0.0677872027266758,10,9,8,35,1.5,14,22,40,17,0.00939593537368106,0.936442369484665,324,5776
"3986",3986,16539.9333322739,71182.7716564493,525900.01483286,177000.456802127,42891884.347143,361797983.62244,404689867.969583,0.0201727586051803,0.0676577620546789,10,9,8,35,1.5,14,22,40,20,0.00933365033581281,0.933550681574868,319,5725
"3987",3987,16732.0724857631,72289.7198074614,433420.407416821,134761.897347666,45238601.2293597,349338530.992706,394577132.222066,0.0208605929321215,0.0669047712996272,10,9,8,35,1.5,14,22,60,17,0.0182473288608442,0.893556034582254,1008,5155
"3988",3988,16734.3890521131,72308.1623846584,427925.58718092,132882.772209593,45229162.6783889,348496788.085566,393725950.763955,0.0208616178539087,0.0667804666523492,10,9,8,35,1.5,14,22,60,20,0.0182114778343595,0.890854053088358,1003,5127
"3989",3989,16719.4930872431,72198.8336283803,473220.498443649,149640.371432489,45051839.5698483,351570870.895267,396622710.465115,0.0207499085812296,0.0669739033853093,10,9,8,35,1.5,14,30,40,17,0.017537940606001,0.90072181056164,945,5256
"3990",3990,16721.9122575597,72218.0112320737,467456.446196488,147551.442601124,45044078.1267308,350704636.61573,395748714.742461,0.0207510439320697,0.0668474698873466,10,9,8,35,1.5,14,30,40,20,0.0175084598410379,0.897941212147525,940,5221
"3991",3991,16912.2143005442,73314.3912719107,383646.29454758,111639.94482141,47475004.616013,338827938.399459,386302943.015472,0.0214169998573948,0.0661267638433171,10,9,8,35,1.5,14,30,60,17,0.0267419968763945,0.859817197657191,1418,4851
"3992",3992,16914.5390798207,73332.8843042032,378594.298166988,109996.787579035,47473059.7076168,338018347.165067,385491406.872684,0.0214179999887689,0.0660053433258474,10,9,8,35,1.5,14,30,60,20,0.0267346094116621,0.857218422527173,1417,4836
"3993",3993,13220.4706666426,55183.0873480941,536923.129773112,182074.448130029,42793652.4286027,362770987.07339,405564639.501993,0.0201403863572074,0.0677949710694186,10,9,8,35,1.5,17,22,40,17,0.00896053002061797,0.936674007350071,291,5784
"3994",3994,13222.8882093056,55202.0056207549,530686.098474785,179708.926484803,42776805.4385339,361876048.922792,404652854.361326,0.0201415282028815,0.0676662800320194,10,9,8,35,1.5,17,22,40,20,0.00889653906596739,0.933801269961273,287,5733
"3995",3995,13429.1974262877,56359.2883751352,438508.233017607,137355.510675684,45087733.550382,349538478.998924,394626212.549306,0.0208226312614205,0.066920134205041,10,9,8,35,1.5,17,22,60,17,0.0176742789116083,0.894197864537647,962,5167
"3996",3996,13431.5328953164,56377.6448139276,433026.761412792,135472.953851156,45077789.1350752,348702230.522127,393780019.657202,0.0208236431964556,0.0667965628321277,10,9,8,35,1.5,17,22,60,20,0.0176365064296203,0.891513520078743,958,5130
"3997",3997,13415.0405964409,56261.8763690211,478251.224707338,152327.660011065,44899149.3404229,351757298.664196,396656448.004619,0.0207120455828215,0.0669890617177955,10,9,8,35,1.5,17,30,40,17,0.0169579679517261,0.901320240767967,903,5262
"3998",3998,13417.4809809839,56280.9665182336,472502.587850058,150236.642917722,44890826.795008,350896793.722641,395787620.517649,0.0207131664744154,0.066863376436751,10,9,8,35,1.5,17,30,40,20,0.0169263559175261,0.898558033438671,901,5227
"3999",3999,13622.2534072664,57430.5187692317,388885.595398421,114123.731655967,47283987.3790775,339136458.749291,386420446.128369,0.0213725335901077,0.0661494980861605,10,9,8,35,1.5,17,30,60,17,0.0260164444010681,0.860807543128078,1397,4856
"4000",4000,13624.6072863874,57449.0156448385,383842.695009443,112474.683526489,47281443.3300165,338332169.164078,385613612.494095,0.0213735209347834,0.0660288129497128,10,9,8,35,1.5,17,30,60,20,0.0260067811836371,0.858225786208543,1395,4843
"4001",4001,16424.7516535972,71187.715674008,575279.836506856,211114.890210319,93488890.6573969,221968027.200914,315456917.858311,0.0297695299682152,0.0581091974901483,10,9,8,45,1.2,14,22,40,17,0.201519359654342,0.484698720556487,1889,4455
"4002",4002,16427.113087644,71206.3870035954,569075.638314792,208676.117473074,93559504.4181903,221277316.669859,314836821.088049,0.0297706391641522,0.0579872560474712,10,9,8,45,1.2,14,22,40,20,0.201787576228708,0.482481550614548,1901,4416
"4003",4003,16603.3610931037,72218.2626874016,485486.311506628,169393.598493333,96766637.0830463,215240245.574945,312006882.657991,0.0303122187685858,0.0575298362361918,10,9,8,45,1.2,14,22,60,17,0.213969424741534,0.463102647344417,2445,3941
"4004",4004,16605.6364622545,72236.3197488611,479917.553208237,167366.315683076,96836082.7680942,214587382.432556,311423465.20065,0.0303131987201777,0.0574120369015227,10,9,8,45,1.2,14,22,60,20,0.214233204542224,0.461006966924875,2452,3894
"4005",4005,16613.8748513442,72266.4129912067,513958.560191962,178416.162728008,97793471.4386457,214461530.468024,312255001.906669,0.030364151181933,0.0574079548673181,10,9,8,45,1.2,14,30,40,17,0.217869712592033,0.46060298409799,2637,3879
"4006",4006,16616.2454182521,72285.1476238501,508225.200454258,176245.965287256,97868464.6283952,213798002.301357,311666466.929752,0.0303652141398286,0.0572889229880671,10,9,8,45,1.2,14,30,40,20,0.218154563819745,0.458473069118244,2650,3831
"4007",4007,16785.3332744762,73249.6197585896,431890.729067019,142406.414268777,100948530.254927,207492555.309318,308441085.564245,0.0308551499300944,0.0567567438646092,10,9,8,45,1.2,14,30,60,17,0.229853765815076,0.438232683439068,2958,3420
"4008",4008,16787.6141899863,73267.7059362353,426760.839750548,140616.158106604,101022088.927792,206867082.785483,307889171.713275,0.0308561037852701,0.0566417640499392,10,9,8,45,1.2,14,30,60,20,0.230133168229408,0.436224926474314,2960,3396
"4009",4009,13109.246834901,55257.0890686084,580591.935454983,214123.933719304,93185162.305429,222707189.644533,315892351.949962,0.0297683983724171,0.0582181784068271,10,9,8,45,1.2,17,22,40,17,0.200365689644596,0.487071420375751,1849,4498
"4010",4010,13111.6198865429,55275.6578475446,574396.663344592,211683.120434866,93254480.0893865,222018735.753496,315273215.842883,0.0297694791359086,0.0580969324763631,10,9,8,45,1.2,17,22,40,20,0.200628983630737,0.484861494212786,1858,4459
"4011",4011,13295.6657091497,56305.7503646642,490732.511029475,172218.974379016,96624640.1550785,215330557.920898,311955198.075976,0.0302840057467434,0.0575396684525495,10,9,8,45,1.2,17,22,60,17,0.2134300691094,0.46339254855459,2430,3953
"4012",4012,13297.9572481254,56323.7556223915,485181.601224643,170191.460098989,96693142.8720771,214682298.751352,311375441.623429,0.0302849729298039,0.0574226088059117,10,9,8,45,1.2,17,22,60,20,0.21369026717677,0.46131164681547,2439,3902
"4013",4013,13304.8517803308,56339.9065294389,518960.7670323,181227.683073236,97390921.8475577,214531644.107728,311922565.955286,0.0303290102119628,0.0574236706346068,10,9,8,45,1.2,17,30,40,17,0.216340683814624,0.46082804777877,2552,3885
"4014",4014,13307.2417909489,56358.6030774417,513246.484010628,179058.243090895,97464878.248624,213872687.846229,311337566.094853,0.0303300587827537,0.057305387630499,10,9,8,45,1.2,17,30,40,20,0.216621596944354,0.458712808542711,2569,3839
"4015",4015,13490.2352603339,57383.4212353225,437330.96845928,145174.892930134,100756972.260004,207646480.637326,308403452.89733,0.030821394946466,0.0567739955110517,10,9,8,45,1.2,17,30,60,17,0.229126159345551,0.438726781321203,2944,3432
"4016",4016,13492.5424028548,57401.5425431928,432214.958679578,143382.005059639,100829494.969213,207025480.025289,307854974.994502,0.0308223350918718,0.0566597606286376,10,9,8,45,1.2,17,30,60,20,0.229401626795652,0.436733379122991,2949,3402
"4017",4017,16422.0260871641,71177.4725058618,575355.76132144,211245.201911321,93892513.4143562,218010962.375155,311903475.789511,0.0297729934717615,0.057326688840175,10,9,8,45,1.5,14,22,40,17,0.203052464703437,0.471996604698245,1969,4168
